gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
SELENOP,275,True,True,True,True,4,True,-1.402054342138199,down
SELENOS,177,True,True,True,True,4,True,-0.5825180247145413,down
SELENOT,673,True,True,True,True,4,True,-0.48801831315256966,down
SELL,529,True,True,True,True,4,True,-0.21700567677856064,down
SEM1,347,True,True,True,True,4,True,0.7705646908624265,up
SEMA3E,158,True,True,True,True,4,True,-1.2873323214953427,down
SEMA3F,592,True,True,True,True,4,True,0.8506155102323163,up
SEMA4C,544,True,True,True,True,4,True,0.8599583535076786,up
SEMA4D,379,True,True,True,True,4,True,0.6360244784031138,up
SEMA4F,665,True,True,True,True,4,True,0.6972873118247206,up
SEMA4G,170,True,True,True,True,4,True,-0.8825811424740065,down
SEMA6A,135,True,True,True,True,4,True,-2.3512778009901454,down
SEMA6D,135,True,True,True,True,4,True,-2.4098243224353575,down
SENP5,552,True,True,True,True,4,True,0.6061219808824175,up
SENP7,542,True,True,True,True,4,True,-0.26371245949228,down
SENP8,521,True,True,True,True,4,True,-0.6228035430605061,down
SEPHS1,624,True,True,True,True,4,True,0.5740247867403987,up
SEPSECS,207,True,True,True,True,4,True,-0.4238248082523987,down
SEPTIN1,270,True,True,True,True,4,True,-0.6043169781753931,down
SEPTIN2,620,True,True,True,True,4,True,0.21751971173701237,up
SEPTIN9,206,True,True,True,True,4,True,0.4632980355700127,up
SERINC1,306,True,True,True,True,4,True,-0.6216227897744636,down
SERINC3,590,True,True,True,True,4,True,0.5767927230271841,up
SERPINA10,108,True,True,True,True,4,True,0.7667490750396198,up
SERPINA3,414,True,True,True,True,4,True,0.06510407594855201,up
SERPINB5,534,True,True,True,True,4,True,1.8294107468356353,up
SERPINB8,772,True,True,True,True,4,True,-0.09729412507831785,down
SERPINE1,367,True,True,True,True,4,True,1.315553044449178,up
SERPINE2,65,True,True,True,True,4,True,1.4895701086834363,up
SERPINH1,33,True,True,True,True,4,True,1.4492183612103888,up
SERTAD1,389,True,True,True,True,4,True,-0.163037165703703,down
SERTAD2,88,True,True,True,True,4,True,-0.33670636317069186,down
SESN1,301,True,True,True,True,4,True,0.6603187271106744,up
SESN2,69,True,True,True,True,4,True,-0.6500289754276819,down
SESTD1,192,True,True,True,True,4,True,0.839574920945681,up
SETBP1,217,True,True,True,True,4,True,-1.5631497729803439,down
SETD5,412,True,True,True,True,4,True,0.5044356753076418,up
SETD6,643,True,True,True,True,4,True,0.6711405190215393,up
SETD7,37,True,True,True,True,4,True,0.5702515244623788,up
SETD9,174,True,True,True,True,4,True,-0.5951603308208503,down
SETDB1,619,True,True,True,True,4,True,0.5284437845051958,up
SETSIP,736,True,True,True,True,4,True,0.6757734051962357,up
SF1,334,True,True,True,True,4,True,0.48597639179495644,up
SF3A2,34,True,True,True,True,4,True,1.0863025293046107,up
SF3A3,723,True,True,True,True,4,True,0.3795675458727497,up
SF3B2,625,True,True,True,True,4,True,0.4018274993479434,up
SF3B3,567,True,True,True,True,4,True,1.3618219661454758,up
SF3B4,428,True,True,True,True,4,True,0.6218294428661357,up
SF3B6,693,True,True,True,True,4,True,0.35604559273868297,up
SFMBT2,500,True,True,True,True,4,True,-0.7234926994413121,down
SFPQ,253,True,True,True,True,4,True,0.38928320488838253,up
SFR1,127,True,True,True,True,4,True,0.6501213664495443,up
SFRP1,355,True,True,True,True,4,True,-2.5093877976308456,down
SFRP2,478,True,True,True,True,4,True,-0.34904567834763195,down
SFRP4,65,True,True,True,True,4,True,1.4780346109667561,up
SFSWAP,679,True,True,True,True,4,True,0.44476216300860766,up
SFTA2,236,True,True,True,True,4,True,1.6763459109600636,up
SFTPA2,556,True,True,True,True,4,True,-0.7531958271642875,down
SFXN3,103,True,True,True,True,4,True,1.1771262222504104,up
SGCB,731,True,True,True,True,4,True,-0.5010524360977605,down
SGCE,507,True,True,True,True,4,True,-1.0775161118848235,down
SGK1,52,True,True,True,True,4,True,-1.489538802187773,down
SGK2,618,True,True,True,True,4,True,-1.403844843990562,down
SGMS2,110,True,True,True,True,4,True,-0.32553224474032455,down
SGO2,644,True,True,True,True,4,True,1.3452069524071533,up
SGPP1,11,True,True,True,True,4,True,-0.7596229570069658,down
SGPP2,180,True,True,True,True,4,True,-0.8411792745391272,down
SGSM3,226,True,True,True,True,4,True,-0.5787904062128298,down
SH2B3,443,True,True,True,True,4,True,-0.42376019367564616,down
SH2D2A,742,True,True,True,True,4,True,0.7320276959331543,up
