gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
ABRACL,0.35571665541288267,1.0,1.0,1.0,0.0
ABRAXAS1,0.4592958218053901,0.4686875697884553,0.0,0.33333333333333326,0.0
ABRAXAS2,0.4579004060694386,1.0,0.0,1.0,0.0
ABTB1,0.4612245234184202,0.1626655347916726,0.0,1.0,0.0
ABTB2,0.56734767324426,1.0,0.0,0.33333333333333326,0.0
ABTB3,0.5567360647126762,0.05332652392173323,0.0,0.33333333333333326,0.0
ACAA1,0.5248606913403597,1.0,0.0,0.33333333333333326,0.0
ACAA2,0.5601872432653421,1.0,0.0,1.0,0.0
ACACB,0.6228768483598691,1.0,1.0,1.0,0.0
ACAD11,0.5804343314021569,1.0,0.0,0.33333333333333326,0.0
ACAD9,0.41100827433174336,1.0,0.0,1.0,0.0
ACADL,0.6233035399271443,1.0,0.0,1.0,0.0
ACADM,0.46827793037359317,0.29284118814510834,0.0,0.33333333333333326,0.0
ACADS,0.5481997845020581,1.0,0.0,0.33333333333333326,0.0
ACADSB,0.3895251570122591,1.0,0.0,0.33333333333333326,0.0
ACADVL,0.5091490029166444,1.0,1.0,0.33333333333333326,0.0
ACAN,0.5577870631700834,1.0,1.0,1.0,0.0
ACAP1,0.6028910728626008,1.0,1.0,1.0,0.0
ACAP2,0.5974724059670092,1.0,1.0,1.0,0.0
ACAP3,0.5665325775308884,0.8016774411907406,1.0,0.33333333333333326,0.0
ACAT2,0.38439892256985153,1.0,1.0,1.0,0.0
ACBD3,0.4397298269987791,1.0,0.0,0.33333333333333326,0.0
ACBD4,0.43543080653434346,0.17626914431568677,1.0,0.33333333333333326,0.0
ACBD5,0.42389441558861596,0.41544811083073374,1.0,1.0,0.0
ACBD6,0.4048047080568147,1.0,0.0,0.33333333333333326,0.0
ACBD7,0.44326657652887125,0.24820648431397307,0.0,1.0,0.0
ACE,0.4447900738450927,0.8675222465469038,1.0,0.33333333333333326,0.0
ACE2,0.414818876500458,0.3685462141172585,0.0,0.33333333333333326,0.0
ACER1,0.5076523156931684,1.0,0.0,1.0,0.0
ACER2,0.518054217480164,1.0,0.0,0.33333333333333326,0.0
ACIN1,0.5683812409984452,1.0,1.0,1.0,0.0
ACKR1,0.6696593422485491,1.0,0.0,1.0,0.0
ACKR3,0.6290038631893236,1.0,0.0,1.0,0.0
ACKR5,0.3949089414745468,1.0,1.0,0.33333333333333326,0.0
ACLY,0.39342669449122314,1.0,0.0,1.0,0.0
ACO1,0.5641739770354186,1.0,1.0,1.0,0.0
ACO2,0.4377035624278725,1.0,0.0,0.33333333333333326,0.0
ACOT1,0.45358905965550644,0.2413515662932315,0.0,0.33333333333333326,0.0
ACOT11,0.5770295073998624,1.0,1.0,1.0,0.0
ACOT12,0.46410651499616307,0.49081120057846195,0.0,0.33333333333333326,0.0
ACOT13,0.4597584440498311,0.9554455085314375,0.0,1.0,0.0
ACOT2,0.518500218658409,0.20102332294029615,1.0,0.33333333333333326,0.0
ACOT4,0.3619597441813778,1.0,0.0,1.0,0.0
ACOT6,0.5112879862447861,0.2865098110335356,0.0,1.0,0.0
ACOT7,0.29890528113171344,1.0,1.0,1.0,0.0
ACOT8,0.41099764326411853,1.0,1.0,1.0,0.0
ACOX1,0.5166441072794185,0.5289604548288815,0.0,1.0,0.0
ACOX2,0.6504373788351293,1.0,1.0,1.0,0.0
ACP1,0.3468362703698585,1.0,1.0,1.0,0.0
ACP2,0.37282087582921947,1.0,0.0,1.0,0.0
ACP3,0.5534484047991458,0.7272377626102743,1.0,1.0,0.0
ACP5,0.6020744426925466,1.0,1.0,1.0,0.0
ACP6,0.5377494586996652,1.0,0.0,1.0,0.0
ACP7,0.5005318274905336,0.17694617773771684,0.0,1.0,0.0
ACR,0.46862080296114345,0.6891102056192753,0.0,0.33333333333333326,0.0
ACRV1,0.4100133737519968,1.0,0.0,1.0,0.0
ACSBG1,0.675044446353161,1.0,1.0,1.0,0.0
ACSBG2,0.5754347407695523,0.8574782803739343,1.0,1.0,0.0
ACSF2,0.6410554100420784,1.0,1.0,1.0,0.0
ACSF3,0.5250540334326151,0.8415248088980989,1.0,0.33333333333333326,0.0
ACSL1,0.6248765558566639,1.0,1.0,1.0,0.0
ACSL3,0.37126614177901807,1.0,1.0,1.0,0.0
ACSL5,0.6712549922358712,1.0,1.0,1.0,0.0
ACSL6,0.3704912379102349,1.0,0.0,0.33333333333333326,0.0
ACSM1,0.5371705775838785,1.0,0.0,1.0,0.0
ACSM2A,0.4653824944138253,0.74142178156643,0.0,1.0,0.0
ACSM2B,0.5102816059742363,0.0922093121317627,0.0,0.33333333333333326,0.0
ACSM5,0.4821391183333069,1.0,1.0,0.33333333333333326,0.0
ACSS1,0.616098271014347,1.0,1.0,1.0,0.0
ACSS3,0.6744604029497525,1.0,1.0,1.0,0.0
ACTA1,0.4923307021742503,1.0,1.0,0.33333333333333326,0.0
ACTA2,0.7613662118212926,0.7076945251363993,0.0,1.0,0.0
