gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
ADAR,3,2,-0.06643745546964762,-0.0411521237515958,True
ADARB1,3,2,-0.1269353791753656,-0.19394175540327557,False
ADARB2,3,2,0.07150320399897903,0.17754796374454468,True
ADAT1,3,3,0.041515099565965614,0.041515099565965614,False
ADAT2,3,2,-0.02899136573005229,-0.04687419311765748,True
ADAT3,3,2,0.048892046836503944,0.031010826873353554,True
ADCK1,3,2,-0.03030804465352203,-0.12200605482834731,True
ADCK2,3,3,-0.11324879808291899,-0.11324879808291899,True
ADCY1,3,3,-0.1791552692077695,-0.1791552692077695,True
ADCY2,3,2,-0.1691139110666642,-0.18187566327222676,True
ADCY3,3,2,-0.0025322177538654456,0.04920240061443469,True
ADCY4,3,2,0.09316102195233222,0.07486057035829828,True
ADCY6,2,2,0.016904760603880922,0.016904760603880922,True
ADCY8,3,3,0.14227971607256618,0.14227971607256618,True
ADCY9,3,3,-0.01685711714863608,-0.01685711714863608,False
ADCYAP1,3,3,-0.6195985005544487,-0.6195985005544487,True
ADD1,3,3,-0.046749001507169374,-0.046749001507169374,False
ADD2,3,2,-0.131997537362099,-0.19191704519557196,True
ADD3,3,2,0.126427740119561,0.14400423763046072,True
ADGRA2,3,2,0.10770498965249185,0.15209346511578206,True
ADGRB1,3,3,-0.12652483232863296,-0.12652483232863296,True
ADGRB2,2,2,-0.10465976889775305,-0.10465976889775305,True
ADGRB3,3,3,-0.19420636947480555,-0.19420636947480555,True
ADGRD1,3,3,0.19227907116192924,0.19227907116192924,True
ADGRE1,3,2,0.03976780441356507,0.024710280557361936,True
ADGRF1,3,2,0.05295560358163418,0.07760577570898508,False
ADGRF3,3,2,0.01097362349778581,-0.013420590929973289,True
ADGRG1,3,3,0.26216554545376924,0.26216554545376924,True
ADGRG2,3,3,-0.016985300511565594,-0.016985300511565594,False
ADGRG5,3,2,0.054062160543801384,0.030779710473508526,True
