gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
AGTR1,0.34069036819865434,1.0,1.0,1.0,0.0
AGTRAP,0.4375926143492025,1.0,0.0,0.33333333333333326,0.0
AHNAK2,0.6402095607061409,1.0,0.0,1.0,0.0
AIDA,0.46442423142884953,0.028794695196946034,0.0,0.33333333333333326,0.0
AIG1,0.595806007781473,1.0,1.0,1.0,0.0
AIM2,0.5891050370151056,0.18563572680106125,0.0,0.33333333333333326,0.0
AIP,0.46903878005118704,0.4648916203795653,0.0,0.33333333333333326,0.0
AJAP1,0.44999897638771996,0.15361364847554715,0.0,1.0,0.0
AK8,0.5690976758527051,1.0,0.0,1.0,0.0
AKAP1,0.45825525227973907,0.13322396639407477,0.0,0.33333333333333326,0.0
AKAP12,0.3795052850726439,0.6715670481450363,0.0,0.33333333333333326,0.0
AKAP13,0.4328288838291783,1.0,0.0,1.0,0.0
AKIRIN2,0.45272508997598393,0.7519393430224012,0.0,1.0,0.0
AKR1B10,0.5448186277524021,0.09866839754025886,1.0,1.0,0.0
AKR1C3,0.35879890568413725,0.9176790354057688,0.0,1.0,0.0
AKR1E2,0.4513340654725604,0.42394930348433685,0.0,0.33333333333333326,0.0
AKT3,0.4358899932101046,0.2951183369265809,1.0,1.0,0.0
AKTIP,0.45696296822624244,0.3776516508012299,0.0,1.0,0.0
ALDH16A1,0.5390138147541029,0.15526965818359578,0.0,1.0,0.0
ALDH18A1,0.589996264241182,0.8230536510749905,1.0,1.0,0.0
ALDH1A3,0.7379303933733066,1.0,1.0,1.0,0.0
ALDH1B1,0.5678263213040389,0.7095618448262064,1.0,1.0,0.0
ALDH1L1,0.3984458846011546,0.8956226375086532,1.0,1.0,0.0
ALDH2,0.4893125423678248,0.1180846813789718,1.0,0.33333333333333326,0.0
ALDH3A1,0.6249764586994534,1.0,1.0,1.0,0.0
ALDH4A1,0.5020033197789621,0.05102969028113214,0.0,0.0,0.0
ALDH5A1,0.5633293218843048,0.1737943926763044,0.0,1.0,0.0
ALDH6A1,0.3865987617320681,1.0,1.0,1.0,0.0
ALDH7A1,0.48093363426670177,0.06360958868690621,0.0,0.33333333333333326,0.0
ALG13,0.4960682028107885,0.6647922968109995,1.0,0.33333333333333326,0.0
ALKAL1,0.5660890026461507,1.0,0.0,1.0,0.0
ALKAL2,0.31423713597736924,1.0,1.0,1.0,0.0
ALKBH4,0.49372999815894686,0.11615498757904558,0.0,0.0,0.0
ALOX15,0.6603382239439006,1.0,0.0,1.0,0.0
ALOX15B,0.3109136487178894,1.0,1.0,1.0,0.0
ALOX5,0.44056258809516397,0.7482024132573151,0.0,0.33333333333333326,0.0
ALOX5AP,0.4100716216082001,0.9691473577643921,0.0,1.0,0.0
ALPL,0.39978422377369766,1.0,0.0,1.0,0.0
ALPP,0.376896970363436,0.5646251180735892,1.0,1.0,0.0
ALS2CL,0.4372983664823655,0.5690204484029724,0.0,0.33333333333333326,0.0
AMD1,0.4179030638346792,0.7106221764943983,0.0,1.0,0.0
AMOTL2,0.4274720313285399,0.7759008700971397,0.0,1.0,0.0
AMPD1,0.6688855648127173,1.0,1.0,1.0,0.0
AMPD2,0.49752468652051784,0.26215281207259333,0.0,0.33333333333333326,0.0
AMPD3,0.5767394723682397,0.2705894373649048,0.0,1.0,0.0
AMZ2,0.5545299826948505,0.16861119655054493,0.0,1.0,0.0
ANG,0.4087345082859387,0.3301111903650133,0.0,1.0,0.0
ANGPTL1,0.34811341993142664,0.15070492596711776,0.0,0.33333333333333326,0.0
ANGPTL2,0.6067829470938232,1.0,1.0,1.0,0.0
ANGPTL7,0.4003250303221444,0.10661838926057396,0.0,1.0,0.0
ANK2,0.5958186523330324,1.0,0.0,1.0,0.0
ANKFN1,0.581321566586539,1.0,0.0,1.0,0.0
ANKH,0.5569731774282956,1.0,1.0,1.0,0.0
ANKMY2,0.569457054720766,1.0,1.0,1.0,0.0
ANKRD11,0.46131243796972227,0.02501039341732025,0.0,1.0,0.0
ANKRD18A,0.5832990371620705,1.0,1.0,1.0,0.0
ANKRD18B,0.5918903484980361,1.0,0.0,0.33333333333333326,0.0
ANKRD2,0.44263278873689504,0.21900590705075113,0.0,1.0,0.0
ANKRD29,0.38575223452816176,0.8005643220984735,0.0,1.0,0.0
ANKRD36,0.6017851685194561,1.0,1.0,1.0,0.0
ANKRD36B,0.5817789397811232,1.0,1.0,1.0,0.0
ANKRD42,0.5555864146622724,1.0,0.0,1.0,0.0
ANKRD45,0.5808500638074583,1.0,0.0,1.0,0.0
ANKRD65,0.5937371773160538,0.4190854513724888,0.0,1.0,0.0
ANKS1A,0.3932985039254432,1.0,0.0,1.0,0.0
ANLN,0.5834747910448385,1.0,0.0,1.0,0.0
ANO1,0.6437318204488257,0.572603900574067,1.0,1.0,0.0
ANO3,0.5403537841856656,0.13454716071516484,0.0,0.33333333333333326,0.0
ANO4,0.5513417020576362,1.0,1.0,1.0,0.0
ANO5,0.5829685486802252,0.676742061541536,0.0,1.0,0.0
