gene,n_datasets_detected,n_datasets_significant,mean_log2fc,consistent_direction
RPS6KB1,3,3,0.2163996245755412,False
RPS9,3,2,0.42232067286334907,True
RRAGD,3,2,0.5494745683492965,True
RRAS2,3,2,0.45354600114579197,True
RRBP1,3,2,0.48527591262286524,True
RRM1,3,2,0.298116106053041,False
RRP15,3,2,0.41322618007055967,True
RSL24D1,3,2,0.2790134674153073,False
RSU1,3,2,0.39646275865016384,True
RTCB,3,2,0.01599656984799136,True
RTN4IP1,3,2,-0.006962757789995629,True
RUNX1,2,2,1.1889775846459116,True
RUSC1,3,3,0.06917404414368811,False
RUSF1,3,2,0.01572952652300182,True
RWDD2A,3,2,0.14225843327222343,True
RWDD2B,3,2,-0.19371724821836503,True
RYBP,3,2,0.4672311382967589,True
S100A10,2,2,0.9743986319127096,True
S100A16,3,2,0.7174473678008546,True
S100A8,2,2,1.0868930479508583,True
S1PR1,3,2,0.43840802293487924,True
S1PR3,2,2,0.9755521673710196,True
SAAL1,3,2,0.3520888982527775,False
SAE1,3,2,0.32608500842389443,False
SAMD1,3,2,0.21479350475236694,True
SAMD9L,2,2,1.0721889745882978,True
SAMM50,3,2,0.18094111514714317,True
SAP30L,3,2,0.17286127677124696,False
SARAF,3,2,0.24268947903324514,False
SARNP,3,2,0.6004310276896009,True
SARS1,3,2,-0.24417303110695224,True
SAT1,3,3,0.8429026089687142,True
SAT2,3,2,0.05632256666545151,True
SATB1,3,2,-0.22201517625095177,True
SAYSD1,3,2,0.052299414529132594,True
SBF2,3,2,0.3746706556395374,True
SCAMP5,3,2,-0.05738363382123287,True
SCARA3,3,2,0.6944593844327711,True
SCARB2,3,2,0.3242675953230198,False
SCCPDH,3,2,0.23393567745230884,True
SCFD1,3,2,0.25945232999900786,False
SCG5,3,2,-0.09949247173250253,True
SCMH1,3,2,0.4869674809183528,True
SCN1B,3,2,-0.6171856366649188,True
SCN2B,3,2,-0.16477544012811288,True
SCN4B,3,2,-0.35139799914073616,True
SCUBE2,3,2,0.4326494352494625,True
SDF2L1,3,2,0.6182363205126635,True
SDHA,3,2,-0.0016191397836156085,True
SEC11A,3,3,0.5225412215647266,True
SEC14L1,3,2,0.3753617637703635,True
SEC14L2,3,2,0.38761818404901377,True
SEC61A1,3,2,0.5505266161149542,True
SEC61B,3,2,0.4674861426306401,True
SEH1L,3,2,-0.07119039083828109,True
SELENOK,3,3,0.5020718994590911,True
SELENON,3,2,0.5777428589360311,True
SELENOS,3,2,0.6178494119819926,True
SEMA3E,3,2,-0.018603030723208274,False
SENP2,3,2,0.06125849361894797,True
SENP3,3,2,0.08979058345075241,False
SERF2,3,2,0.3414513000859552,True
SERGEF,3,2,0.12218669392536678,True
SERINC1,3,2,0.19519134270360894,False
SERP1,3,2,0.3313264311395461,True
SERPINA3,2,2,1.2908872820479003,True
SERPINE2,3,2,0.5979682556924034,True
SERPINF1,3,2,-0.2763395409463145,True
SERPINH1,2,2,1.6522811334500573,True
SERPINI1,3,2,0.06215347760982729,False
SERTAD1,3,2,0.6471937216915286,True
SERTAD4,3,2,-0.29042209476006003,True
SEZ6L2,3,2,-0.2735071993985774,True
SF3A3,3,2,0.18008249843138233,True
SFMBT2,3,2,0.5141951270453321,True
SGCB,3,2,0.19927246924518313,True
SGIP1,3,2,0.3401492208823302,False
SH2B3,3,2,0.5516503010395238,True
SH3BGRL2,3,2,0.08601795771767289,False
SH3BGRL3,3,2,0.45648784065747766,True
SH3BP5L,3,2,0.0823675088308488,False
SH3GL2,3,2,-0.2095890460828468,True
SH3GLB1,3,2,0.4488867973858784,True
SH3PXD2B,3,2,0.45513304469473354,True
SH3TC1,2,2,1.0709356021329606,True
SHC1,3,2,0.48789941587619223,True
SHD,3,2,-0.5739147800192098,True
SHLD1,3,2,0.0530936736545096,True
SHMT2,3,2,0.3703520687159658,True
SIK1,2,2,0.9811114121175042,True
SIPA1,3,2,0.5899112275198234,True
SLA,3,3,0.6587424625623977,True
SLC12A5,3,2,0.017919026513596375,True
SLC15A3,3,3,0.8212648690848,True
SLC16A14,3,2,-0.14763641964776988,True
SLC16A3,3,2,0.7579656256954138,True
SLC16A9,3,2,0.7665421760575587,True
SLC17A6,3,2,-0.5334277465291019,True
SLC1A6,3,2,-0.20430590381643507,False
SLC20A1,3,2,0.09733943030197818,True
SLC22A17,3,2,0.10193727927367391,True
SLC25A1,3,2,0.3120393849366936,True
SLC25A12,3,2,-0.13393152641041764,True
SLC25A27,3,2,-0.20903003126377762,True
SLC25A3,3,2,0.13813286053610696,True
SLC25A37,3,2,0.45174466145357606,True
SLC25A4,3,2,-0.15470627442637616,True
SLC25A5,3,2,0.2685755263201859,False
SLC26A6,3,2,0.528624593117004,True
SLC2A5,3,2,0.7877110299936215,True
SLC30A5,3,2,0.05812510933838411,True
SLC30A9,3,2,-0.03319218647370015,True
SLC33A2,3,2,-0.0712169088755017,True
SLC35A1,3,2,0.26103735645052345,False
SLC35A5,3,2,0.2069099519512667,False
SLC35B3,3,2,0.03417729024972135,True
SLC35B4,3,2,-0.17812215089565964,True
SLC37A4,3,2,0.09951621433676161,True
SLC38A1,3,3,0.16862089478457035,False
SLC38A11,3,2,-0.004119203908417468,True
SLC39A1,3,2,0.6246249261989815,True
SLC43A1,2,2,0.3922818529402452,True
SLC45A1,3,3,-0.04806255805905598,False
SLC49A4,3,2,0.4239590317688278,True
SLC6A15,3,2,-0.14187652098172224,True
SLF1,3,2,0.12178824125360836,False
SLITRK3,3,2,-0.040553765273874255,True
SLITRK4,3,2,-0.1267524401681032,True
SLX4IP,3,2,0.423358047137474,True
SMARCC1,3,2,0.4551965231984279,True
SMARCD1,3,2,0.5450300400086417,True
SMIM7,3,2,0.266505715889594,True
SMO,2,2,0.7063128155508683,True
SNAP23,3,2,0.5618373238952247,True
SNAP25,3,2,-0.145858356474332,False
SNAP47,3,2,0.00493238544537918,True
SNAPIN,3,2,0.1909835883621082,True
SNCA,3,2,0.17390497559812582,False
SNCG,3,2,-0.5011543582450813,True
SNPH,3,2,0.22667073290063358,False
SNRPA,3,2,0.3972732084513562,True
SNRPA1,3,3,0.18692581749797169,False
SNRPG,3,3,0.5931953103567504,True
SNRPN,3,2,0.1027717573058912,True
SNU13,3,2,-0.0334845409236495,True
SNX14,3,2,0.1657591540444742,True
SNX17,3,2,0.09067616453344989,True
SORL1,3,2,-0.11097079879457954,True
SOWAHC,3,2,0.6550193248627191,True
SOX2,3,2,0.6883872366844193,True
SOX4,3,2,0.7069179787571355,True
SOX9,3,2,0.714067261531817,True
SP110,3,3,0.8950186882162559,True
SPAG9,3,3,0.31426742095990257,False
SPARC,3,3,0.7220097554810673,True
SPATA7,3,2,0.06376191268728999,True
SPIN2B,3,2,0.06084300887263013,False
SPINDOC,3,2,0.21684106373650755,True
SPINT2,3,2,-0.06274463030483624,True
SPIRE1,3,2,0.33598545613853875,False
SPOCK2,3,2,0.1433932713678896,True
SPOP,3,3,0.34214117656402127,False
SPP1,3,2,1.1560754714138464,True
SPR,3,3,0.5025094690282331,True
SPRY1,3,2,0.29557403813175115,True
SPRYD3,3,2,-0.13674421647969837,True
SPRYD7,3,2,0.058868062980473944,True
SPTAN1,3,2,-0.08854810282657806,True
SRGAP1,3,2,0.8019680640554917,True
SRGAP3,3,2,0.14696782491417792,True
SRGN,3,3,0.9915227039483142,True
SRP54,3,2,0.1733149328031461,True
SRP68,3,2,0.1584947169829635,True
SRP72,3,2,0.05589132818332724,True
SRRM4,3,2,-0.10191790540327024,True
SRRT,3,2,0.5640105464006337,True
SRSF2,3,2,0.3094056608034557,False
SSX2IP,3,3,0.10524437438002703,False
STAB1,2,2,1.084445005250906,True
STAMBPL1,3,2,0.033886344414060986,True
STAT3,3,3,0.6875930480267973,True
STAT4,3,2,-0.7575707254129714,True
STAU2,3,2,-0.04361355946064075,True
STEAP2,3,2,-0.21150938810910289,True
STK38,3,2,0.661585989741896,True
STK39,3,3,0.3322939932014292,False
STK40,3,2,0.4927747213293528,True
STMN1,3,2,0.21849758294516045,False
STMN2,3,2,-0.16948851169448056,True
STMN4,3,2,0.06123117899522601,False
STN1,3,2,0.06607553974950979,True
STOML2,3,2,0.11701740090706962,True
STPG1,2,2,-0.1036030743219607,False
STRADB,3,2,0.4178824742532982,True
STX2,3,2,0.39311581993096567,True
STX3,3,3,0.23067848977147185,False
STX4,3,2,0.529455759035498,True
STXBP1,3,2,-0.054501764774049256,True
STYXL1,3,2,0.5611699152035912,True
SUCLA2,3,2,0.11616523205387382,False
SUDS3,3,2,-0.052032661628418055,True
SUN1,3,2,0.31008030746591064,False
SUPT16H,3,3,0.26395950877841184,False
SUPV3L1,3,2,0.08577384644632129,True
SUV39H1,3,2,0.03736180546319012,True
SV2A,3,2,-0.006911204981722226,True
SV2B,3,2,-0.3883212785103935,True
SVIL,3,2,0.5698009310917239,True
SVOP,3,2,-0.24351510937492934,True
SWT1,3,2,0.22317472107143121,True
SYK,2,2,0.8055063078091483,True
SYNGR1,3,2,0.058854507676182166,True
SYNGR3,3,2,-0.10704644909793999,True
SYP,3,2,-0.2033797626688537,True
SYT11,3,2,0.09706882962558083,True
SYT13,3,3,-0.07043659857022888,False
SYT17,3,2,0.5157138534598303,True
SZRD1,3,2,0.49929623145536633,True
TAGLN2,3,2,0.6267360468192673,True
TAGLN3,3,3,0.13324244985155995,False
TAL1,2,2,0.6033747391394261,True
TAP1,3,2,0.8575093267481027,True
TARBP1,3,2,-0.20389089302523603,True
TBC1D10A,3,2,0.33649095219457,True
TBC1D2B,3,2,0.4707191421925471,True
TBC1D4,3,2,0.011412617680577183,True
TBCC,3,2,-0.11146554089729932,True
TBK1,3,2,0.01109562856406147,True
TBP,3,2,0.12394536140489325,True
TBR1,3,2,-0.5721419345747147,True
TCAF1,3,2,0.2330301201337385,False
TCEA2,3,2,0.15730525588897612,True
TCEA3,3,2,0.5544862330943443,True
TCEAL2,3,3,0.31170261260259036,False
TCEAL6,3,2,-0.18797453383953489,True
TCEAL9,3,3,0.5034853370089678,True
TCERG1,3,2,0.1272047880956609,True
TCIRG1,2,2,1.1897228659017425,True
TCTN1,3,3,0.5031124692379519,True
TDP1,3,2,0.2709508877893259,False
TDP2,3,2,0.057339651657100234,True
TDRKH,3,2,-0.046650298001856015,False
TEAD2,2,2,0.6862414761145077,True
TENT5A,3,2,0.9245226025905126,True
TERF2IP,3,2,0.14003079187977482,True
TFB1M,3,2,0.1299430534453201,True
TFDP1,3,2,0.4559237096583644,True
TFPI,2,2,1.0775407870985907,True
TGFB3,3,2,0.7259975934813102,True
TGFBR3,3,2,0.5496743041557313,True
TGIF1,2,2,1.20769420540884,True
THAP11,3,2,0.2662380158498519,False
THEMIS,3,2,-0.3145959378898618,True
THUMPD1,3,2,0.13592397868335424,True
TIGD3,2,2,-0.16481700433828128,False
TIMCC,3,2,0.1808450089687462,True
TIMP1,3,3,1.2910273915413155,True
TIPARP,3,3,0.7934150897346082,True
TLCD3A,3,2,0.4234527086756545,True
TLE1,3,2,0.36685141691359363,True
TLN1,3,3,0.6230562813362098,True
TLR1,2,2,0.5706389675034658,True
TM2D3,3,2,0.24219609541757592,False
TMBIM1,3,2,0.5666548968527558,True
TMBIM4,3,2,0.45268022458315366,True
TMCO1,3,2,0.43440757268664526,True
TMED5,3,2,0.38184322010540744,True
TMEM126B,3,2,0.22727813732117377,False
TMEM14C,3,2,0.3449705864309142,False
TMEM17,3,2,0.42833826350786036,False
TMEM237,3,2,0.029575371557794217,True
TMEM25,3,2,-0.3035123178664447,True
TMEM268,3,2,-0.09268839498782366,True
TMEM43,3,3,0.39706425731802764,True
TMEM62,3,2,-0.024438215957014897,True
TMIGD3,3,2,0.7827559069881452,True
TMTC4,3,2,-0.16362605437295885,True
TMX1,3,2,0.5469352287715915,True
TMX3,3,2,-0.046348143193166415,True
TMX4,3,2,0.0008749372169170044,True
TNFRSF10B,2,2,1.0331259304913258,True
TNFRSF1A,3,2,0.7007125935893348,True
TNFRSF1B,3,3,0.7231714791228488,True
TNFSF12,3,2,0.33089709920666416,True
TNFSF13B,3,2,0.4702095971022365,True
TNNT1,2,2,0.3849740908677225,True
TNNT2,3,2,-0.4963845618395049,True
TOB1,3,2,0.3912969248565507,True
TOB2,3,2,0.33733463643680156,True
TOGARAM1,3,2,0.21355916341680695,True
TOMM20,3,2,-0.12553117557894597,True
TOMM70,3,3,0.1402394362858542,False
TOP1MT,3,2,0.31076155293416036,True
TOP2B,3,2,0.10457010337975643,True
TOPBP1,3,2,0.12465349455264096,True
TOX,3,3,0.10389571651146816,False
TP53I13,3,3,0.45582747050384365,True
TPI1,3,2,0.0024429425113510206,True
TPK1,3,2,0.007910692032051822,True
TPMT,3,2,0.1803529373583951,True
TRAF3IP2,3,2,0.7410217508290377,True
TRAM2,2,2,0.8597625869881054,True
TRAPPC11,3,2,0.13163553400854985,True
TRAPPC3,3,2,0.27575609339130036,True
TRAPPC8,3,2,0.26608746138986267,False
TRIB1,3,2,0.8163989352346924,True
TRIM2,3,2,0.29647080906661866,False
TRIM23,3,2,-0.06910662249335105,True
TRIM37,3,2,-0.23262976129328816,True
TRIM44,3,2,0.11158899432880354,True
TRIM47,3,2,0.6254416359008238,True
TRIM56,2,2,0.9597351006268648,True
TRIM68,3,2,0.2066515094036855,False
TRMT11,3,2,0.1361634246806688,True
TRMT1L,3,2,0.10540384397035203,True
TRO,3,2,0.1332234884362252,True
TRPC1,3,2,0.06210466058334833,True
TRPC5,3,2,-0.0809099697676648,False
TRRAP,3,2,0.48725673557771526,True
TSC1,3,2,0.2886843410242692,False
TSEN34,3,2,0.5729606634047425,True
TSG101,3,2,0.279936384602931,False
TSHR,2,2,0.6974871968997153,True
TSNAX,3,2,-0.10788325939064276,True
TSPAN14,3,2,0.37118855768203396,True
TSPAN31,3,2,0.4470549529423809,True
TSPAN7,3,2,0.292163180612054,False
TSPO,3,2,0.7419611598274435,True
TSPYL5,3,2,0.09280634638304204,True
TSSK4,2,2,0.5251974765028302,True
TTC1,3,2,0.1400639621990202,True
TTC13,3,2,0.05619382110555726,True
TTC19,3,2,0.09598446619429464,True
TTC38,3,3,0.6308829167745509,True
TTC9C,3,2,-0.05694924794420982,True
TTF1,2,2,0.08799406649941499,False
TTLL12,3,2,0.05156090333284524,True
TUBB,3,2,0.23189725913631212,False
TUBB2B,3,2,0.920108189997837,True
TUBB4B,3,2,0.025735528058623263,False
TUBG1,3,2,0.15361815221180888,True
TXNDC12,3,2,0.5183320442633764,False
TXNIP,2,2,0.7214544982694329,True
TYMP,3,2,0.9117977891709894,True
U2AF2,3,2,0.3659073579306333,True
UBA52,3,2,0.519634801154643,True
UBA6,3,2,0.37004894900681445,True
UBE2E1,3,2,0.42932586108499127,True
UBE2E3,3,2,0.31126354287322905,False
UBE2L6,3,2,0.48313692622570237,True
UBE2N,3,3,0.2984421763490272,False
UBE4A,3,2,0.11337893235268807,True
UBLCP1,3,3,0.10474986505346469,False
UBP1,3,2,0.36315237369207115,False
UBQLN2,3,2,0.3239498942502624,False
UBR3,3,2,-0.08220093123339822,True
UBTD1,3,2,0.33599912131321,True
UBXN10,2,2,-0.2630232151326042,False
UCHL5,3,2,0.011427968355509263,True
UGDH,3,3,0.6406781414493237,True
UNC79,3,2,0.030536981769329802,True
UNC80,2,2,-0.07174017089276763,False
UNG,3,2,0.5376589847702699,True
UQCRC1,3,2,-0.10704644567286348,True
UQCRC2,3,2,0.009913162724396093,True
UQCRFS1,3,2,0.2527704125044667,False
URGCP,3,2,0.13536741439674196,True
UROD,3,2,0.1172599979810025,True
USP11,3,2,-0.05343883787234146,True
USP13,3,2,0.1846339366492972,False
USP4,3,2,0.26815001204785044,False
USP46,3,2,0.26751709278467306,True
USP49,3,2,0.4822259490753667,True
USP5,3,2,0.03928212089480857,True
UXS1,3,2,0.03372387397947444,False
UXT,3,2,0.46531121323694186,True
VAMP1,3,2,-0.313094602301879,True
VAMP8,2,2,0.9067945498404812,True
VAT1,3,2,0.34488869777356906,True
VBP1,3,2,0.3785256792562901,False
VCAN,3,2,0.5733172492893853,True
VCPKMT,3,2,0.09632195536686246,True
VDAC1,3,2,0.09592875461955182,True
VDAC3,3,2,-0.01714041149610009,True
VGLL4,3,3,0.6303861741330673,True
VHL,3,2,0.37770708153743576,True
VIM,3,2,1.0546074237330838,True
VPS11,3,2,0.058325701224433445,True
VPS13A,3,2,-0.08398394039646699,True
VPS16,3,2,0.09879442480724195,True
VPS33A,2,2,0.07451164206695715,False
VPS33B,3,2,-0.02439113829518824,True
VPS35,3,3,0.12036895676122346,False
VPS36,3,2,-0.03999334932305961,True
VPS37B,3,2,0.4285712769653518,True
VPS39,3,2,-0.022484289941438956,True
VPS45,3,2,0.1690592134925799,True
VPS51,3,2,-0.020963564541276014,True
VPS8,3,2,0.08597172975465443,True
VRK1,3,2,-0.08921964785812397,True
VSNL1,3,2,-0.3135678827799981,True
WASF1,3,2,-0.20681489841482717,True
WASF2,3,2,0.3570516416703704,True
WDR1,3,2,0.6622127004353843,True
WDR36,3,2,0.05731520730361576,True
WDR37,3,3,0.2616006554213793,False
WDR41,3,2,0.4116125195160277,True
WDR54,3,2,0.1626345488140218,True
WDR86,3,2,0.5328385722962068,True
WIPF1,3,2,0.6866557561687365,True
WSCD1,3,3,0.6184854627492665,True
WSCD2,3,2,0.0870482167557179,False
WWC1,3,2,0.5795305486076193,True
XK,3,2,-0.19155256989468228,True
XPNPEP1,3,2,0.25227004777889367,True
XRCC6,3,2,-0.03821305923165911,True
XXYLT1,3,2,0.24045257588968103,False
YAP1,3,3,0.833031736527648,True
YBX1,3,2,0.5972950987647389,True
YBX3,3,3,1.1938554767287959,True
YEATS4,3,2,-0.14154426731528727,True
YES1,3,2,0.5875561537583858,True
YIPF5,3,2,0.0669404447619993,True
YKT6,2,2,0.2832846840769805,True
YPEL4,3,2,0.010969897675201365,True
YPEL5,3,2,0.24855801156249976,False
YWHAG,3,2,0.17952461401792932,False
ZBBX,3,2,-0.18935122153243236,True
ZBED5,3,3,0.2050430732044418,False
ZBTB20,3,2,0.5962140804464783,True
ZBTB24,3,2,-0.017278828428728854,True
ZBTB40,3,3,0.41886298647246417,True
ZC2HC1A,3,2,-0.0536833936847582,True
ZC3H15,3,2,0.19354034423420519,False
ZC3HAV1,3,3,0.9296578548674449,True
ZC3HC1,3,2,0.3030230948002644,True
ZDHHC17,3,2,0.07566186250256735,True
ZDHHC18,2,2,0.6037502390855845,True
ZFAND3,3,2,0.4165708843352715,True
ZFHX3,3,2,0.5823425239793588,True
ZFP14,3,2,0.191819827675315,False
ZFP36,2,2,0.8182791444688173,True
ZFP36L1,3,2,0.6908814267982407,True
ZFR,3,2,0.42788979073986333,True
ZFYVE21,3,2,0.6446734493457775,True
ZGPAT,3,2,0.33930643144812667,False
ZHX2,3,2,0.35152297635916935,True
ZMAT3,3,3,0.3028673224801898,False
ZMIZ1,3,2,0.47566464304096395,True
ZNF10,3,2,0.20952439732164585,True
ZNF22,3,2,0.5636948250828877,True
ZNF25,3,2,-0.042132888225061116,True
ZNF329,3,3,0.22684655870281448,False
ZNF345,2,2,0.2283184622458556,True
ZNF362,3,2,0.5203143697316985,True
ZNF365,3,2,-0.0581284351844736,True
ZNF384,3,2,0.2388220864431799,True
ZNF385B,3,2,-0.04233008717273575,True
ZNF395,3,2,0.5027209484026732,True
ZNF425,3,2,-0.039942411138382074,True
ZNF462,3,2,0.7238281223627873,True
ZNF557,3,2,0.23616518783491416,False
ZNF581,3,2,0.43847854675220943,True
ZNF69,3,2,0.5046135203049428,True
ZNF7,3,2,0.31308443866166336,False
ZNF750,2,2,0.7216478061474794,True
ZNF786,3,2,0.4748410995343522,True
ZNF839,3,2,0.4520235833122423,False
ZNFX1,3,2,0.3481418032739585,True
