gene,cluster_id,max_level_survived,mean_log2fc,direction
CDC42EP5,25,4,1.0440411576920638,up
HMOX2,25,4,1.0432614403524345,up
IFITM10,25,4,1.044117726736815,up
IL26,25,4,1.0412960701064913,up
SLCO4A1,25,4,1.045422942729462,up
ETHE1,26,4,1.0485767875412018,up
FAM111B,26,4,1.0527743884222869,up
FKBP1B,26,4,1.047737926961841,up
GPR183,26,4,1.063323873954108,up
IL2RG,26,4,1.053629679750888,up
NAMPT,26,4,1.0610311505926744,up
OIP5,26,4,1.053392511964376,up
PGM2,26,4,1.0574815000792352,up
PLEK,26,4,1.0492172959241894,up
RPTN,26,4,1.0565323052738327,up
SLC16A6,26,4,1.049414499255197,up
TMEM40,26,4,1.054851599011156,up
CIB2,27,4,0.8836366622084177,up
IDO1,27,4,0.8854263662525357,up
LTB4R,27,4,0.8846732302706642,up
SLAMF8,27,4,0.8826933915599646,up
SMCO4,27,4,0.8853977130768259,up
SNX10,27,4,0.8868237845144522,up
VSIG10L,27,4,0.8831485803594059,up
FANCA,28,4,0.8756342932143767,up
H2AX,28,4,0.8759111656154919,up
MAPK13,28,4,0.8734169012265456,up
NABP1,28,4,0.8777859982093048,up
NMI,28,4,0.8797521360135634,up
PLAC8,28,4,0.8787630918325298,up
PLAUR,28,4,0.8746504854208925,up
SNX20,28,4,0.8807559326667105,up
TOP2A,28,4,0.8771292608234038,up
DNER,29,4,-1.0827677817254056,down
INHBB,29,4,-1.0846293735896293,down
LSP1,29,4,-1.0823236555210443,down
PPARG,29,4,-1.079841317523453,down
PPP1R3C,29,4,-1.0811563975659215,down
SLC1A6,29,4,-1.0809834350595844,down
GNG11,30,4,-0.6058264443933834,down
GSTA1,30,4,-0.6080495909926464,down
HACL1,30,4,-0.6062161705121711,down
LRRN4CL,30,4,-0.6086646133050208,down
MLPH,30,4,-0.6060314089756577,down
RHOB,30,4,-0.6073019143635925,down
STON1,30,4,-0.6072685346887676,down
APOL2,31,4,0.5682748561105453,up
BAX,31,4,0.565748863954741,up
DNAJC11,31,4,0.5662874199416856,up
PIM1,31,4,0.5658974788444472,up
PLK3,31,4,0.5676750070518508,up
TIMM10,31,4,0.5679875535940672,up
VPS9D1,31,4,0.5664344583227681,up
YKT6,31,4,0.5658172893952833,up
ABCC9,32,4,-0.3441342015561613,down
BTBD8,32,4,-0.5025210812785251,down
CASD1,32,4,-0.4465552560059586,down
DENND5B,32,4,-0.4815063285053249,down
FAM114A1,32,4,-0.3839922654823785,down
FBXL16,32,4,-0.3401935941144776,down
GHR,32,4,-0.4948798751901625,down
HOXD8,32,4,-0.41534475507099256,down
MXRA8,32,4,-0.542303303292977,down
RBM43,32,4,-0.45081953104399186,down
SETMAR,32,4,-0.34227860010458894,down
SLIT3,32,4,-0.5383174073434319,down
SULF2,32,4,-0.36501621906693665,down
ZFTA,32,4,-0.38175619860864496,down
ZNF568,32,4,-0.43860637240111483,down
MYADM,33,4,-0.7893861982124756,down
NANOG,33,4,-0.7877615811992904,down
SATB2,33,4,-0.7885771975310606,down
SEPTIN11,33,4,-0.7889900932429016,down
ZNF84,33,4,-0.7876190535148332,down
CLN8,34,4,0.4914249406693737,up
GPCPD1,34,4,0.5068497331864865,up
GPN2,34,4,0.5147800658119935,up
NAA15,34,4,0.5034148379500498,up
NCOA7,34,4,0.5693927473218816,up
PARP8,34,4,0.47152475675076083,up
PTCD2,34,4,0.5025611993534489,up
ZNF518B,34,4,0.5056067554354721,up
CHEK1,35,4,1.2508078853321498,up
N4BP1,35,4,0.654361630641481,up
PDSS1,35,4,0.7564240990428495,up
PXMP4,35,4,0.7177034877820738,up
SZT2,35,4,0.6641033121196753,up
TRIM14,35,4,1.1039028713869177,up
ZFAND3,35,4,1.193220258430528,up
COA5,36,4,-0.4940988372210961,down
DCAF8,36,4,-0.494118902953855,down
ECSCR,36,4,-0.49613368520220513,down
GLG1,36,4,-0.49606507324416865,down
HYI,36,4,-0.4950533518952841,down
KDM5A,36,4,-0.49526296775164896,down
SH3RF1,36,4,-0.4953907458481227,down
TBRG1,36,4,-0.4946852614731245,down
WEE1,36,4,-0.49486324085636446,down
WLS,36,4,-0.49566145082720564,down
ZEB1,36,4,-0.49417476825557805,down
ZNF251,36,4,-0.4945852855128047,down
ZNF418,36,4,-0.495112412572897,down
COG4,37,4,0.256071604335698,up
NAA20,37,4,0.2556393275386665,up
NAP1L4,37,4,0.256049711761536,up
RABGGTB,37,4,0.2571366309425715,up
SLC25A5,37,4,0.2571209465327077,up
UBE2D2,37,4,0.25715043710382934,up
CRABP2,38,4,1.2424647074511939,up
DTL,38,4,1.2489758913064155,up
EIF4EBP1,38,4,1.2524792885078597,up
HMOX1,38,4,1.2422772746577087,up
KIF18B,38,4,1.2422976863748751,up
NUF2,38,4,1.236727076572008,up
PAOX,38,4,1.248019880403778,up
PTTG1,38,4,1.2391056814940415,up
CTR9,39,4,0.30423368109787,up
DNAJB1,39,4,0.30539075805020294,up
HMGA1,39,4,0.30506832441683573,up
HTRA2,39,4,0.3046104591784991,up
NOL11,39,4,0.3047077400006351,up
SOD2,39,4,0.3063215861910523,up
CYB5R2,40,4,0.6734064287049948,up
KRABD3,40,4,0.6716438455248479,up
LRR1,40,4,0.6714927257701571,up
PPIL1,40,4,0.674993903952206,up
RNASEH2A,40,4,0.6723419013533217,up
SORCS2,40,4,0.670008668816557,up
TAP1,40,4,0.6758758460477933,up
TSLP,40,4,0.6716429281028147,up
ZWILCH,40,4,0.6721762768128818,up
DCUN1D5,41,4,0.24215617203346845,up
DIS3,41,4,0.2437369113526874,up
ELL2,41,4,0.23997623164934118,up
IDH3A,41,4,0.2560540779665291,up
INIP,41,4,0.25548867460066105,up
NOL12,41,4,0.2474801969288792,up
NSFL1C,41,4,0.25223528221665836,up
VPS37A,41,4,0.23959409298935214,up
DSG3,42,4,1.1093184518572516,up
KRT78,42,4,1.1176722172762406,up
MLKL,42,4,1.112255777034737,up
PLCD1,42,4,1.115032873874874,up
SAA2,42,4,1.1109132235357508,up
SRXN1,42,4,1.1208112871291838,up
TGFA,42,4,1.1169988240523572,up
HYKK,43,4,-0.2920384382764958,down
LNP1,43,4,-0.3091129964819982,down
PRXL2A,43,4,-0.31033510809140435,down
SCPEP1,43,4,-0.2891733017399851,down
TTC5,43,4,-0.3097567967482261,down
BAZ1B,44,4,-0.17133111238590387,down
CLSTN1,44,4,-0.1896602247084178,down
CTNNB1,44,4,-0.21140699862132697,down
HMGN3,44,4,-0.1458160682207165,down
MPHOSPH8,44,4,-0.23918089609216558,down
PINK1,44,4,-0.238580709542976,down
RNF13,44,4,-0.14854537181478245,down
RPAIN,44,4,-0.21217798206135835,down
RPS25,44,4,-0.07750341101990565,down
SPOP,44,4,-0.27070207932936,down
STK38,44,4,-0.2256030728638445,down
TMT1A,44,4,-0.17106740924505476,down
USF2,44,4,-0.19867006950431026,down
ZNF680,44,4,-0.25525273060344733,down
ZSCAN25,44,4,-0.2478749351229716,down
EPHB4,45,4,0.17212936934267303,up
EXOSC8,45,4,0.17580981020220451,up
H2BC9,45,4,0.272008024166456,up
HRAS,45,4,0.32134884452649537,up
KATNA1,45,4,0.19702972819472503,up
PFKFB2,45,4,0.3707046801945991,up
PGAM5,45,4,0.17980436893065424,up
PPP1R3F,45,4,0.276690563434964,up
RPAP3,45,4,0.27299589426977605,up
SEC13,45,4,0.15226774988907293,up
SLC37A4,45,4,0.2721555764293864,up
SLC5A10,45,4,0.0966552569567696,up
TRMO,45,4,0.19452504812690163,up
UBE2G1,45,4,0.2950498345271312,up
AGAP2,46,4,0.10000274269459933,up
ATG101,46,4,0.22288255286511188,up
CC2D2B,46,4,0.21958775690922916,up
FOXRED1,46,4,0.2419153244009881,up
MCM4,46,4,0.19297817048047727,up
MYO10,46,4,0.15636705120119132,up
PAX8,46,4,0.1716532155172408,up
PHEX,46,4,0.18847833837791594,up
TBC1D10C,46,4,0.23489724370879847,up
TDP1,46,4,0.1833520446564411,up
TMCO1,46,4,0.12679199960382811,up
ZGPAT,46,4,0.26653682535180023,up
HSP90B1,47,4,0.10173633367139927,up
SPNS1,47,4,0.10616688423871802,up
VWA3A,47,4,0.0872366905109023,up
BTNL9,49,4,-0.7939325212823267,down
CFH,49,4,-0.7938121038919904,down
DMD,49,4,-0.7915331871355213,down
MEOX2,49,4,-0.7927086594827584,down
PECR,49,4,-0.7913102152003035,down
ZNF652,49,4,-0.7914240862385908,down
ACTG2,50,4,-0.9857235117583681,down
DIP2C,50,4,-0.9873320489667846,down
ETV1,50,4,-0.9864140141195483,down
FAM117A,50,4,-0.9885820504405421,down
IGSF11,50,4,-0.9830959051248735,down
LDB3,50,4,-0.9819815715010141,down
MAML2,50,4,-0.9847875499175945,down
MB,50,4,-0.9897316809552483,down
NCAM1,50,4,-0.9845698312785244,down
PDGFRL,50,4,-0.9894234735357501,down
PEX11A,50,4,-0.9853360145315672,down
AR,51,4,-0.9963787006211964,down
ATOH8,51,4,-1.0005455385712472,down
CAMK2N1,51,4,-0.99739250755895,down
CRIP2,51,4,-0.9983136273294883,down
F3,51,4,-0.9921885302674944,down
FAM149A,51,4,-0.9941637538507856,down
PELI2,51,4,-0.9993783047508868,down
PHYHD1,51,4,-1.001611279459306,down
SSPN,51,4,-0.9978742502852437,down
TRAM1L1,51,4,-0.9983072943553504,down
ZFPM2,51,4,-0.9929961930305528,down
AGR3,52,4,-1.4044866654094827,down
AWAT1,52,4,-1.4642099565479212,down
CHRDL1,52,4,-0.8068253893097099,down
CIDEC,52,4,-1.1544459853891986,down
CYP4B1,52,4,-1.0155540882035998,down
DAZ4,52,4,-1.0976259568014708,down
HSD3B1,52,4,-1.9959005619770533,down
HSPB6,52,4,-0.8347260322483516,down
LGR5,52,4,-1.438164640102053,down
LVRN,52,4,-1.0041763179988599,down
PLIN1,52,4,-1.5381662396203095,down
PM20D1,52,4,-2.8418313547635643,down
RBP4,52,4,-1.543877389785117,down
SERPINA12,52,4,-1.0356927273548426,down
SHANK2,52,4,-1.0297399954519528,down
SLC25A18,52,4,-0.9551108015181287,down
SLC27A2,52,4,-1.1170200542120938,down
ATP8B4,53,4,-0.515438885506466,down
CCN2,53,4,-0.6140483259064422,down
CD1A,53,4,-0.7831728977402364,down
CD248,53,4,-0.7087913554766753,down
CENPV,53,4,-0.47239651587855014,down
CPLANE1,53,4,-0.4577241475183823,down
DIRAS3,53,4,-0.7144836146044616,down
DYNC1I1,53,4,-0.6456621554735035,down
DZIP1,53,4,-0.6127139073909735,down
ENC1,53,4,-0.5892396701001511,down
ENPP1,53,4,-0.7329911975627539,down
ENPP3,53,4,-0.5052297428847614,down
EPHB1,53,4,-0.8242689039997466,down
FBP1,53,4,-0.9837648979462477,down
IFT172,53,4,-0.49541991341278,down
IFT27,53,4,-0.46368009994612075,down
KCNMA1,53,4,-0.6363012510458932,down
NFATC1,53,4,-0.6666206024340777,down
PARVB,53,4,-0.561255635300457,down
PDGFRB,53,4,-0.4093083577269281,down
PKIB,53,4,-0.7040076915251012,down
PRB3,53,4,-0.5152895309806037,down
RAVER2,53,4,-0.3758176570264954,down
RGS22,53,4,-0.8897880457498736,down
SAMD4B,53,4,-0.36264941262043643,down
SGCD,53,4,-0.7444754952934842,down
SOX10,53,4,-0.708907894665948,down
SSC5D,53,4,-0.610917208259381,down
TIMP4,53,4,-0.9879126151115609,down
TRAM2,53,4,-0.5398331719225433,down
ZBTB37,53,4,-0.5719402381148581,down
BCL2A1,54,4,2.3093212221095336,up
C12orf56,54,4,2.333409326524467,up
CNFN,54,4,2.282089866743787,up
CXCR2,54,4,2.2880341187880315,up
DLGAP5,54,4,2.3038650812943713,up
EPHB2,54,4,2.3652886588805773,up
FOSL1,54,4,2.3307861119263436,up
IFI6,54,4,2.3092427887455624,up
KCNJ15,54,4,2.325514977386537,up
SDR9C7,54,4,2.280344066366633,up
UPP1,54,4,2.348861615079869,up
CALML4,55,4,0.15509188935725218,up
EPB41L1,55,4,0.16528386999239456,up
IDUA,55,4,0.1658662615998987,up
INTS4,55,4,0.154783920401242,up
KIAA1549,55,4,0.22338412021424972,up
MASP1,55,4,0.2696337311739342,up
MYZAP,55,4,0.3053294827427744,up
PEX3,55,4,0.06397910742583646,up
SLC38A9,55,4,0.1993656260141975,up
TAMALIN,55,4,-0.05606067292089209,down
TRNAU1AP,55,4,0.07114565762867611,up
UTP25,55,4,0.09484857012233663,up
CYLD,56,4,-0.0666874594954365,down
SFTPB,56,4,-0.09643838685344897,down
SLC35D2,56,4,0.004700060598378478,up
TMEM218,56,4,-0.00010778605159775245,down
BIRC3,57,4,1.0015842080216775,up
CALML3,57,4,1.0193341445233275,up
ESPL1,57,4,1.0000010406313387,up
EXO1,57,4,1.0183286249207657,up
F12,57,4,1.0035728096000271,up
IFIH1,57,4,0.994637564385777,up
KBTBD8,57,4,1.0090214863241636,up
KCNK6,57,4,1.0188881703853945,up
KIF11,57,4,1.0127869458512926,up
MAP3K9,57,4,1.0015664573402627,up
MCM10,57,4,1.0086654636948533,up
POLR3G,57,4,0.9940165828790574,up
RHBDL2,57,4,1.0148444454075818,up
RUVBL1,57,4,1.0069456051121954,up
SASH3,57,4,1.0054643465707402,up
UBE2L6,57,4,0.9979904982409982,up
ZSCAN31,57,4,1.0071273744929004,up
FLVCR2,58,4,2.4378894159641225,up
FUT3,58,4,2.43024448201382,up
OAS2,58,4,2.439618388865999,up
RGS20,58,4,2.445309512075303,up
TMC5,58,4,2.4386250297920897,up
GLT1D1,59,4,1.0715482476388187,up
ICOS,59,4,1.0703510834178493,up
KIF2C,59,4,1.0757680338013444,up
LCK,59,4,1.077113900830375,up
LRRC20,59,4,1.0696043046558057,up
PYCARD,59,4,1.07915749919181,up
RDH12,59,4,1.0781428503422905,up
SMAGP,59,4,1.0677342261821758,up
SPAG5,59,4,1.0786764455026623,up
C12orf76,60,4,-0.3054042375285235,down
DNAJC10,60,4,-0.189286618201698,down
HIC1,60,4,-0.39683268139896033,down
HIP1,60,4,-0.3768440846539044,down
IGFBP7,60,4,-0.2341890204107502,down
KLHDC9,60,4,-0.31608930284926495,down
AKAP10,61,4,-0.36576169943268255,down
DNAJB14,61,4,-0.2761425356554269,down
ENKD1,61,4,-0.37239093452079114,down
FBXL2,61,4,-0.29921200538793125,down
GLT8D1,61,4,-0.2352917898073007,down
AHDC1,62,4,-0.36670983428942705,down
CYP4V2,62,4,-0.4093636064750259,down
DEPTOR,62,4,-0.4051103433062871,down
DYNC2H1,62,4,-0.3383414234596859,down
KLF15,62,4,-0.3375313011536511,down
NHSL2,62,4,-0.3745402842133625,down
PCDH18,62,4,-0.39415496700684477,down
RBM12B,62,4,-0.35897254736625384,down
SLC25A29,62,4,-0.3899494319377538,down
SLC38A4,62,4,-0.4641083840327084,down
SVBP,62,4,-0.3436777841658198,down
CYS1,63,4,-0.555126264119549,down
LDAF1,63,4,-0.6701637413159225,down
PDZK1,63,4,-1.2452966460287773,down
PNLDC1,63,4,-0.9981657995214257,down
SCGB2A2,63,4,-0.8600927975088746,down
UBE2QL1,63,4,-0.8743429077237584,down
CERCAM,64,4,-0.5171061693870438,down
DUSP4,64,4,-0.5702723967735802,down
FAT4,64,4,-0.6426500583956644,down
MRGPRF,64,4,-0.48318904559140474,down
TMEM100,64,4,-0.5699270448307543,down
UNKL,64,4,-0.5481219644238089,down
A2ML1,65,4,1.53385086572959,up
CDH26,65,4,1.5167605726102948,up
FAM43A,65,4,1.5286742947039795,up
IL1B,65,4,1.5194582562119676,up
PTAFR,65,4,1.5301502830882343,up
RIPOR3,65,4,1.52864090014896,up
RRM2,65,4,1.5174049662303504,up
TPX2,65,4,1.519440971665822,up
GNA15,66,4,1.5009395244833938,up
IL7R,66,4,1.488283259999365,up
PUDP,66,4,1.4922343086967544,up
SHROOM2,66,4,1.494813621212601,up
THAP2,66,4,1.5005366528429254,up
WNT5A,66,4,1.5080102363875514,up
ASPM,67,4,1.4773272932143766,up
CD2,67,4,1.4817540515339762,up
FBXO6,67,4,1.4701531624144264,up
HSD17B2,67,4,1.4765857366727928,up
IL4R,67,4,1.4733297765910256,up
AACS,68,4,-0.4914974073117407,down
ADGRA2,68,4,-0.49014544967038554,down
ANKS6,68,4,-0.4892831455058315,down
B4GAT1,68,4,-0.49252977354842825,down
HNMT,68,4,-0.49261424966721507,down
LRCH3,68,4,-0.49044916520347226,down
MIA3,68,4,-0.49153620458290936,down
PALM2AKAP2,68,4,-0.49227691391988004,down
SLC25A4,68,4,-0.49010767125697347,down
SMIM11,68,4,-0.4918445968242904,down
ZCCHC24,68,4,-0.4915333940954618,down
ARHGAP6,69,4,-0.9495367182587477,down
CCN5,69,4,-0.9472170797096866,down
CRYAB,69,4,-0.9471137905996476,down
GFRA1,69,4,-0.948929254009253,down
KCNMB4,69,4,-0.9517752238526873,down
NALCN,69,4,-0.9542907927706645,down
NEGR1,69,4,-0.9489254669434578,down
SUSD2,69,4,-0.9487297601419888,down
ASPA,70,4,-0.9229993339091033,down
DBN1,70,4,-0.924143727386537,down
FBLN5,70,4,-0.9255323625285239,down
MAL,70,4,-0.9291529396076321,down
P4HA2,70,4,-0.9277747013343058,down
RETREG1,70,4,-0.924782422556417,down
SEMA3G,70,4,-0.925481199274214,down
SERTM1,70,4,-0.9219456288190924,down
SLC8A1,70,4,-0.929090230682683,down
SRGAP1,70,4,-0.9257629471982752,down
ABCB6,71,4,0.5747570043420394,up
ADRM1,71,4,0.5745712091626518,up
IER5,71,4,0.5758849107663544,up
KATNB1,71,4,0.5762585998351921,up
RAB31,71,4,0.5732341158405165,up
RBM28,71,4,0.5724908958861563,up
SEL1L3,71,4,0.5736091063640966,up
SLC25A51,71,4,0.5750726015308052,up
TEAD4,71,4,0.5761325035813899,up
TGM5,71,4,0.573541992948149,up
TNIP2,71,4,0.5751257708069231,up
BNC1,72,4,0.5700066543008373,up
FRMPD1,72,4,0.5703877619485296,up
LLPH,72,4,0.5717947206674683,up
LYPD3,72,4,0.5694756589756607,up
SIRT7,72,4,0.571060471190415,up
CHIC2,73,4,0.5773343211999225,up
CPA4,73,4,0.5778219354874503,up
MRTO4,73,4,0.5781584161384382,up
NDUFAF2,73,4,0.5773187554196245,up
ARHGAP11A,74,4,0.5805429491474391,up
C1orf74,74,4,0.581905945550202,up
EXOSC4,74,4,0.5790748247496198,up
GOT1,74,4,0.5814921979906175,up
KCNK1,74,4,0.581466845651622,up
NLGN4X,74,4,0.5809484948022312,up
PHLDB3,74,4,0.5815063760141982,up
SERPINB1,74,4,0.5823718605159746,up
ST14,74,4,0.5805393641924439,up
ZFP36,74,4,0.5796322143287272,up
ABI3,75,4,0.06771203621006652,up
MYL12B,75,4,0.06753440238336525,up
PPM1N,75,4,0.1429467120626265,up
TNFRSF11B,75,4,0.10694987336777412,up
ATP5MC2,76,4,0.16882539342989475,up
DSC3,76,4,0.137581384666584,up
H2BC12L,76,4,0.3694761111339989,up
FASTK,77,4,0.15553473011219504,up
LAIR1,77,4,0.3868952821374243,up
RHBDD3,77,4,0.183587387027764,up
TCERG1L,77,4,0.25299022813133887,up
THEMIS,77,4,0.2691354995404413,up
ARC,79,4,0.15151115132162774,up
CSKMT,79,4,0.03855384121450303,up
ESPNL,79,4,0.07398530527383375,up
GPI,79,4,0.14860322242647073,up
RAB27B,79,4,0.13969166715263634,up
SPIRE1,79,4,0.2142283021044623,up
SYCE3,79,4,0.08867538826381867,up
TOR4A,79,4,0.12017782289553691,up
TYW3,79,4,0.23074960004120357,up
ABHD17C,80,4,1.1006505839091019,up
AMPD3,80,4,1.0995546855983762,up
ARG1,80,4,1.1031014626964992,up
GJB6,80,4,1.1000620521361597,up
PARP9,80,4,1.1043692454836473,up
PLA2G4B,80,4,1.1030857657676223,up
SESN2,80,4,1.1021276221317196,up
ABLIM3,81,4,-0.7836876741727954,down
FGD5,81,4,-0.7806724936454107,down
FGF2,81,4,-0.7847384410180038,down
FZD7,81,4,-0.7838945643065407,down
PIK3R1,81,4,-0.7843321800044378,down
RBMS3,81,4,-0.782752438577587,down
SYNPO2,81,4,-0.7836334310186368,down
AOC3,82,4,-0.7855820847331394,down
BEX5,82,4,-0.7865288687246458,down
DPT,82,4,-0.7854315650671921,down
EPHX1,82,4,-0.7859274578315157,down
MAGI1,82,4,-0.786338680257985,down
RNF180,82,4,-0.7863043301058554,down
AGPAT1,83,4,-0.8406429438545895,down
CNTNAP3,83,4,-0.8398401846317188,down
CYP39A1,83,4,-0.8389757109375006,down
DACH1,83,4,-0.8362287095429766,down
DYNLRB2,83,4,-0.8415255229462477,down
LRFN5,83,4,-0.8388881604652637,down
MYOT,83,4,-0.8428029182777635,down
RAMP2,83,4,-0.838780768366507,down
RNF24,83,4,-0.8389956633652389,down
TSPYL5,83,4,-0.8396511007701584,down
ZNF862,83,4,-0.8407100066873743,down
AKAP19,84,4,-0.8286777074194982,down
C19orf18,84,4,-0.830429500332785,down
CRABP1,84,4,-0.8270582908690417,down
FGF13,84,4,-0.825474122860676,down
IGDCC4,84,4,-0.8254044975595843,down
LIFR,84,4,-0.8232516861371689,down
MTURN,84,4,-0.8258737651020548,down
PARD3B,84,4,-0.8298046754880829,down
SHROOM4,84,4,-0.8327243281725403,down
SLC29A4,84,4,-0.8340012109216528,down
AHSA1,85,4,0.17544893490111454,up
BEX3,85,4,0.12502512642621638,up
CRLF2,85,4,0.10148303226419876,up
PFKP,85,4,0.2061164675931785,up
POM121C,85,4,0.17300205090009932,up
PTTG2,85,4,0.05490033894840283,up
GRB7,86,4,0.369456246830629,up
IL32,86,4,0.41225900221856027,up
INAVA,86,4,0.26248332547857683,up
PLXNB2,86,4,0.279257241157456,up
UROS,86,4,0.2868832786986565,up
USP10,86,4,0.33185408650798914,up
CHCHD5,87,4,0.36829202957023327,up
LUC7L2,87,4,0.22296897282264178,up
MNT,87,4,0.31441981186612566,up
NOP9,87,4,0.2948842417437889,up
RAD54B,87,4,0.3764058124524592,up
SCLY,87,4,0.26975420407581235,up
SECTM1,87,4,0.3783329716658208,up
SULT1E1,87,4,0.45651235086523806,up
WRAP53,87,4,0.2793460750824036,up
IDNK,88,4,-0.3834241349201313,down
KBTBD7,88,4,-0.4296360378739855,down
NEK3,88,4,-0.43789036487385846,down
PRR16,88,4,-0.42685569250760647,down
RGCC,88,4,-0.42190279281820425,down
TENM1,88,4,-0.5330137153270793,down
TMTC1,88,4,-0.46255734859913644,down
TTLL4,88,4,-0.40038408002662135,down
USF3,88,4,-0.44875091468052786,down
BCHE,89,4,-0.7366356356649357,down
CADPS,89,4,-0.5327053218813389,down
EIF3C,89,4,-0.49191679318268333,down
SRGAP2,89,4,-0.5803889567222364,down
ZNF365,89,4,-0.5380867502693969,down
ZNF595,89,4,-0.9265586665504563,down
CDC73,90,4,-0.4886006838552227,down
NFIB,90,4,-0.486739398136408,down
PDGFRA,90,4,-0.48693163726546634,down
PELI3,90,4,-0.48778052860357457,down
TSPYL2,90,4,-0.4879734223820994,down
ZNF550,90,4,-0.4878510544022564,down
AQP1,91,4,-0.48462842152636987,down
CHD9,91,4,-0.4849301228923676,down
CLU,91,4,-0.4854451908278393,down
CNOT6L,91,4,-0.4849581158088241,down
ESYT2,91,4,-0.48436371626204267,down
NEBL,91,4,-0.48578563137043634,down
PODXL,91,4,-0.48567685626901663,down
PPM1M,91,4,-0.48533489450747946,down
SPART,91,4,-0.4861093292659728,down
SSBP2,91,4,-0.48463616563133805,down
TLN1,91,4,-0.48497111550773275,down
ZNF667,91,4,-0.4862634513184584,down
CACNB4,92,4,0.5551856056192952,up
FAM32A,92,4,0.17874022591277722,up
GZMK,92,4,0.7510555849074545,up
MYCN,92,4,0.4948615385237075,up
POLR2I,92,4,0.2422119282454369,up
ABCA9,94,4,-0.9709809328568715,down
ADAM22,94,4,-0.9725759591626528,down
CNTN4,94,4,-0.9771836022914553,down
CNTNAP3B,94,4,-0.9720467589217803,down
COL21A1,94,4,-0.9650135520410756,down
COL8A1,94,4,-0.978097163143381,down
DDAH1,94,4,-0.9760256238114862,down
EBF2,94,4,-0.9651765457657198,down
FAM171B,94,4,-0.9677254110357493,down
INMT,94,4,-0.9707987904728709,down
LAMC2,94,4,-0.9801417950050707,down
MAMDC2,94,4,-0.9705204717292087,down
MYH11,94,4,-0.9738538883905931,down
PIK3C2G,94,4,-0.9694799082467033,down
PLEKHG5,94,4,-0.9747315869992382,down
SLC26A2,94,4,-0.9742351725405661,down
NEXN,95,4,-0.9607375187943703,down
NTRK2,95,4,-0.9552708134983523,down
PDZRN4,95,4,-0.9612399274213995,down
PKP2,95,4,-0.95912422409039,down
POSTN,95,4,-0.9583518482188136,down
SCRG1,95,4,-0.9609572560693455,down
ABHD11,96,4,-0.6122966834748991,down
CCDC122,96,4,-0.6102326469637418,down
ECI2,96,4,-0.6106370429608271,down
FZD1,96,4,-0.6113029086587216,down
MOSPD2,96,4,-0.6106436901781185,down
N4BP2L1,96,4,-0.6117145502503801,down
PPP1R3B,96,4,-0.6110176318141497,down
STAR,96,4,-0.6119616824606996,down
TGFB1I1,96,4,-0.6123602902510148,down
AK1,97,4,0.40085807196057366,up
ATG4A,97,4,0.3994890456547925,up
COPE,97,4,0.40069814783531965,up
DYNLT1,97,4,0.40126061912081745,up
PSMD2,97,4,0.4001339438070479,up
PTGR1,97,4,0.3998985560820215,up
ANKRD11,98,4,0.3386724871165051,up
ARPC3,98,4,0.3397141449194968,up
JUP,98,4,0.3377075745119179,up
KGD4,98,4,0.33883575321691195,up
MAP2K4,98,4,0.3386539368344335,up
MED8,98,4,0.3401547806795129,up
BRMS1,99,4,0.3345632121735556,up
CCDC43,99,4,0.33612419580375275,up
CCT7,99,4,0.33439772573846377,up
HNRNPAB,99,4,0.3356995673174451,up
POLR2H,99,4,0.3341876844257091,up
SH2D1A,99,4,0.3350988670924193,up
SS18L2,99,4,0.33455160676026857,up
TPI1,99,4,0.3370221335889965,up
AGO4,100,4,-0.5001344580375251,down
DCAF16,100,4,-0.5027594306066177,down
DOCK4,100,4,-0.5002003232600163,down
KLHL24,100,4,-0.5009185338647326,down
NFIX,100,4,-0.4996962587791578,down
PDGFA,100,4,-0.5009416619073288,down
SRGAP2C,100,4,-0.5019790913412774,down
VAMP2,100,4,-0.5017263440352441,down
C2CD2,101,4,-0.4980550782676232,down
NKTR,101,4,-0.49752121816366707,down
TMEM167B,101,4,-0.49806708222933704,down
TSPAN4,101,4,-0.497796350437372,down
ZNF25,101,4,-0.4987947582879061,down
ZNF506,101,4,-0.49712497218876694,down
CMTM6,102,4,0.21661893220715073,up
DDX49,102,4,0.19810093724644962,up
EMC6,102,4,0.1863753248605476,up
FCN3,102,4,0.08775265823085714,up
GLUL,102,4,0.1225833340834171,up
KRT23,102,4,0.2970460589344562,up
LRRC61,102,4,0.13301779874492897,up
NADSYN1,102,4,0.2741871229240611,up
SCNN1D,102,4,0.09946437991252498,up
CFD,103,4,-0.6906785078125006,down
EFEMP2,103,4,-0.6896417023960428,down
FCGBP,103,4,-0.6904797899023836,down
KLHDC1,103,4,-0.6899611216880054,down
TCEAL7,103,4,-0.689650413159229,down
ZNF182,103,4,-0.6903844481332413,down
ZNF320,103,4,-0.6911649090390464,down
ZNF880,103,4,-0.6914336696564396,down
CCRL2,104,4,0.24669147494612081,up
ESRP1,104,4,0.24725169176280176,up
MFSD1,104,4,0.24516216002155133,up
NDEL1,104,4,0.24455562877155257,up
RCC2,104,4,0.24628841620182626,up
RNF187,104,4,0.246820543753172,up
RPS19BP1,104,4,0.2430825712474642,up
ZNRD2,104,4,0.24503292632796753,up
CCT6A,105,4,0.24888660392368187,up
COPS3,105,4,0.24883251091848396,up
EIF3I,105,4,0.25296611344764175,up
ERI2,105,4,0.25053297521551776,up
KRTDAP,105,4,0.2501688532898067,up
