gene,cluster_id
QTMAN,601
R3HCC1L,626
R3HDM1,258
R3HDM2,127
R3HDM4,480
RAB10,396
RAB11A,212
RAB11B,358
RAB11FIP1,530
RAB11FIP2,361
RAB11FIP3,505
RAB11FIP5,208
RAB13,263
RAB1A,807
RAB1B,354
RAB23,488
RAB24,315
RAB25,126
RAB26,601
RAB27A,394
RAB27B,79
RAB28,636
RAB29,765
RAB2B,541
RAB30,513
RAB31,71
RAB33B,192
RAB37,464
RAB38,129
RAB3B,174
RAB3D,222
RAB3GAP1,128
RAB40B,578
RAB40C,606
RAB5B,702
RAB6D,113
RAB8B,163
RAB9B,123
RABEP2,807
RABGAP1,792
RABGAP1L,196
RABGGTA,542
RABGGTB,37
RABIF,632
RABL2A,630
RAC2,634
RACGAP1,166
RAD1,802
RAD18,410
RAD50,400
RAD51,732
RAD51AP1,720
RAD51C,597
RAD52,345
RAD54B,87
RAD54L,534
RAD9A,649
RADX,803
RAE1,471
RAET1E,624
RAF1,231
RAI14,226
RAI2,574
RALA,672
RALB,713
RALGAPA1,541
RALGAPB,804
RALGPS1,13
RAMP2,83
RAN,17
RANBP10,400
RANGAP1,134
RANGRF,152
RAP2B,397
RAPGEF1,179
RAPGEF2,682
RAPGEF3,122
RAPGEFL1,622
RARA,493
RARB,139
RARRES1,459
RARRES2,1
RARS1,457
RASA3,551
RASAL1,351
RASAL2,531
RASAL3,199
RASD2,369
RASEF,186
RASGRF2,464
RASGRP1,0
RASL12,788
RASSF5,763
RASSF7,425
RASSF8,337
RASSF9,803
RAVER2,53
RBAK,86
RBBP5,413
RBBP6,456
RBBP7,547
RBFOX2,317
RBKS,200
RBL1,143
RBL2,734
RBM11,130
RBM12,212
RBM12B,62
RBM15,454
RBM17,361
RBM18,530
RBM20,16
RBM24,316
RBM25,373
RBM26,189
RBM27,628
RBM28,71
RBM3,631
RBM33,190
RBM39,460
RBM42,519
RBM43,32
RBM45,690
RBM47,86
RBM4B,119
RBM5,497
RBM7,755
RBM8A,224
RBMS2,662
RBMS3,81
RBP4,52
RBP7,590
RBPJ,541
RBPMS,252
RBPMS2,182
RBX1,397
RCAN2,576
RCAN3,465
RCC1,540
RCC2,104
RCCD1,-1
RCE1,445
RCHY1,335
RCN1,693
RCN2,779
RCN3,228
RCOR1,534
RCOR3,116
RDH12,59
RDH16,146
REC8,220
RECK,16
RECQL4,108
REEP4,457
REEP5,114
REEP6,366
REL,564
RELB,408
RELCH,20
RELL1,744
RELL2,565
RELN,202
RELT,472
REN,433
REPS2,165
RER1,11
RERE,488
RERG,663
RERGL,478
RET,598
RETREG1,70
RETREG2,584
REXO2,334
REXO4,290
RFC1,280
RFC2,154
RFC3,400
RFC5,105
RFESD,585
RFTN2,333
RFWD3,22
RFX2,375
RFX5,-1
RGCC,88
RGL3,499
RGL4,386
RGMA,280
RGMB,686
RGPD2,436
RGPD6,157
RGS14,-1
RGS18,348
RGS19,273
RGS20,58
RGS22,53
RGS5,622
RHBDD3,77
RHBDF1,55
RHBDF2,726
RHBDL2,57
RHCG,718
RHD,139
RHEBL1,614
RHOB,30
RHOBTB1,692
RHOBTB3,576
RHOC,562
RHOD,150
RHOF,525
RHOG,4
RHOJ,162
RHOQ,730
RHOT1,638
RHOV,482
RHPN2,478
RIBC2,430
RIC1,354
RICTOR,727
RIF1,490
RILPL2,459
RIMKLB,544
RIMS2,554
RIMS3,141
RIN1,109
RIN2,469
RIOK1,349
RIOK2,546
RIOX2,518
RIPK3,746
RIPK4,618
RIPOR1,-1
RIPOR3,65
RIT1,355
RITA1,710
RLIG1,798
RLIM,687
RMDN1,118
RMI2,526
RMND1,369
RMP64,118
RNASE4,226
RNASE7,712
RNASEH1,35
RNASEH2A,40
RNASEH2B,149
RNASET2,559
RND1,17
RND3,143
RNF11,472
RNF111,648
RNF112,164
RNF114,631
RNF115,488
RNF122,113
RNF123,311
RNF125,691
RNF126,594
RNF128,226
RNF13,44
RNF130,6
RNF139,490
RNF14,230
RNF141,622
RNF144A,497
RNF145,382
RNF146,470
RNF149,405
RNF150,214
RNF151,700
RNF168,447
RNF170,764
RNF175,489
RNF180,82
RNF182,162
RNF187,104
RNF19A,159
RNF207,771
RNF213,510
RNF214,240
RNF217,584
RNF220,314
RNF24,83
RNF25,108
RNF26,187
RNF38,278
RNF6,396
RNF7,167
RNMT,468
RNPEP,613
RO60,739
ROBO1,694
ROBO4,227
ROCK2,504
ROMO1,338
ROPN1,429
ROPN1B,429
ROR1,285
ROR2,804
RORA,787
RORC,214
RPA3,492
RPAIN,44
RPAP3,45
RPEL1,721
RPF2,289
RPH3AL,441
RPIA,460
RPL10A,148
RPL10L,367
RPL11,784
RPL14,784
RPL18,-1
RPL22,438
RPL22L1,766
RPL23A,639
RPL24,-1
RPL26L1,19
RPL27,668
RPL29,460
RPL3,697
RPL30,697
RPL31,560
RPL32,372
RPL34,668
RPL35,460
RPL35A,668
RPL36A,459
RPL37,390
RPL37A,672
RPL38,189
RPL39,159
RPL39L,431
RPL41,189
RPL5,668
RPL6,264
RPL7,668
RPL8,390
RPL9,668
RPLP1,668
RPLP2,-1
RPN2,396
RPP14,483
RPP25L,321
RPP30,530
RPP38,320
RPP40,721
RPRD2,577
RPS10,639
RPS11,493
RPS12,5
RPS15A,702
RPS17,555
RPS19,270
RPS19BP1,104
RPS25,44
RPS27,668
RPS27L,740
RPS28,231
RPS4X,668
RPS5,130
RPS6,668
RPS6KA1,108
RPS6KA6,358
RPS6KB2,141
RPS9,439
RPTN,26
RPUSD1,684
RPUSD2,549
RPUSD4,370
RRAGA,517
RRAGB,801
RRAGC,212
RRAGD,275
RRAS,643
RREB1,779
RRM1,286
RRM2,65
RRN3,413
RRP15,144
RRP8,731
RRP9,404
RRS1,483
RSAD1,295
RSAD2,749
RSBN1L,454
RSF1,586
RSL1D1,357
RSPH1,123
RSPO1,316
RSPO3,606
RTCB,757
RTF1,5
RTL10,-1
RTL5,795
RTL8C,790
RTN1,185
RTN2,402
RTN4,682
RTN4IP1,689
RTN4RL1,617
RTP4,750
RTRAF,386
RUBCN,108
RUFY3,682
RUNDC1,130
RUNDC3A,773
RUNX1T1,287
RUSC1,503
RUSF1,785
RUVBL1,57
RUVBL2,41
RWDD2B,366
RWDD3,372
RWDD4,366
RXRA,541
RYBP,698
RYK,758
RYR3,358
S100A1,655
S100A10,343
S100A11,757
S100A12,718
S100A13,8
S100A14,751
S100A16,665
S100A2,184
S100A4,681
S100A7,302
S100A7A,799
S100A9,718
S100P,250
S100PBP,598
S1PR1,119
S1PR2,558
SAA2,42
SAAL1,689
SAC3D1,553
SACK1A,750
SACK1B,647
SACK1C,581
SACK1D,146
SACK1F,315
SACK1G,239
SACK1H,503
SACM1L,369
SACS,575
SAE1,481
SAFB,610
SAGE1,75
SALL2,280
SAMD1,704
SAMD13,494
SAMD4A,655
SAMD4B,53
SAMD5,-1
SAMD8,456
SAMD9,125
SAMD9L,348
SAMSN1,169
SAP30BP,330
SAP30L,376
SAPCD2,40
SAR1A,-1
SAR1B,307
SARAF,668
SARM1,135
SARS1,293
SARS2,633
SASH1,599
SASH3,57
SASS6,609
SAT1,132
SAT2,357
SATB1,461
SATB2,33
SAV1,306
SAXO4,179
SBF2,178
SBNO1,724
SBNO2,108
SBSN,480
SBSPON,182
SCAF11,369
SCAF4,786
SCAF8,654
SCAI,392
SCAMP1,55
SCAPER,725
SCARA5,181
SCARB1,185
SCARB2,470
SCCPDH,691
SCD5,206
SCEL,389
SCFD1,563
SCGB1D2,426
SCGB2A1,422
SCGB2A2,63
SCGB2B2,1
SCIN,429
SCLY,87
SCMH1,785
SCML2,443
SCN2A,549
SCN3B,278
SCN7A,426
SCN9A,216
SCNN1A,660
SCNN1D,102
SCO1,747
SCO2,156
SCP2,367
SCPEP1,43
SCRG1,95
SCRIB,705
SCRN3,400
SCUBE3,168
SCYL3,543
SDC2,16
SDC3,177
SDC4,122
SDCBP,628
SDE2,268
SDF2,379
SDF2L1,609
SDF4,293
SDHA,247
SDHAF2,151
SDHAF3,211
SDHAF4,357
SDHD,335
SDK1,606
SDR16C5,126
SDR42E1,409
SDR9C7,54
SEC13,45
SEC14L2,582
SEC14L5,803
SEC16B,629
SEC22A,193
SEC22C,195
SEC23A,147
SEC23B,-1
SEC24C,699
SEC24D,754
SEC31B,8
SEC61B,41
SEC61G,320
SEC62,360
SEC63,345
SECISBP2,-1
SECISBP2L,638
SECTM1,87
SEL1L3,71
SELE,7
SELENBP1,238
SELENOH,610
SELENOM,162
SELENOP,662
SELENOT,297
SELENOW,587
SELL,737
SELPLG,321
SEM1,394
SEMA3A,644
SEMA3C,227
SEMA3E,363
SEMA3G,70
SEMA4A,73
SEMA4B,583
SEMA4D,650
SEMA4F,700
SEMA4G,505
SEMA5A,6
SEMA6A,584
SEMA6B,755
SEMA7A,4
SEMG2,522
SENP6,625
SENP7,392
SEPHS1,791
SEPSECS,178
SEPTIN10,587
SEPTIN11,33
SEPTIN2,792
SEPTIN3,558
SEPTIN7,698
SEPTIN8,730
SEPTIN9,335
SERBP1,563
SERGEF,392
SERHL2,427
SERINC1,14
SERINC2,166
SERINC3,360
SERINC5,482
SERP1,11
SERP2,224
SERPINA12,52
SERPINA3,433
SERPINA5,210
SERPINB1,74
SERPINB12,4
SERPINB13,716
SERPINB2,761
SERPINB3,718
SERPINB4,718
SERPINB6,263
SERPINB7,260
SERPINB8,250
SERPINB9,569
SERPIND1,356
SERPINF1,254
SERPING1,188
SERPINH1,606
SERPINI1,388
SERTAD1,595
SERTAD2,314
SERTAD4,-1
SERTM1,70
SESN1,318
SESN2,80
SESN3,281
SESTD1,137
SETBP1,188
SETD1B,-1
SETD2,512
SETD4,485
SETD5,327
SETD9,549
SETDB2,439
SETMAR,32
SETSIP,519
SETX,517
SEZ6L,571
SF3A1,237
SF3B1,189
SF3B3,473
SF3B4,649
SF3B5,274
SFN,289
SFPQ,392
SFR1,312
SFRP1,629
SFSWAP,1
SFT2D1,543
SFT2D2,596
SFT2D3,432
SFTPB,56
SFTPD,273
SFXN1,341
SFXN2,536
SFXN3,115
SFXN4,650
SFXN5,350
SGCA,336
SGCB,122
SGCD,53
SGCE,225
SGCG,573
SGK1,689
SGK2,363
SGO2,766
SGPL1,778
SGPP1,601
SGPP2,491
SGSM3,258
SGTA,223
SH2D1A,99
SH2D2A,481
SH2D4A,706
SH2D5,211
SH3BGR,226
SH3BGRL2,225
SH3BGRL3,292
SH3BP1,684
SH3BP2,784
SH3BP4,230
SH3BP5,586
SH3BP5L,689
SH3D19,735
SH3D21,-1
SH3GLB1,247
SH3KBP1,735
SH3PXD2A,637
SH3RF1,36
SH3RF2,628
SHANK2,52
SHC1,535
SHC4,656
SHCBP1,0
SHE,-1
SHFL,760
SHISA2,358
SHISA3,313
SHISA4,270
SHISA6,490
SHKBP1,480
SHLD2,160
SHMT1,557
SHMT2,757
SHOC1,749
SHOC2,512
SHOX2,388
SHPRH,6
SHQ1,370
SHROOM2,66
SHROOM4,84
SIAH2,583
SIDT2,357
SIGIRR,441
SIGLEC10,430
SIGLEC6,413
SIGMAR1,472
SIK1,781
SIK2,579
SIK3,539
SIM2,194
SIMC1,805
SIPA1L1,325
SIPA1L3,602
SIRAL1,341
SIRPG,221
SIRT1,606
SIRT7,72
SIX1,546
SIX5,-1
SKA1,706
SKA2,395
SKA3,352
SKI,196
SKIC2,797
SKIC8,489
SKIDA1,227
SKP2,456
SLA,273
SLA2,153
SLAIN1,117
SLAIN2,204
SLAMF1,322
SLAMF7,527
SLAMF8,27
SLBP,154
SLC10A3,498
SLC10A7,522
SLC11A2,98
SLC12A2,137
SLC12A7,801
SLC12A9,246
SLC13A2,337
SLC13A4,660
SLC13A5,769
SLC14A1,421
SLC15A2,329
SLC15A3,597
SLC15A4,187
SLC16A1,594
SLC16A10,153
SLC16A14,406
SLC16A2,135
SLC16A4,185
SLC16A5,333
SLC16A6,26
SLC16A7,185
SLC16A9,153
SLC17A5,377
SLC17A6,-1
SLC17A7,17
SLC18A2,-1
SLC18B1,659
SLC1A2,139
SLC1A6,29
SLC20A2,160
SLC22A15,117
SLC22A17,566
SLC22A23,752
SLC22A3,190
SLC22A31,330
SLC22A5,513
SLC23A1,677
SLC23A2,35
SLC24A1,805
SLC24A3,752
SLC25A10,200
SLC25A11,780
SLC25A14,201
SLC25A15,570
SLC25A16,739
SLC25A17,2
SLC25A18,52
SLC25A19,621
SLC25A20,436
SLC25A22,384
SLC25A25,677
SLC25A27,770
SLC25A29,62
SLC25A3,517
SLC25A33,713
SLC25A34,561
SLC25A36,772
SLC25A37,267
SLC25A38,795
SLC25A39,474
SLC25A4,68
SLC25A43,483
SLC25A45,418
SLC25A46,213
SLC25A5,37
SLC25A51,71
SLC26A2,94
SLC26A3,463
SLC26A4,720
SLC26A9,800
SLC27A1,138
SLC27A2,52
SLC27A3,208
SLC27A4,624
SLC27A6,113
SLC28A3,-1
SLC29A1,182
SLC29A4,84
SLC2A1,525
SLC2A13,287
SLC2A4RG,252
SLC2A5,675
SLC2A6,522
SLC2A9,796
SLC30A1,471
SLC30A10,366
SLC30A4,695
SLC30A5,563
SLC30A9,672
SLC34A2,329
SLC35A1,511
SLC35A3,607
SLC35A4,396
SLC35B1,239
SLC35D2,56
SLC35D4,398
SLC35E2B,368
SLC35E4,701
SLC35F1,226
SLC35F5,201
SLC35G1,548
SLC36A1,142
SLC37A2,250
SLC37A4,45
SLC38A12,331
SLC38A2,161
SLC38A4,62
SLC38A7,142
SLC38A9,55
SLC39A10,161
SLC39A2,595
SLC39A4,273
SLC39A6,200
SLC39A8,441
SLC3A2,142
SLC40A1,130
SLC41A3,357
SLC43A1,111
SLC44A1,276
SLC44A3,202
SLC45A3,439
SLC45A4,162
SLC46A1,531
SLC46A2,358
SLC46A3,306
SLC47A1,714
SLC47A2,710
SLC48A1,588
SLC49A4,487
SLC4A11,710
SLC4A3,550
SLC51A,550
SLC52A2,621
SLC5A1,124
SLC5A10,45
SLC5A5,179
SLC5A6,706
SLC60A1,299
SLC60A2,442
SLC61A1,383
SLC66A1,767
SLC66A2,-1
SLC66A3,723
SLC67A1,418
SLC67A2,329
SLC6A11,121
SLC6A14,125
SLC6A15,583
SLC6A16,477
SLC6A18,93
SLC6A6,201
SLC71A2,415
SLC75A1,431
SLC7A1,653
SLC7A11,124
SLC7A2,513
SLC7A5,624
SLC7A6,281
SLC7A6OS,278
SLC7A7,423
SLC8A1,70
SLC8A3,5
SLC9A8,149
SLC9D1,643
SLCO3A1,629
SLCO4A1,25
SLCO4C1,210
SLF1,762
SLF2,186
SLFN12,526
SLFN13,713
SLFN5,270
SLIRP,20
SLIT2,692
SLIT3,32
SLITRK4,427
SLITRK6,214
SLK,544
SLN,673
SLPI,184
SLURP1,595
SLX1A,491
SLX4,502
SMAD1,373
SMAD3,588
SMAD4,691
SMAD5,703
SMAD6,45
SMAD9,243
SMAGP,59
SMAP1,774
SMAP2,286
SMARCA1,715
SMARCA2,488
SMARCA4,93
SMARCC2,-1
SMARCD2,740
SMC1A,370
SMC3,327
SMC4,406
SMC5,605
SMCHD1,443
SMCO4,27
SMG7,205
SMG8,746
SMG9,582
SMIM10,539
SMIM10L2A,378
SMIM10L2B,657
SMIM11,68
SMIM13,798
SMIM15,507
SMIM17,8
SMIM19,360
SMIM5,766
SMIM7,485
SMIM8,643
SMKR1,75
SMNDC1,85
SMOC2,708
SMOX,676
SMPD1,200
SMPD3,676
SMPDL3A,430
SMR3A,410
SMS,793
SMURF1,403
SMURF2,783
SMYD2,212
SMYD3,604
SNAPC3,432
SNAPC4,354
SNAPC5,490
SNCAIP,277
SNCG,378
SND1,709
SNED1,204
SNF8,294
SNIP1,158
SNORC,415
SNRK,734
SNRNP25,683
SNRNP27,130
SNRPA,456
SNRPB,379
SNRPB2,158
SNRPC,105
SNRPD1,319
SNRPD3,472
SNRPF,406
SNRPG,200
SNTB1,756
SNU13,325
SNUPN,638
SNURF,230
SNX1,243
SNX10,27
SNX11,134
SNX13,178
SNX14,524
SNX16,598
SNX18,740
SNX2,517
SNX20,28
SNX21,368
SNX25,346
SNX27,587
SNX29,467
SNX33,617
SNX9,517
SOAT1,210
SOCS1,167
SOCS2,229
SOCS3,726
SOCS5,648
SOCS7,560
SOD1,541
SOD2,39
SOD3,768
SON,489
SORBS1,225
SORBS2,207
SORBS3,606
SORCS1,279
SORCS2,40
SORL1,378
SORT1,386
SOS1,159
SOS2,-1
SOST,155
SOWAHA,559
SOWAHC,104
SOX10,53
SOX13,183
SOX15,661
SOX2,-1
SOX4,795
SOX5,756
SOX6,226
SOX7,245
SOX8,206
SOX9,630
SP1,252
SP100,671
SP110,583
SP3,698
SP4,306
SP5,205
SP8,429
SPA17,239
SPACA3,553
SPACA4,646
SPAG16,13
SPAG5,59
SPAG8,666
SPARC,402
SPARCL1,662
SPART,91
SPATA1,778
SPATA13,551
SPATA17,130
SPATA18,499
SPATA2,509
SPATA2L,409
SPATA31G1,151
SPATA6,714
SPATS2,261
SPATS2L,490
SPC25,-1
SPCS2,130
SPCS3,334
SPDEF,559
SPECC1L,468
SPEF1,410
SPEF2,500
SPEN,195
SPESP1,648
SPG21,475
SPHK1,581
SPHK2,379
SPIB,646
SPIDR,241
SPIN1,739
SPIN2B,177
SPIN4,129
SPINK1,208
SPINK7,769
SPIRE1,79
SPIRE2,237
SPN,159
SPNS1,47
SPNS2,634
SPOCK1,381
SPOCK2,725
SPOP,44
SPOUT1,241
SPPL2A,469
SPRED2,144
SPRR1A,624
SPRR1B,676
SPRR2B,-1
SPRR2G,302
SPRR3,527
SPRY1,723
SPRY2,180
SPRYD4,722
SPSB1,772
SPSB3,520
SPTAN1,215
SPTB,354
SPTBN1,252
SPTBN2,231
SPTBN5,609
SPTLC2,732
SPTLC3,284
SPTSSA,665
SPTSSB,-1
SPTY2D1,45
SPX,205
SQLE,249
SQOR,141
SQSTM1,281
SRA1,633
SRD5A3,525
SREBF2,386
SREK1IP1,324
SRGAP1,70
SRGAP2,89
SRGAP2C,100
SRGN,694
SRI,432
SRL,615
SRM,220
SRP14,189
SRP19,404
SRP54,490
SRP68,640
SRPK1,773
SRPK2,479
SRPRA,416
SRPRB,707
SRPX2,202
SRRD,469
SRRM1,764
SRRM2,224
SRRM3,646
SRRT,93
SRSF11,566
SRSF3,275
SRSF4,592
SRSF7,454
SRXN1,42
SS18L2,99
SSBP1,469
SSBP2,91
SSBP3,734
SSC5D,53
SSH1,409
SSNA1,671
SSPN,51
SSR4,339
SSRP1,516
SSTR1,518
SSU72,380
SSX2IP,489
ST13,578
ST14,74
ST3GAL2,572
ST3GAL3,770
ST3GAL4,219
ST3GAL5,278
ST3GAL6,638
ST6GAL1,566
ST6GAL2,1
ST6GALNAC1,169
ST6GALNAC2,159
ST6GALNAC5,18
ST6GALNAC6,3
ST8SIA5,47
STAC,235
STAC2,506
STAG1,588
STAM,570
STAM2,163
STAP2,796
STAR,96
STARD13,787
STARD4,169
STARD5,290
STARD9,657
STAT1,129
STAT2,120
STAT3,448
STAT4,443
STAT5A,402
STAT5B,702
STC2,650
STEAP1,412
STEAP1B,302
STEAP2,327
STEAP3,713
STEAP4,706
STIL,722
STIM1,493
STK11IP,695
STK25,266
STK3,494
STK32A,363
STK32B,168
STK38,44
STK39,559
STK40,537
STMN1,774
STMN3,602
STN1,191
STOM,179
STOML2,473
STON1,30
STON2,404
STOX1,-1
STOX2,241
STRADB,186
STRBP,243
STRIP2,760
STRN3,175
STRN4,241
STUM,429
STX10,671
STX11,141
STX12,189
STX16,793
STX17,163
STX19,435
STX3,175
STX4,112
STX7,5
STX8,-1
STXBP2,108
STXBP4,295
STXBP5,333
STXBP6,363
STYK1,676
SUCLG1,325
SUCLG2,559
SUCO,143
SUDS3,793
SUFU,380
SUGP1,410
SUGP2,296
SUGT1,275
SULF2,32
SULT1A1,162
SULT1A2,560
SULT1E1,87
SULT2B1,262
SULT4A1,201
SUMF2,18
SUMO3,442
SUN1,566
SUN2,-1
SUOX,715
SUPT16H,519
SUPT20H,637
SUPT4H1,258
SUPT7L,487
SURF2,-1
SURF6,699
SUSD2,69
SUSD4,632
SUSD6,-1
SUV39H1,594
SV2B,463
SVBP,62
SVEP1,381
SVIP,165
SWI5,552
SWSAP1,508
SWT1,369
SYAP1,537
SYBU,111
SYCE2,176
SYCE3,79
SYCP2,559
SYCP3,533
SYF2,438
SYK,400
SYMPK,418
SYN2,197
SYNC,446
SYNCRIP,562
SYNDIG1,368
SYNE1,122
SYNE2,692
SYNE3,229
SYNE4,145
SYNGR1,563
SYNM,117
SYNPO2,81
SYNPR,112
SYP,294
SYPL1,680
SYPL2,463
SYT17,426
SYT5,424
SYT8,206
SYTL4,505
SZT2,35
TAB2,554
TAB3,396
TAC1,607
TAC3,636
TACC1,578
TACC2,532
TACC3,675
TACO1,709
TACR1,347
TADA2A,316
TAF1,118
TAF11,501
TAF12,109
TAF13,319
TAF1A,409
TAF1B,729
TAF5,552
TAF6L,78
TAF7,215
TAF8,754
TAF9B,599
TAFA5,658
TAGAP,518
TAGLN,111
TALDO1,448
TAMALIN,55
TANC1,368
TANGO6,760
TAOK1,543
TAP1,40
TAP2,526
TAPBP,582
TAPBPL,713
TARBP2,308
TARDBP,140
TARS1,292
TARS3,-1
TASOR,345
TASOR2,237
TATDN1,698
TAX1BP1,335
TBC1D1,208
TBC1D10A,410
TBC1D10C,46
TBC1D15,441
TBC1D16,278
TBC1D17,148
TBC1D2,757
TBC1D24,655
TBC1D25,267
TBC1D2B,402
TBC1D31,690
TBC1D4,734
TBC1D5,588
TBC1D7,773
TBC1D8,329
TBC1D9,333
TBC1D9B,295
TBCA,339
TBCEL,186
TBK1,151
TBL1X,615
TBL1XR1,739
TBL3,516
TBP,555
TBRG1,36
TBX15,436
TBX18,183
TBX20,412
TBX3,663
TBXAS1,552
TC2N,59
TCAF1,254
TCAIM,401
TCAP,518
TCEA1,631
TCEA2,523
TCEA3,123
TCEAL1,772
TCEAL2,224
TCEAL3,288
TCEAL4,488
TCEAL7,103
TCEAL8,548
TCERG1L,77
TCF12,608
TCF19,526
TCF3,610
TCF4,693
TCF7L1,206
TCF7L2,346
TCFL5,804
TCHP,699
TCN1,718
TCOF1,597
TCP11L1,335
TCP11L2,198
TCTN2,627
TCTN3,217
TDG,236
TDO2,153
TDP1,46
TDP2,633
TDRD7,320
TDRP,333
TEAD1,738
TEAD2,462
TEAD3,350
TEAD4,71
TECPR1,423
TEF,389
TEFM,175
TEK,358
TELO2,711
TENM1,88
TENM2,634
TENT2,346
TENT4A,368
TENT5A,114
TENT5B,348
TENT5C,389
TEPSIN,258
TERF1,224
TERF2,504
TES,785
TESC,372
TESK1,147
TESK2,-1
TET1,232
TET3,673
TEX10,382
TEX101,125
TEX261,219
TEX264,683
TEX30,331
TEX9,615
TF,496
TFAM,241
TFAP2A,559
TFAP2B,122
TFAP2C,425
TFAP4,558
TFCP2L1,17
TFDP1,292
TFDP2,509
TFIP11,709
TFPI,284
TFPT,102
TFR2,109
TFRC,710
TG,117
TGDS,218
TGFA,42
TGFB1,530
TGFB1I1,96
TGFB2,692
TGFBI,591
TGFBR2,280
TGFBR3,180
TGFBRAP1,368
TGM1,-1
TGM3,125
TGM5,71
TGM6,356
TGOLN2,735
TGS1,201
THAP12,703
THAP2,66
THAP3,416
THAP4,567
THAP5,635
THAP9,490
THBD,761
THBS1,571
THBS3,784
THEMIS,77
THEMIS2,747
THG1L,581
THNSL1,559
THOC1,443
THOC2,628
THOC6,754
THOC7,483
THRA,591
THRSP,422
THSD4,263
THSD7A,658
THTPA,519
THUMPD1,2
THYN1,544
TIA1,312
TIAL1,11
TIAM1,395
TIAM2,334
TICAM1,710
TIFA,265
TIFAB,10
TIGAR,527
TIGD2,417
TIGD7,436
TIGIT,529
TIMELESS,141
TIMM10,31
TIMM10B,795
TIMM13,583
TIMM21,508
TIMM29,483
TIMM44,425
TIMM50,775
TIMM8B,167
TIMMDC1,529
TIMP1,741
TIMP2,531
TIMP3,225
TIMP4,53
TINAGL1,127
TINCR,8
TINF2,408
TIPIN,752
TIPRL,255
TIRAP,193
TJAP1,734
TJP2,400
TJP3,546
TK1,15
TK2,378
TKTL1,445
TLCD1,298
TLCD4,419
TLCD5,164
TLE1,123
TLE2,326
TLE3,491
TLE4,163
TLE5,116
TLE6,311
TLL2,582
TLN1,91
TLN2,-1
TLR2,595
TLR4,556
TLR8,522
TM2D1,402
TM2D3,703
TM4SF1,759
TM7SF2,126
TM9SF2,416
TM9SF3,275
TMBIM6,493
TMC4,389
TMC5,58
TMC8,713
TMCC1,341
TMCO1,46
TMED10,493
TMED2,460
TMED4,244
TMED5,-1
TMED9,105
TMEM100,64
TMEM101,610
TMEM102,151
TMEM106A,263
TMEM106B,24
TMEM108,589
TMEM109,358
TMEM116,426
TMEM117,184
TMEM119,389
TMEM120B,314
TMEM123,430
TMEM125,705
TMEM126A,380
TMEM128,176
TMEM129,219
TMEM131L,257
TMEM132B,-1
TMEM132C,427
TMEM135,213
TMEM139,363
TMEM147,456
TMEM14B,696
TMEM14C,314
TMEM150C,336
TMEM154,728
TMEM161B,731
TMEM163,483
TMEM165,471
TMEM167B,101
TMEM168,559
TMEM171,701
TMEM177,291
TMEM178A,685
TMEM178B,334
TMEM18,510
TMEM181,109
TMEM184A,492
TMEM184C,555
TMEM186,48
TMEM187,461
TMEM198,370
TMEM200A,183
TMEM200B,232
TMEM200C,145
TMEM204,402
TMEM208,492
TMEM213,506
TMEM214,335
TMEM217,679
TMEM218,56
TMEM219,163
TMEM222,648
TMEM230,739
TMEM231,237
TMEM234,286
TMEM238,93
TMEM238L,22
TMEM242,530
TMEM245,360
TMEM248,114
TMEM254,461
TMEM255A,429
TMEM258,647
TMEM260,242
TMEM263,499
TMEM266,358
TMEM267,518
TMEM273,556
TMEM35B,786
TMEM39A,293
TMEM40,26
TMEM42,601
TMEM43,171
TMEM45B,169
TMEM47,576
TMEM50B,163
TMEM51,351
TMEM53,384
TMEM54,259
TMEM60,414
TMEM61,195
TMEM63A,590
TMEM63B,370
TMEM65,10
TMEM68,179
TMEM69,286
TMEM70,450
TMEM74B,204
TMEM79,540
TMEM80,627
TMEM86A,155
TMEM88,132
TMEM8B,623
TMEM9,804
TMEM91,715
TMEM97,-1
TMEM98,171
TMF1,490
TMOD1,279
TMOD2,501
TMOD3,473
TMPO,407
TMPRSS11D,718
TMPRSS11E,336
TMPRSS13,777
TMPRSS2,183
TMPRSS4,749
TMSB15B,486
TMSB4X,493
TMT1A,44
TMT1B,307
TMTC1,88
TMX1,150
TMX2,105
TMX4,365
TNF,798
TNFAIP1,291
TNFAIP8,458
TNFAIP8L3,465
TNFRSF10A,659
TNFRSF10D,310
TNFRSF11B,75
TNFRSF12A,516
TNFRSF13C,553
TNFRSF18,403
TNFRSF19,278
TNFRSF1A,709
TNFRSF1B,713
TNFRSF21,434
TNFRSF25,178
TNFRSF4,305
TNFSF10,707
TNFSF13,256
TNFSF8,763
TNFSF9,684
TNIK,372
TNIP1,190
TNIP2,71
TNIP3,750
TNK1,268
TNKS,743
TNKS2,112
TNMD,428
TNN,381
TNNC1,462
TNNI2,214
TNNI3,179
TNNI3K,314
TNNT1,358
TNNT2,168
TNPO1,313
TNPO2,23
TNPO3,416
TNRC18,362
TNRC6A,628
TNRC6B,344
TNRC6C,782
TNS1,692
TNS2,225
TNS4,459
TNXB,111
TOB1,130
TOB2,627
TOE1,695
TOLLIP,683
TOM1,129
TOM1L2,188
TOMM20,697
TOMM34,456
TOMM40,767
TOMM40L,569
TOMM5,594
TOMM6,338
TOMM70,596
TOP1,705
TOP2A,28
TOP3B,425
TOP6BL,197
TOPBP1,415
TOR1AIP1,318
TOR1B,152
