gene,cluster_id
TCEAL9,805
TCEANC,15
TCERG1,21
TCF12,282
TCF19,624
TCF20,744
TCF21,195
TCF25,456
TCF3,737
TCF7,632
TCF7L1,258
TCF7L2,518
TCFL5,739
TCHP,62
TCIM,350
TCL1A,408
TCN1,-1
TCN2,303
TCOF1,579
TCP11L1,40
TCP11L2,334
TCTA,66
TCTN1,392
TDG,302
TDO2,612
TDP1,778
TDP2,678
TDRD7,35
TDRKH,606
TDRP,311
TEAD1,187
TEAD4,139
TECR,651
TECRL,381
TEDC2,480
TEF,405
TEK,102
TELO2,178
TENM2,682
TENT2,695
TENT4A,632
TENT5A,577
TENT5C,630
TEP1,536
TERF1,107
TESC,299
TESK2,135
TET2,486
TEX10,168
TEX11,152
TEX2,321
TEX264,494
TEX30,676
TEX38,491
TEX9,795
TFAM,270
TFAP2A,418
TFAP2C,700
TFB1M,772
TFB2M,501
TFCP2,460
TFCP2L1,691
TFDP1,521
TFDP2,289
TFE3,137
TFEC,278
TFF3,106
TFPT,528
TFR2,481
TFRC,301
TGDS,746
TGFA,188
TGFB1I1,140
TGFB2,153
TGFBI,359
TGFBR1,241
TGFBR2,750
TGFBRAP1,503
TGIF1,385
TGIF2,719
TGM2,769
TGM3,682
TGM6,398
TGOLN2,519
TGS1,255
THADA,610
THAP10,375
THAP11,412
THAP12,731
THAP2,461
THAP4,421
THBD,369
THBS1,805
THBS2,179
THBS3,127
THBS4,-1
THEM4,246
THEM6,10
THEMIS,131
THNSL1,789
THOC2,315
THOC5,668
THOC6,768
THOC7,559
THRB,195
THSD4,574
THUMPD2,445
THUMPD3,561
THY1,719
THYN1,140
TIAL1,160
TIAM1,108
TICRR,659
TIE1,333
TIFAB,198
TIGAR,559
TIGD1,550
TIGD2,789
TIGD5,605
TIGD7,515
TIGIT,807
TIMD4,506
TIMELESS,5
TIMM10,125
TIMM13,155
TIMM17A,748
TIMM17B,754
TIMM21,401
TIMM23B,503
TIMM29,323
TIMM44,70
TIMM50,738
TIMM8B,799
TIMM9,276
TIMP1,672
TIMP2,17
TIMP3,330
TINAG,575
TINCR,489
TINF2,781
TIPARP,55
TIPIN,689
TJAP1,68
TJP1,458
TJP3,42
TK1,621
TKT,700
TLCD1,454
TLCD2,303
TLCD3A,639
TLCD4,188
TLE4,523
TLE6,372
TLK1,615
TLN2,431
TLR1,405
TLR10,313
TLR2,247
TLR3,74
TLR4,106
TLR7,117
TM2D1,450
TM2D2,210
TM2D3,391
TM4SF1,300
TM6SF2,467
TM7SF2,70
TM9SF4,733
TMA16,68
TMA7,494
TMBIM4,-1
TMBIM6,542
TMC6,527
TMCC1,422
TMCC3,427
TMCO1,697
TMED1,248
TMED10,35
TMED3,-1
TMED6,118
TMED9,698
TMEFF2,68
TMEM100,643
TMEM109,447
TMEM11,636
TMEM116,319
TMEM117,159
TMEM120A,339
TMEM123,13
TMEM125,356
TMEM126B,169
TMEM127,512
TMEM128,-1
TMEM129,806
TMEM131,40
TMEM131L,556
TMEM132A,729
TMEM140,366
TMEM147,156
TMEM14A,648
TMEM14C,182
TMEM154,768
TMEM158,139
TMEM160,276
TMEM161A,702
TMEM161B,48
TMEM165,247
TMEM167B,292
TMEM168,37
TMEM17,341
TMEM170A,335
TMEM171,151
TMEM176B,807
TMEM184B,648
TMEM185B,10
TMEM19,468
TMEM198,153
TMEM201,215
TMEM205,272
TMEM208,325
TMEM209,236
TMEM214,70
TMEM216,775
TMEM220,145
TMEM225,389
TMEM230,472
TMEM231,735
TMEM237,634
TMEM238L,98
TMEM242,233
TMEM243,204
TMEM248,92
TMEM250,225
TMEM254,230
TMEM255A,2
TMEM256,404
TMEM258,324
TMEM259,71
TMEM265,791
TMEM267,734
TMEM268,141
TMEM273,310
TMEM35A,163
TMEM35B,795
TMEM37,602
TMEM39A,276
TMEM41A,702
TMEM43,526
TMEM44,120
TMEM45B,112
TMEM47,229
TMEM50A,724
TMEM50B,48
TMEM54,423
TMEM59,592
TMEM61,192
TMEM62,559
TMEM63A,653
TMEM68,270
TMEM71,759
TMEM72,97
TMEM74,200
TMEM74B,130
TMEM80,482
TMEM9,711
TMEM91,121
TMEM92,503
TMEM97,666
TMEM98,286
TMEM9B,592
TMF1,791
TMOD3,787
TMPO,547
TMPRSS11E,682
TMPRSS2,104
TMPRSS3,383
TMT1A,38
TMTC4,265
TMUB1,210
TMUB2,77
TMX1,616
TMX2,478
TMX4,749
TNC,333
TNFAIP1,552
TNFAIP3,544
TNFAIP6,613
TNFAIP8L1,599
TNFAIP8L2,45
TNFRSF10A,136
TNFRSF10B,598
TNFRSF11A,39
TNFRSF11B,609
TNFRSF12A,139
TNFRSF13B,490
TNFRSF14,199
TNFRSF17,86
TNFRSF1B,498
TNFSF10,64
TNFSF11,365
TNFSF15,710
TNFSF9,748
TNIK,555
TNNC1,17
TNNC2,496
TNNI3K,292
TNPO1,70
TNPO2,551
TNPO3,623
TNRC18,0
TNRC6A,16
TNRC6B,395
TNS2,90
TNS4,84
TNXB,132
TOB1,803
TOGARAM1,319
TOM1L2,292
TOMM20,559
TOMM34,627
TOMM40,23
TOMM40L,395
TOMM5,7
TOMM6,386
TOMM70,757
TOP1,23
TOP1MT,214
TOP2A,168
TOPBP1,754
TOPORS,795
TOR1A,636
TOR1B,724
TOX,751
TOX2,456
TP53,31
TP53BP1,276
TP53BP2,236
TP53I11,71
TP53I3,112
TP53INP1,522
TP53INP2,98
TP53RK,769
TPD52,787
TPD52L1,294
TPD52L2,728
TPH1,235
TPI1,279
TPK1,580
TPM1,582
TPM2,780
TPM4,264
TPP2,773
TPPP3,246
TPR,1
TPRA1,95
TPRG1L,402
TPRN,278
TPSAB1,101
TPSB2,108
TPSD1,467
TPSG1,108
TPST1,258
TPST2,775
TPX2,57
TRA2B,668
TRAF2,69
TRAF3IP2,310
TRAF3IP3,-1
TRAF5,652
TRAF7,420
TRAIP,473
TRAK2,712
TRAM1,539
TRAM2,391
TRANK1,64
TRAP1,707
TRAPPC11,725
TRAPPC12,493
TRAPPC13,456
TRAPPC2L,447
TRAPPC6B,806
TRAPPC8,713
TRAPPC9,277
TRAT1,38
TREH,388
TREM1,454
TRHDE,166
TRIAP1,690
TRIB1,727
TRIB3,673
TRIM10,555
TRIM11,690
TRIM15,479
TRIM16,625
TRIM22,251
TRIM24,626
TRIM25,128
TRIM26,701
TRIM27,677
TRIM28,746
TRIM29,298
TRIM3,278
TRIM32,302
TRIM33,96
TRIM35,140
TRIM36,163
TRIM37,726
TRIM40,114
TRIM44,1
TRIM45,258
TRIM47,69
TRIM5,460
TRIM52,119
TRIM58,476
TRIM59,579
TRIM68,-1
TRIM69,762
TRIM8,331
TRIM9,318
TRIO,333
TRIP11,546
TRIP13,180
TRIP4,334
TRIP6,658
TRIQK,-1
TRIR,558
TRIT1,305
TRMT1,9
TRMT10C,374
TRMT11,498
TRMT112,702
TRMT2A,159
TRMT2B,153
TRMT6,422
TRMT61A,155
TRMT61B,178
TRMU,465
TRNP1,614
TRNT1,438
TROAP,352
TRPA1,83
TRPC4AP,386
TRPM2,503
TRPM4,530
TRPM6,49
TRPM7,193
TRPM8,313
TRRAP,598
TSC1,14
TSC22D3,320
TSEN15,608
TSEN2,631
TSEN34,-1
TSEN54,-1
TSFM,154
TSG101,258
TSGA10,15
TSHZ1,-1
TSKU,70
TSLP,110
TSN,559
TSNAX,11
TSPAN1,602
TSPAN11,436
TSPAN3,134
TSPAN4,492
TSPAN5,567
TSPAN6,153
TSPAN7,171
TSPAN8,581
TSPAN9,172
TSPYL1,35
TSPYL2,478
TSPYL4,459
TSPYL5,506
TSSC4,661
TSSK2,70
TSSK3,242
TST,64
TSTD2,800
TTBK2,807
TTC1,801
TTC14,693
TTC19,37
TTC22,3
TTC23,512
TTC27,788
TTC28,581
TTC31,785
TTC33,780
TTC39A,407
TTC39B,295
TTC4,158
TTC7A,448
TTC7B,475
TTC8,1
TTC9,69
TTC9C,236
TTF1,226
TTF2,578
TTI1,414
TTK,672
TTL,722
TTLL11,89
TTLL4,534
TTLL5,380
TTLL6,197
TTLL7,530
TTPAL,422
TTYH2,337
TTYH3,212
TUBA1A,487
TUBA1B,563
TUBA1C,624
TUBA3D,447
TUBA4A,304
TUBA4B,410
TUBAL3,244
TUBB,503
TUBB2A,330
TUBB2B,333
TUBB4B,70
TUBD1,92
TUBG1,737
TUBGCP3,572
TUBGCP4,747
TUFM,225
TUFT1,661
TULP3,422
TULP4,784
TUSC2,636
TUSC3,470
TUT1,495
TUT4,16
TVP23B,518
TWIST1,439
TWNK,711
TWSG1,451
TXLNG,4
TXNDC11,170
TXNDC12,344
TXNIP,577
TXNL4B,459
TXNRD2,92
TXNRD3,719
TYMP,125
TYRO3,270
TYRP1,314
TYSND1,158
TYW1,172
TYW3,701
TZMP1,785
U2AF1L4,404
U2AF2,222
U2SURP,425
UAP1,684
UAP1L1,82
UBA1,374
UBA2,677
UBA6,68
UBAC1,683
UBAC2,425
UBALD1,439
UBALD2,748
UBAP2,641
UBAP2L,653
UBB,102
UBC,558
UBD,359
UBE2B,-1
UBE2C,57
UBE2D3,781
UBE2D4,799
UBE2G1,724
UBE2H,559
UBE2I,322
UBE2J1,580
UBE2L6,187
UBE2N,791
UBE2NL,20
UBE2O,249
UBE2Q2,663
UBE2QL1,405
UBE2R2,559
UBE2S,710
UBE2T,10
UBE2V2,541
UBE3B,227
UBE3C,80
UBE3D,7
UBE4A,785
UBFD1,156
UBL3,129
UBL4A,605
UBL5,499
UBOX5,495
UBQLN2,776
UBQLN4,559
UBR1,268
UBR2,697
UBR4,791
UBR5,246
UBR7,37
UBXN4,410
UBXN7,685
UCHL3,156
UCKL1,707
UEVLD,36
UFD1,774
UFL1,615
UFM1,528
UFSP1,141
UFSP2,615
UGCG,477
UGDH,678
UGGT2,670
UGP2,75
UGT2A3,361
UGT2B17,224
UGT2B28,642
UHRF1,656
UHRF2,210
UIMC1,1
ULBP2,710
ULK3,259
ULK4,280
UMPS,254
UNC119,282
UNC119B,54
UNC13B,-1
UNC45A,77
UNC5B,227
UNC5C,224
UNC5CL,770
UNC5D,306
UNC93A,271
UNG,305
UPF1,393
UPF3A,23
UPF3B,685
UQCC1,564
UQCC3,623
UQCC6,633
UQCR10,103
UQCRC1,284
UQCRC2,619
UQCRFS1,524
URB1,153
URB2,168
URI1,723
UROD,617
UROS,559
USE1,731
USP1,424
USP10,133
USP11,614
USP14,169
USP16,369
USP2,40
USP21,70
USP27X,621
USP30,509
USP31,264
USP33,312
USP35,70
USP36,648
USP37,34
USP38,804
USP39,325
USP40,726
USP42,553
USP43,291
USP45,771
USP48,755
USP5,757
USP53,590
USP6NL,392
USP7,159
USP8,694
USP9X,302
USPL1,386
UST,191
UTP11,560
UTP14A,739
UTP15,385
UTP18,385
UTP20,300
UTP23,740
UTP25,353
UTP4,414
UTP6,638
UTY,478
UVRAG,412
UXS1,-1
UXT,784
VAC14,220
VAMP1,348
VAMP2,338
VAMP4,456
VAMP5,334
VAMP8,135
VANGL1,562
VAPA,713
VAPB,704
VARS1,294
VARS2,70
VASH2,452
VAT1,776
VAT1L,309
VAV1,371
VAX2,242
VBP1,277
VCAN,793
VCL,663
VCP,481
VCPKMT,457
VDAC2,268
VDR,466
VEGFA,654
VEPH1,309
VEZF1,159
VEZT,32
VGLL4,325
VILL,630
VIPR1,629
VIRMA,424
VKORC1,610
VKORC1L1,178
VLDLR,489
VMA21,652
VMA22,355
VMP1,290
VNN2,-1
VOPP1,507
VPREB3,192
VPS13A,785
VPS13D,291
VPS16,380
VPS26C,431
VPS29,258
VPS33B,77
VPS35,325
VPS35L,692
VPS37A,544
VPS37B,232
VPS41,226
VPS45,456
VPS4A,26
VPS4B,703
VPS72,734
VRK1,744
VRK2,622
VRK3,291
VSIG10,647
VSIG2,361
VSIG4,104
VSIR,189
VSNL1,58
VSTM2A,197
VTI1B,286
VWA1,438
VWA5A,104
WARS1,422
WAS,199
WASF1,68
WASHC4,253
WASHC5,158
WASL,416
WBP11,596
WBP1L,512
WBP4,442
WDCP,27
WDFY2,11
WDFY3,403
WDFY4,694
WDHD1,641
WDR1,292
WDR11,616
WDR12,676
WDR18,216
WDR19,593
WDR20,574
WDR24,153
WDR3,568
WDR35,444
WDR36,473
WDR37,693
WDR4,667
WDR43,700
WDR44,759
WDR45B,219
WDR46,790
WDR47,55
WDR48,140
WDR5,604
WDR53,562
WDR54,254
WDR59,560
WDR5B,772
WDR62,614
WDR7,712
WDR72,70
WDR73,280
WDR74,444
WDR75,740
WDR77,294
WDR81,663
WDR82,757
WDR83,31
WDR89,31
WDR90,1
WDR91,62
WDSUB1,773
WEE1,422
WFDC1,314
WFDC2,230
WFDC3,661
WFS1,0
WIF1,593
WIPF1,694
WIPF3,388
WIPI1,252
WIPI2,424
WIZ,326
WLS,41
WNK1,290
WNK3,463
WNT11,10
WNT2,57
WNT2B,194
WNT4,636
WNT5A,273
WNT7B,456
WNT9A,404
WRAP53,698
WRAP73,94
WRNIP1,443
WSB1,546
WT1,143
WWC1,593
WWC3,706
WWOX,156
XAB2,100
XBP1,601
XCL1,286
XCL2,285
XDH,263
XK,570
XKR4,150
XKR6,759
XKRX,525
XPNPEP3,1
XPO1,754
XPO4,732
XPO5,728
XPO6,28
XPOT,294
XRCC1,277
XRCC2,158
XRCC5,723
XRCC6,541
XRN1,278
XRN2,19
XXYLT1,357
XYLT1,395
YAE1,208
YAP1,422
YARS1,209
YARS2,622
YBX3,18
YDJC,625
YEATS2,368
YEATS4,685
YES1,542
YIF1A,788
YIF1B,772
YIPF1,805
YIPF2,756
YIPF4,78
YIPF5,350
YKT6,563
YME1L1,165
YPEL5,319
YRDC,538
YTHDC1,805
YTHDC2,288
YTHDF1,414
YWHAB,324
YWHAG,722
YWHAQ,316
YWHAZ,657
YY1,15
ZAP70,201
ZBED11,103
ZBED3,69
ZBED4,76
ZBED8,13
ZBED8L,610
ZBTB1,795
ZBTB10,807
ZBTB14,90
ZBTB16,-1
ZBTB18,304
ZBTB2,599
ZBTB20,66
ZBTB21,295
ZBTB24,685
ZBTB33,265
ZBTB34,355
ZBTB37,232
ZBTB39,374
ZBTB41,559
ZBTB45,133
ZBTB5,-1
ZBTB7B,464
ZBTB7C,234
ZBTB8A,278
ZBTB9,772
ZC2HC1A,726
ZC3H12C,40
ZC3H12D,37
ZC3H13,548
ZC3H14,170
ZC3H15,754
ZC3H18,93
ZC3H3,210
ZC3H4,657
ZC3H6,762
ZC3H7A,557
ZC3H8,623
ZC3HAV1L,294
ZC3HC1,325
ZCCHC10,695
ZCCHC2,199
ZCCHC24,795
ZCCHC3,624
ZCCHC7,480
ZCCHC9,411
ZCRB1,-1
ZDBF2,636
ZDHHC1,526
ZDHHC2,229
ZDHHC20,46
ZDHHC23,510
ZDHHC24,455
ZDHHC4,481
ZDHHC7,192
ZDHHC8,222
ZDHHC9,353
ZEB2,691
ZER1,48
ZFAND1,210
ZFAND2B,404
ZFAND4,477
ZFAND5,345
ZFAND6,781
ZFC3H1,560
ZFP1,95
ZFP2,388
ZFP28,556
ZFP3,105
ZFP30,484
ZFP36,798
ZFP36L1,424
ZFP36L2,15
ZFP41,621
ZFP64,722
ZFP69,495
ZFP69B,500
ZFP82,476
ZFP90,553
ZFP91,619
ZFR,776
ZFTA,654
ZFX,269
ZFYVE1,581
ZFYVE26,800
ZFYVE28,337
ZG16,73
ZGPAT,539
ZGRF1,508
ZIC2,613
ZKSCAN3,663
ZKSCAN5,661
ZMAT1,230
ZMAT2,771
ZMAT3,802
ZMIZ1,725
ZMIZ2,7
ZMYM1,748
ZMYM2,772
ZMYM3,374
ZMYM5,776
ZMYND12,489
ZMYND19,351
ZMYND8,484
ZNF100,31
ZNF101,749
ZNF107,560
ZNF12,559
ZNF121,520
ZNF132,188
ZNF133,791
ZNF134,36
ZNF136,62
ZNF142,264
ZNF143,172
ZNF146,445
ZNF155,354
ZNF17,205
ZNF175,796
ZNF182,484
ZNF184,-1
ZNF189,172
ZNF195,92
ZNF200,596
ZNF202,554
ZNF205,246
ZNF207,-1
ZNF211,350
ZNF214,458
ZNF219,581
ZNF225,106
ZNF233,755
ZNF236,519
ZNF239,294
ZNF24,781
ZNF251,297
ZNF254,251
ZNF256,580
ZNF26,70
ZNF260,772
ZNF267,620
ZNF273,391
ZNF275,600
ZNF276,346
ZNF277,240
ZNF280B,168
ZNF280C,209
ZNF281,254
ZNF282,595
ZNF3,768
ZNF30,160
ZNF304,52
ZNF316,27
ZNF317,561
ZNF318,788
ZNF32,246
ZNF322,281
ZNF324,130
ZNF337,503
ZNF343,623
ZNF347,645
ZNF35,210
ZNF350,647
ZNF354A,173
ZNF354B,70
ZNF354C,780
ZNF366,779
ZNF367,621
ZNF384,123
ZNF385A,795
ZNF396,712
ZNF404,505
ZNF407,785
ZNF408,375
ZNF415,39
ZNF418,492
ZNF419,160
ZNF43,189
ZNF432,158
ZNF436,106
ZNF439,40
ZNF440,35
ZNF443,686
ZNF444,540
ZNF45,278
ZNF451,-1
ZNF469,342
ZNF473,621
ZNF474,390
ZNF485,210
ZNF493,580
ZNF497,141
ZNF503,212
ZNF507,70
ZNF511,743
ZNF514,93
ZNF518A,268
ZNF518B,580
ZNF526,393
ZNF528,32
ZNF529,381
ZNF536,2
ZNF550,31
ZNF551,165
ZNF554,802
ZNF558,723
ZNF562,160
ZNF565,70
ZNF567,758
ZNF569,800
ZNF572,689
ZNF574,596
ZNF575,161
ZNF576,664
ZNF577,387
ZNF579,155
ZNF580,495
ZNF581,559
ZNF584,95
ZNF585B,144
ZNF587,772
ZNF593,728
ZNF594,458
ZNF598,8
ZNF605,767
ZNF607,225
ZNF609,342
ZNF610,-1
ZNF613,577
ZNF614,527
ZNF615,615
ZNF621,210
ZNF623,-1
ZNF624,293
ZNF625,389
ZNF627,564
ZNF628,127
ZNF629,623
ZNF639,-1
ZNF654,102
ZNF655,467
ZNF658,431
ZNF662,116
ZNF667,318
ZNF668,69
ZNF670,720
ZNF674,93
ZNF675,389
ZNF677,518
ZNF680,178
ZNF684,104
ZNF692,210
ZNF696,794
ZNF697,578
ZNF7,565
ZNF703,676
ZNF706,624
ZNF717,380
ZNF729,518
ZNF738,649
ZNF74,157
ZNF746,305
ZNF747,43
ZNF763,191
ZNF765,26
ZNF777,736
ZNF780B,121
ZNF784,395
ZNF786,305
ZNF792,621
ZNF793,233
ZNF800,253
ZNF804A,464
ZNF81,456
ZNF813,412
ZNF829,-1
ZNF830,133
ZNF844,486
ZNF85,518
ZNF850,720
ZNF852,198
ZNF91,189
ZNF92,791
ZNF93,246
ZNFX1,218
ZNG1F,773
ZNHIT1,494
ZNHIT2,777
ZNHIT3,272
ZNHIT6,153
ZNRD2,621
ZNRF2,524
ZNRF3,566
ZPR1,737
ZRANB2,450
ZRANB3,731
ZSCAN10,314
ZSCAN18,259
ZSCAN2,661
ZSCAN21,282
ZSCAN26,367
ZSCAN30,434
ZSCAN31,807
ZSCAN32,159
ZSCAN9,371
ZSWIM1,560
ZSWIM3,559
ZSWIM5,293
ZSWIM6,51
ZSWIM7,401
ZW10,726
ZWILCH,329
ZWINT,315
ZXDA,548
ZXDB,716
ZXDC,564
ZYG11B,456
ZYX,503
ZZEF1,126
ZZZ3,322
