gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
PCBD1,3,2,0.6466807028127158,0.8656083838024067,True
PCBP4,3,3,0.7410543209013337,0.7410543209013337,True
PCCA,3,2,0.375497574333302,0.4989507703690004,False
PCCB,3,2,0.0017509076468670652,0.06524074587506234,False
PCDH1,3,2,0.3843928369860228,0.48588687493162697,True
PCDH17,3,3,0.8973294296246269,0.8973294296246269,True
PCDH19,3,3,-1.2692261237449654,-1.2692261237449654,True
PCDH7,3,2,-1.2181885304407452,-1.6008373071207647,True
PCED1A,3,2,0.3224312696073121,0.3708079924330927,True
PCF11,3,2,-0.30238381384353225,-0.4547876049288466,True
PCGF1,3,2,0.27474700261928664,0.32290916182108687,True
PCGF5,3,2,-0.0808793421293501,-0.4062289988566805,True
PCGF6,3,2,0.4794229990179109,0.7628500223363899,True
PCID2,3,3,0.8947392799090208,0.8947392799090208,True
PCK1,3,3,-2.9626280862455387,-2.9626280862455387,True
PCK2,3,3,-0.3572349312628778,-0.3572349312628778,True
