gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
IL6,0.5821133340568868,0.7763478838585233,0.0,1.0,0.0
IL6R,0.19060677890429464,1.0,1.0,1.0,0.0
IL6ST,0.3391834902271391,1.0,0.0,0.0,0.0
INHBA,0.919542340131541,1.0,1.0,1.0,0.0
IRS1,0.5318994161605096,0.14664706764732657,0.0,1.0,0.0
IRS2,0.5908683252796448,1.0,0.0,1.0,0.0
ITGA5,0.5462339484673916,0.5206566516637756,0.0,0.0,0.0
JAG1,0.4440932178931523,0.13103962895008103,0.0,0.0,0.0
JAG2,0.5818859407031497,1.0,1.0,1.0,0.0
JAK1,0.4414699827972807,0.16945567533173517,1.0,0.0,0.0
JAK2,0.34210427914424674,0.4582955467098387,0.0,1.0,0.0
JUN,0.5658330296541775,1.0,0.0,0.0,0.0
KDM6A,0.4178939883040057,0.2573391361209351,1.0,0.0,0.0
KLF4,0.2343538864839172,1.0,1.0,1.0,0.0
KMT2D,0.47991290349406074,0.025253021172880735,0.0,1.0,0.0
KRAS,0.3737707514358422,0.2724627834270291,0.0,1.0,0.0
KRT20,0.2473329247439498,1.0,1.0,1.0,0.0
LDHA,0.4739156445195031,0.29866695359076256,1.0,1.0,0.0
LEF1,0.5628946651218366,0.5412182632556684,1.0,1.0,0.0
LGR4,0.3124528302845376,1.0,0.0,0.0,0.0
LGR5,0.6563580537659675,1.0,1.0,1.0,0.0
LRP5,0.5043601299207294,0.24361973100938675,0.0,1.0,0.0
LRP6,0.49141089867445853,0.0778085595642771,0.0,1.0,0.0
MAPK1,0.40266662811228837,0.1150041204156484,0.0,0.0,0.0
MAPK3,0.3741862267424989,0.6070471960593482,1.0,1.0,0.0
MCL1,0.44444902571557826,0.1516415148726825,0.0,0.0,0.0
MET,0.6182750917906843,1.0,1.0,1.0,0.0
MKI67,0.5746156372536481,0.45078510335951033,1.0,1.0,0.0
MLKL,0.49857595217621126,0.3772086492773908,0.0,1.0,0.0
MMP1,0.788862924774062,1.0,1.0,1.0,0.0
MMP11,0.6850702955882433,1.0,1.0,1.0,0.0
MMP13,0.5564127101937428,0.24141814190289457,0.0,1.0,0.0
MMP14,0.4869924978691112,0.6767286415406313,1.0,1.0,0.0
MMP3,0.8786420434688523,1.0,1.0,1.0,0.0
MMP7,0.8874848751449987,1.0,1.0,1.0,0.0
MMP9,0.5255385564221966,0.10375138372419061,0.0,1.0,0.0
MRE11,0.5481310568350736,0.5529827175843585,1.0,1.0,0.0
MSH2,0.5232573182634231,0.5429571294507313,0.0,1.0,0.0
MSH6,0.5247307797135486,0.8150358107523276,1.0,1.0,0.0
MTAP,0.5283094938183023,0.41530191813464684,0.0,1.0,0.0
MTHFR,0.3862250399558564,0.3425271472556857,0.0,1.0,0.0
MUC2,0.20845704124856515,1.0,1.0,1.0,0.0
MUC5AC,0.4968665691542337,0.01870317174024588,0.0,0.0,0.0
MYC,0.6240440316875779,1.0,1.0,1.0,0.0
NBN,0.49869286771689186,0.32472683696785504,0.0,1.0,0.0
NFKB1,0.3894154004318931,0.9226434780717229,0.0,1.0,0.0
NFKBIA,0.38996029693275425,0.14047950431386613,1.0,1.0,0.0
NKD1,0.5267244795190444,1.0,1.0,1.0,0.0
NKD2,0.5712122137138619,1.0,1.0,1.0,0.0
NOTCH1,0.5084376757587231,0.9399938036476924,1.0,1.0,0.0
NOTCH3,0.5454693783697154,0.8252022163264255,1.0,1.0,0.0
NR1H4,0.1029985388225236,1.0,1.0,1.0,0.0
NRP2,0.45204148818876444,0.3433964890749569,0.0,0.0,0.0
NTHL1,0.5208232965584726,0.8188121937550983,1.0,1.0,0.0
NTRK2,0.31916032566356045,0.12097052765893651,1.0,1.0,0.0
ODC1,0.5727857722277332,0.9422999322887563,0.0,1.0,0.0
PALB2,0.5320394821466928,0.7591373818974949,1.0,1.0,0.0
PCNA,0.5208571607371921,0.8768864776649427,1.0,1.0,0.0
PDGFA,0.4567255906738075,0.04962789332523232,0.0,0.0,0.0
PDGFRA,0.3048984940887527,0.7741068467593925,0.0,0.0,0.0
PDGFRB,0.5338608715691473,0.7317580199179271,1.0,1.0,0.0
PFKFB3,0.5549867237601012,0.5336831597687476,0.0,1.0,0.0
PHGDH,0.5797837027463811,1.0,1.0,1.0,0.0
PIK3R2,0.49370672475640337,0.41747059575589035,1.0,1.0,0.0
