gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
MPDZ,39,True,False,True,True,4,False,0.060739540023106185,up
OCSTAMP,3,True,False,True,True,4,False,0.002566918502655606,up
OGA,1,True,False,True,True,4,False,-0.09277448069818794,down
SHANK2,3,True,False,True,True,4,False,-0.13590725616839697,down
SLC24A2,36,True,False,True,True,4,False,-0.04488119316820117,down
SPATC1,10,True,False,True,True,4,False,0.09382037260058178,up
STK32B,5,True,False,True,True,4,False,0.07876288183583505,up
WDR70,1,True,False,True,True,4,False,0.002200196350881358,up
ZMIZ1,3,True,False,True,True,4,False,-0.011189596700170168,down
WDR12,-1,False,False,False,False,0,False,-0.06802136865549453,down
CPLX1,-1,False,False,False,False,0,False,-0.17915885839014054,down
ELOVL3,-1,False,False,False,False,0,False,-0.03042531331526385,down
MSR1,-1,False,False,False,False,0,False,-0.026051149084475523,down
