gene,n_runs_in_phase6,median_random_effect,std_random_effect,iqr_random_effect,median_random_p,direction,direction_concordance
GAREM1,50,0.400319,0.000000,0.000000,2.904743e-02,up,1.0000
GARNL3,50,-0.560833,0.000000,0.000000,6.120182e-02,down,1.0000
GARS1,50,0.521633,0.000000,0.000000,2.969442e-02,up,1.0000
GART,50,0.423641,0.000000,0.000000,5.099920e-01,up,1.0000
GAS1,50,-0.534667,0.000000,0.000000,4.310894e-09,down,1.0000
GAS2,50,-0.569195,0.000000,0.000000,1.257574e-01,down,1.0000
GAS6,50,-0.443782,0.000000,0.000000,2.820435e-04,down,1.0000
GAS7,50,-0.339698,0.000000,0.000000,4.757833e-18,down,1.0000
GATA2,50,-0.585506,0.000000,0.000000,1.247872e-02,down,1.0000
GATA3,50,-0.770005,0.000000,0.000000,8.990598e-05,down,1.0000
GATA6,50,-1.290004,0.000000,0.000000,6.789060e-03,down,1.0000
GATAD1,50,-0.422837,0.000000,0.000000,1.299483e-27,down,1.0000
GATAD2B,50,-0.411972,0.000000,0.000000,1.232798e-23,down,1.0000
GATC,0,0,0,0,1.0,none,0.0
GATM,50,-0.504992,0.000000,0.000000,6.094643e-31,down,1.0000
GBF1,50,0.089427,0.000000,0.000000,7.431356e-01,up,1.0000
GBP2,50,0.526565,0.000000,0.000000,6.774837e-27,up,1.0000
GBP5,50,1.125287,0.000000,0.000000,1.072128e-01,up,1.0000
GBP6,50,1.188166,0.000000,0.000000,1.035911e-01,up,1.0000
GCC2,50,-0.317746,0.000000,0.000000,1.805356e-12,down,1.0000
GCDH,50,0.202411,0.000000,0.000000,1.739327e-02,up,1.0000
GCFC2,50,-0.289985,0.000000,0.000000,1.901894e-13,down,1.0000
GCH1,50,0.794008,0.000000,0.000000,1.420709e-06,up,1.0000
GCNT2,50,-0.740282,0.000000,0.000000,1.202271e-01,down,1.0000
GDA,50,2.956153,0.000000,0.000000,1.909512e-01,up,1.0000
GDF11,47,-0.145806,0.000000,0.000000,5.964260e-01,down,1.0000
GDF2,50,0.094950,0.000000,0.000000,2.986439e-01,up,1.0000
GDF7,50,-0.396517,0.000000,0.000000,5.690163e-02,down,1.0000
GDPD1,50,-0.378288,0.000000,0.000000,5.823703e-08,down,1.0000
GDPD3,50,1.731298,0.000000,0.000000,2.745698e-03,up,1.0000
GDPD5,50,-0.657238,0.000000,0.000000,7.344966e-02,down,1.0000
GEMIN5,49,0.079643,0.000000,0.000000,6.943877e-01,up,1.0000
GEMIN7,50,0.320309,0.000000,0.000000,1.925990e-01,up,1.0000
GFOD2,50,1.182721,0.000000,0.000000,1.166101e-01,up,1.0000
GFPT1,50,-0.020162,0.000000,0.000000,9.623290e-01,down,1.0000
GFRA1,50,-0.945219,0.000000,0.000000,4.489957e-02,down,1.0000
GFRA3,50,-0.520240,0.000000,0.000000,2.355095e-03,down,1.0000
GFUS,50,0.602854,0.000000,0.000000,3.152463e-08,up,1.0000
GGA2,50,-0.305561,0.000000,0.000000,3.667320e-02,down,1.0000
GGCT,50,0.631087,0.000000,0.000000,5.489421e-05,up,1.0000
GGH,50,1.335757,0.000000,0.000000,1.208075e-04,up,1.0000
GHR,50,-0.486524,0.000000,0.000000,5.046400e-03,down,1.0000
GID8,50,0.410110,0.000000,0.000000,2.033287e-01,up,1.0000
GIGYF2,50,-0.008827,0.000000,0.000000,9.661552e-01,down,1.0000
GIMAP1,50,-0.453442,0.000000,0.000000,2.017671e-02,down,1.0000
GIMAP6,50,-0.418089,0.000000,0.000000,1.258560e-02,down,1.0000
GIMAP8,50,-0.622288,0.000000,0.000000,1.837688e-02,down,1.0000
GINS1,50,0.931155,0.000000,0.000000,1.700877e-02,up,1.0000
GINS3,50,0.959058,0.000000,0.000000,2.395040e-02,up,1.0000
GIPC1,50,0.380346,0.000000,0.000000,3.658152e-14,up,1.0000
GIPC2,49,-0.438608,0.000000,0.000000,4.966406e-04,down,1.0000
GIT1,50,-0.107245,0.000000,0.000000,6.013106e-01,down,1.0000
GJB2,50,1.688229,0.000000,0.000000,1.261013e-18,up,1.0000
GJB6,50,1.114310,0.000000,0.000000,9.729996e-17,up,1.0000
GK3,50,1.862367,0.000000,0.000000,1.262593e-01,up,1.0000
GKAP1,50,-0.793622,0.000000,0.000000,7.531870e-02,down,1.0000
GLA,50,0.419829,0.000000,0.000000,1.250392e-02,up,1.0000
GLCCI1,50,-0.369341,0.000000,0.000000,2.185880e-02,down,1.0000
GLCE,50,-0.328391,0.000000,0.000000,3.521273e-04,down,1.0000
GLDC,50,-1.779610,0.000000,0.000000,4.890515e-02,down,1.0000
GLDN,50,-0.666105,0.000000,0.000000,6.538765e-09,down,1.0000
GLG1,50,-0.493820,0.000000,0.000000,8.586135e-04,down,1.0000
GLI2,50,-0.717930,0.000000,0.000000,6.520328e-02,down,1.0000
GLI3,50,-0.421668,0.000000,0.000000,9.792086e-26,down,1.0000
GLIS1,45,-0.301372,0.000000,0.000000,1.507258e-05,down,1.0000
GLIS2,50,-0.454244,0.000000,0.000000,5.391527e-18,down,1.0000
GLMN,50,0.388301,0.000000,0.000000,3.362107e-02,up,1.0000
GLMP,50,-0.602467,0.000000,0.000000,7.392695e-04,down,1.0000
GLRA3,49,0.002536,0.000000,0.000000,9.429380e-01,up,1.0000
GLRB,50,-1.005317,0.000000,0.000000,1.796983e-02,down,1.0000
GLRX2,50,0.585927,0.000000,0.000000,2.767196e-02,up,1.0000
GLT1D1,50,1.066151,0.000000,0.000000,1.093934e-01,up,1.0000
GLT8D1,50,-0.238698,0.000000,0.000000,8.468050e-05,down,1.0000
GLTP,50,0.339135,0.000000,0.000000,3.615003e-03,up,1.0000
GLUD1,50,-0.350802,0.000000,0.000000,1.997497e-02,down,1.0000
GLUD2,49,-0.237573,0.000000,0.000000,1.985120e-02,down,1.0000
GLUL,50,0.120278,0.000000,0.000000,7.986569e-11,up,1.0000
GLYCTK,50,0.492552,0.000000,0.000000,1.204122e-01,up,1.0000
GM2A,50,0.647199,0.000000,0.000000,1.938999e-01,up,1.0000
GMFG,50,0.297830,0.000000,0.000000,2.143727e-14,up,1.0000
GMIP,50,0.601681,0.000000,0.000000,1.996018e-01,up,1.0000
GMPPA,50,0.248463,0.000000,0.000000,1.080067e-04,up,1.0000
GMPS,50,-0.012893,0.000000,0.000000,9.796688e-01,down,1.0000
GNA11,50,-0.358872,0.000000,0.000000,1.324826e-03,down,1.0000
GNA15,50,1.495864,0.000000,0.000000,3.862379e-02,up,1.0000
GNAI1,50,0.009330,0.000000,0.000000,9.697982e-01,up,1.0000
GNAI3,50,0.214419,0.000000,0.000000,1.862251e-02,up,1.0000
GNAL,47,-0.434818,0.000000,0.000000,3.220782e-02,down,1.0000
GNAQ,46,-0.127172,0.000000,0.000000,1.943353e-03,down,1.0000
GNAS,50,-0.201143,0.000000,0.000000,3.121263e-03,down,1.0000
GNB1,50,-0.290842,0.000000,0.000000,2.890668e-07,down,1.0000
GNE,50,-0.644259,0.000000,0.000000,1.661162e-03,down,1.0000
GNG11,50,-0.605642,0.000000,0.000000,5.378810e-26,down,1.0000
GNG12,50,-0.135819,0.000000,0.000000,4.301552e-11,down,1.0000
GNG2,49,-0.416604,0.000000,0.000000,6.012946e-04,down,1.0000
GNG5,50,0.237969,0.000000,0.000000,1.163638e-24,up,1.0000
GNG7,50,-0.333842,0.000000,0.000000,2.026940e-03,down,1.0000
GNL2,50,0.291758,0.000000,0.000000,1.311849e-11,up,1.0000
GNLY,50,0.852728,0.000000,0.000000,1.570708e-01,up,1.0000
GNPAT,50,-0.414470,0.000000,0.000000,1.070135e-09,down,1.0000
GNPDA1,50,0.266701,0.000000,0.000000,3.484388e-02,up,1.0000
GNPNAT1,48,0.143911,0.000000,0.000000,2.959622e-07,up,1.0000
GNPTG,49,-0.086898,0.000000,0.000000,2.696860e-02,down,1.0000
GNRH1,49,-0.528714,0.000000,0.000000,2.458994e-04,down,1.0000
GOLGA3,48,-0.162588,0.000000,0.000000,8.763123e-12,down,1.0000
GOLGA4,50,-0.032149,0.000000,0.000000,8.911823e-01,down,1.0000
GOLGA7B,50,0.382711,0.000000,0.000000,3.519849e-02,up,1.0000
GOLGA8N,50,-0.225736,0.000000,0.000000,7.117754e-09,down,1.0000
GOLM2,50,-0.291977,0.000000,0.000000,9.537188e-03,down,1.0000
GOLPH3,49,-0.149964,0.000000,0.000000,1.040772e-02,down,1.0000
GON7,50,0.336492,0.000000,0.000000,1.014107e-01,up,1.0000
GOPC,46,-0.305790,0.000000,0.000000,6.238950e-29,down,1.0000
GOT1,50,0.581675,0.000000,0.000000,1.563414e-02,up,1.0000
GOT2,50,0.519787,0.000000,0.000000,1.363700e-04,up,1.0000
GPALPP1,50,-0.431490,0.000000,0.000000,2.551130e-23,down,1.0000
GPAM,50,-0.732884,0.000000,0.000000,2.280496e-02,down,1.0000
GPANK1,50,0.232894,0.000000,0.000000,1.317649e-02,up,1.0000
GPAT3,50,1.083116,0.000000,0.000000,1.435853e-01,up,1.0000
GPATCH3,50,0.289126,0.000000,0.000000,7.689820e-02,up,1.0000
GPATCH8,50,-0.199198,0.000000,0.000000,1.135492e-15,down,1.0000
GPBP1,49,-0.148516,0.000000,0.000000,4.381321e-14,down,1.0000
GPBP1L1,50,-0.187195,0.000000,0.000000,5.450121e-02,down,1.0000
GPC2,50,-0.516931,0.000000,0.000000,4.134297e-01,down,1.0000
GPC3,50,-1.325348,0.000000,0.000000,1.658106e-01,down,1.0000
GPC4,50,-1.204177,0.000000,0.000000,1.911654e-01,down,1.0000
GPC6,50,-1.282827,0.000000,0.000000,6.970645e-02,down,1.0000
GPCPD1,0,0,0,0,1.0,none,0.0
GPD1,50,-1.194341,0.000000,0.000000,1.187570e-01,down,1.0000
GPD1L,50,-0.673271,0.000000,0.000000,4.091748e-04,down,1.0000
GPD2,50,-0.404774,0.000000,0.000000,2.414346e-02,down,1.0000
GPI,50,0.139011,0.000000,0.000000,3.569729e-04,up,1.0000
GPM6A,50,-0.180279,0.000000,0.000000,6.447559e-06,down,1.0000
GPM6B,48,-0.618514,0.000000,0.000000,3.763528e-02,down,1.0000
GPN2,0,0,0,0,1.0,none,0.0
GPNMB,50,-0.251057,0.000000,0.000000,8.297813e-25,down,1.0000
GPR12,50,-0.367554,0.000000,0.000000,2.795316e-08,down,1.0000
GPR137B,47,0.227482,0.000000,0.000000,8.886812e-08,up,1.0000
GPR143,49,0.516353,0.000000,0.000000,3.270842e-04,up,1.0000
GPR146,50,-0.744963,0.000000,0.000000,1.403989e-01,down,1.0000
GPR155,50,-0.309763,0.000000,0.000000,7.311827e-09,down,1.0000
GPR15LG,48,3.889982,0.000000,0.000000,4.094731e-04,up,1.0000
GPR160,49,-0.789134,0.000000,0.000000,4.273224e-02,down,1.0000
GPR171,50,0.878925,0.000000,0.000000,1.778078e-01,up,1.0000
GPR18,50,0.406347,0.000000,0.000000,1.348947e-01,up,1.0000
GPR183,50,1.055606,0.000000,0.000000,1.971083e-01,up,1.0000
GPR39,49,-0.004964,0.000000,0.000000,9.741006e-01,down,1.0000
GPR65,50,0.928862,0.000000,0.000000,1.760393e-01,up,1.0000
GPR68,50,1.281551,0.000000,0.000000,2.490334e-01,up,1.0000
GPR78,49,-0.542804,0.000000,0.000000,7.279272e-07,down,1.0000
GPR84,50,0.355381,0.000000,0.000000,4.521464e-02,up,1.0000
GPR87,50,0.663081,0.000000,0.000000,1.553754e-02,up,1.0000
GPRASP1,49,-1.176865,0.000000,0.000000,1.998987e-04,down,1.0000
GPRC5A,50,-0.889066,0.000000,0.000000,1.679161e-01,down,1.0000
GPRC5B,50,-0.633449,0.000000,0.000000,6.045679e-03,down,1.0000
GPRIN1,48,0.348909,0.000000,0.000000,6.696620e-03,up,1.0000
GPS2,50,0.138468,0.000000,0.000000,5.370293e-01,up,1.0000
GPT,49,-0.197846,0.000000,0.000000,5.812653e-09,down,1.0000
GPT2,50,1.206937,0.000000,0.000000,1.066899e-02,up,1.0000
GPX4,50,-0.421349,0.000000,0.000000,8.385744e-02,down,1.0000
GRAMD1C,50,0.493604,0.000000,0.000000,3.503643e-09,up,1.0000
GRAP,47,0.075063,0.000000,0.000000,1.747500e-01,up,1.0000
GRB10,50,-0.128299,0.000000,0.000000,5.265706e-04,down,1.0000
GRB14,46,-0.998432,0.000000,0.000000,1.419179e-01,down,1.0000
GRB7,50,0.355246,0.000000,0.000000,1.025760e-01,up,1.0000
GREB1,50,-0.410821,0.000000,0.000000,1.332657e-09,down,1.0000
GREB1L,50,-1.320379,0.000000,0.000000,1.160730e-01,down,1.0000
GREM2,50,-1.270995,0.000000,0.000000,1.599365e-02,down,1.0000
GRHL1,50,0.402436,0.000000,0.000000,8.677208e-02,up,1.0000
GRHL3,50,1.733642,0.000000,0.000000,3.404639e-02,up,1.0000
GRHPR,50,-0.238397,0.000000,0.000000,1.156933e-01,down,1.0000
GRIA2,50,-0.413586,0.000000,0.000000,5.082464e-02,down,1.0000
GRIN2A,50,-0.625105,0.000000,0.000000,1.807740e-01,down,1.0000
GRIN3A,50,-0.353232,0.000000,0.000000,2.349697e-04,down,1.0000
GRK3,49,-0.521783,0.000000,0.000000,1.019554e-08,down,1.0000
GRN,50,0.603727,0.000000,0.000000,9.242787e-02,up,1.0000
GRPEL1,49,0.279491,0.000000,0.000000,1.125615e-01,up,1.0000
GRWD1,50,0.260368,0.000000,0.000000,8.303990e-16,up,1.0000
GSAP,50,-0.357380,0.000000,0.000000,3.841522e-05,down,1.0000
GSDMC,50,0.823946,0.000000,0.000000,1.235413e-05,up,1.0000
GSKIP,50,0.362907,0.000000,0.000000,6.374450e-03,up,1.0000
GSN,50,-0.809836,0.000000,0.000000,3.741048e-02,down,1.0000
GSPT1,50,0.193159,0.000000,0.000000,6.937772e-01,up,1.0000
GSPT2,50,-0.709586,0.000000,0.000000,8.841597e-04,down,1.0000
GSR,50,-0.433336,0.000000,0.000000,5.654104e-02,down,1.0000
GSTA1,50,-0.591862,0.000000,0.000000,3.073183e-02,down,1.0000
GSTM1,50,-0.465545,0.000000,0.000000,2.260464e-02,down,1.0000
GSTM2,50,-0.525506,0.000000,0.000000,1.370491e-02,down,1.0000
GSTM3,50,-0.579895,0.000000,0.000000,1.841006e-07,down,1.0000
GSTM5,50,-1.264924,0.000000,0.000000,8.156663e-02,down,1.0000
GSTO1,50,0.474547,0.000000,0.000000,3.837151e-05,up,1.0000
GSTO2,50,-0.661549,0.000000,0.000000,5.007312e-03,down,1.0000
GTF2A2,0,0,0,0,1.0,none,0.0
GTF2B,50,0.213564,0.000000,0.000000,4.229477e-17,up,1.0000
GTF2E1,50,0.263625,0.000000,0.000000,2.586422e-02,up,1.0000
GTF2E2,50,0.427358,0.000000,0.000000,1.197115e-01,up,1.0000
GTF2IRD2,50,0.286705,0.000000,0.000000,6.378550e-01,up,1.0000
GTF2IRD2B,50,-0.126012,0.000000,0.000000,7.587036e-06,down,1.0000
GTF3C1,49,-0.154965,0.000000,0.000000,8.320192e-03,down,1.0000
GTF3C2,50,0.327023,0.000000,0.000000,1.857747e-02,up,1.0000
GTF3C4,50,-0.200788,0.000000,0.000000,5.333481e-09,down,1.0000
GTF3C6,50,0.733541,0.000000,0.000000,1.519309e-02,up,1.0000
GTPBP2,50,0.637600,0.000000,0.000000,1.938250e-01,up,1.0000
GUCA1B,50,-0.334288,0.000000,0.000000,4.482728e-01,down,1.0000
GUCY1B1,47,-0.438330,0.000000,0.000000,6.517555e-02,down,1.0000
GULP1,49,-0.194335,0.000000,0.000000,2.529619e-06,down,1.0000
GUSB,49,-0.179120,0.000000,0.000000,1.451761e-09,down,1.0000
GXYLT2,50,-1.486849,0.000000,0.000000,2.818084e-02,down,1.0000
GYS1,50,1.138982,0.000000,0.000000,1.925810e-01,up,1.0000
GZMA,50,1.704350,0.000000,0.000000,7.517888e-02,up,1.0000
GZMB,50,3.595341,0.000000,0.000000,1.210180e-01,up,1.0000
GZMH,50,0.390511,0.000000,0.000000,1.767897e-03,up,1.0000
H1-1,47,0.086865,0.000000,0.000000,1.271327e-05,up,1.0000
H1-10,50,-0.187419,0.000000,0.000000,1.148956e-06,down,1.0000
H2AC14,50,0.193721,0.000000,0.000000,7.799890e-10,up,1.0000
H2AJ,50,0.092886,0.000000,0.000000,8.231627e-01,up,1.0000
H2AX,50,0.872921,0.000000,0.000000,2.166577e-01,up,1.0000
H2AZ1,50,0.361974,0.000000,0.000000,4.335894e-28,up,1.0000
H2AZ2,50,-0.275084,0.000000,0.000000,8.333093e-09,down,1.0000
H2BC12L,50,0.337115,0.000000,0.000000,1.204107e-01,up,1.0000
H2BC6,50,0.328154,0.000000,0.000000,1.578284e-01,up,1.0000
H2BC9,50,0.272436,0.000000,0.000000,7.533116e-11,up,1.0000
H3-3A,50,0.027219,0.000000,0.000000,9.273244e-01,up,1.0000
H3C3,50,0.601754,0.000000,0.000000,2.420061e-01,up,1.0000
H3C7,50,0.134914,0.000000,0.000000,1.482862e-01,up,1.0000
H6PD,50,-0.667264,0.000000,0.000000,1.891889e-01,down,1.0000
HABP4,50,-0.594855,0.000000,0.000000,1.136132e-01,down,1.0000
HACD3,50,-0.242721,0.000000,0.000000,8.601252e-04,down,1.0000
