gene,cluster_id,max_level_survived,mean_log2fc,direction
ZBTB39,412,4,0.5706803951090134,up
ANAPC10,413,4,0.33792253928289284,up
C12orf75,413,4,0.4649619994093796,up
CPSF7,413,4,0.3293453657506893,up
CX3CL1,413,4,0.38557889103646986,up
DCBLD2,413,4,0.4570318880383339,up
DDX19A,413,4,0.3239236750469748,up
DEFA6,413,4,1.2787889467360873,up
IL4I1,413,4,0.5271621119593642,up
LAMC1,413,4,0.5763540611003979,up
NSRP1,413,4,0.38755768910851707,up
NUP88,413,4,0.39748226546826554,up
OSGIN2,413,4,0.5713199936173895,up
PASK,413,4,0.4847141421964012,up
PLXNA3,413,4,0.7775538469406111,up
PTPN14,413,4,0.9961362221544924,up
RB1CC1,413,4,0.3583845073339506,up
SMC3,413,4,0.43991510989328236,up
TFDP2,413,4,0.47788639894187995,up
USP10,413,4,0.36000313164127257,up
ARHGDIB,414,4,0.12137833400178681,up
RPS7,414,4,0.21018250865948632,up
SERPINA3,414,4,0.06510407594855201,up
ANGPTL2,415,4,0.6847444571362825,up
ATP6V1G1,415,4,0.21758527987268472,up
CSGALNACT2,415,4,0.6099510102558936,up
CWC15,415,4,0.21060228398726602,up
DOT1L,415,4,0.38510451721975336,up
IFT81,415,4,0.7432388404352018,up
KLHL23,415,4,0.5197066966053123,up
LEMD1,415,4,0.6091168577384495,up
METAP2,415,4,0.28370568332760904,up
MTCL1,415,4,0.8310692402037186,up
PLA1A,415,4,0.8359941302948474,up
TCEAL4,415,4,0.7002920371426237,up
VMP1,415,4,0.7640033428271478,up
WNK1,415,4,0.4909781589611395,up
ZCCHC9,415,4,0.37208525471815523,up
ZCRB1,415,4,0.3790718352559299,up
LGALS8,416,4,-0.05526731415083456,down
PAX9,416,4,-0.041753635862571116,down
TCIM,416,4,-0.10457177439991483,down
ARFIP1,417,4,-0.14996681849024482,down
ARL15,417,4,-0.17900886643344815,down
ATG2B,417,4,-0.23027570014024246,down
EFCAB14,417,4,-0.2868281451456583,down
NCOA2,417,4,-0.1708894729648852,down
TAF13,417,4,-0.17346779013032312,down
ANKS6,418,4,0.7353819182183203,up
CD47,418,4,0.8400422953396252,up
CLCN5,418,4,0.8013851890710416,up
CLNS1A,418,4,0.7176448522384433,up
E2F1,418,4,0.8948867014089311,up
GPALPP1,418,4,0.8429006593085129,up
PCNA,418,4,0.8804617983695664,up
PSME3,418,4,0.6939955392443933,up
PTPN13,418,4,0.8620284612779413,up
RHBDF1,418,4,0.8282492318168849,up
SPICE1,418,4,0.7648267821245668,up
THUMPD2,418,4,0.7163348496629384,up
ZNF146,418,4,0.7026855455299289,up
ANXA7,419,4,-0.08995580068019748,down
BTD,419,4,-0.4761730569425729,down
CH25H,419,4,0.4259648636354685,up
FILIP1L,419,4,0.5851269637957692,up
GLRX,419,4,-0.387540879447896,down
HBEGF,419,4,0.8523756070887923,up
IRX2,419,4,1.1336959889939044,up
NR4A2,419,4,0.6336792371167291,up
OSTM1,419,4,-0.22458847176253224,down
RPL8,419,4,0.1439516986513413,up
ABCD3,420,4,-0.8050049991008782,down
AP1AR,420,4,-0.47057567236169334,down
ATP5PO,420,4,-0.4004809497661057,down
CEP85L,420,4,-0.8835429775505107,down
CGRRF1,420,4,-0.6959326562926913,down
CYP2J2,420,4,-0.6314987918946521,down
ELAC1,420,4,-0.588541413105828,down
FAM120AOS,420,4,-0.38017524501599986,down
FLNB,420,4,-0.6969670751047392,down
GNAL,420,4,-0.8084283673145322,down
IDNK,420,4,-0.6766709936090866,down
MYL12A,420,4,-0.4246484252861891,down
NDUFS2,420,4,-0.37471338496915624,down
NMRK1,420,4,-0.5881241755783678,down
NRIP1,420,4,-0.5023400931567578,down
OPN3,420,4,-0.8969099116852629,down
PTPRF,420,4,-0.6215014341477042,down
SHOC2,420,4,-0.542453572305264,down
SPECC1L,420,4,-0.5900999296314046,down
TRIM25,420,4,-0.7509961132857622,down
UBL3,420,4,-0.5190721655433824,down
ZNF829,420,4,-0.8536324839125343,down
BTG1,421,4,-0.48609223210141117,down
GIMAP8,421,4,-0.8418765636350741,down
GNAQ,421,4,-0.6714789404074674,down
LRCH2,421,4,-1.0245688899919634,down
MAP2K6,421,4,-0.7984042632090894,down
NCBP3,421,4,-0.3673793722995269,down
SMAD7,421,4,-0.7671293757693043,down
ANKRD35,422,4,-0.8367960816787724,down
CNTNAP3B,422,4,-0.8469302882860488,down
DDR2,422,4,-0.8777918859626302,down
DECR1,422,4,-0.5181644240132576,down
FNBP1,422,4,-0.6983039679513622,down
FOXN3,422,4,-0.6221710792835801,down
NRARP,422,4,-0.7249846164768415,down
PLEKHB2,422,4,-0.43755047809790665,down
SIDT2,422,4,-0.6740892244530695,down
SLC15A2,422,4,-0.6817583885667305,down
STRADB,422,4,-0.7205169814831018,down
STXBP5,422,4,-0.5108767318919977,down
TIMM21,422,4,-0.44926931063255005,down
ZSWIM7,422,4,-0.7427675130513846,down
ABHD17C,423,4,-0.6114075980504884,down
C15orf40,423,4,-0.3224656262540912,down
CMAS,423,4,-0.5925707111625984,down
HIGD2A,423,4,-0.3524891052158405,down
HNF4G,423,4,-0.7237489281095563,down
KLHDC2,423,4,-0.35114253083025915,down
MAT2B,423,4,-0.43025135746717186,down
METTL25,423,4,-0.547214086678595,down
PALS1,423,4,-0.7225276783226123,down
USP30,423,4,-0.5515632356719168,down
ABCB4,424,4,-1.5766256642378653,down
CES2,424,4,-1.576864701574209,down
COXFA4L3,424,4,-1.578368514630699,down
ERLN,424,4,-1.5764981047461013,down
TMEM72,424,4,-1.5783389695453556,down
ACSM3,425,4,-1.591177137678624,down
BCL2,425,4,-1.5822192675234055,down
ETHE1,425,4,-1.5953261600581865,down
KLRF1,425,4,-1.5990869850233587,down
NLGN4X,425,4,-1.5948868589546255,down
PDGFD,425,4,-1.584356063216365,down
STYK1,425,4,-1.5867355794936977,down
TMEM238L,425,4,-1.5900068967505767,down
TP53INP2,425,4,-1.5838611240855736,down
ACADSB,426,4,-0.8626851904181336,down
ADRB2,426,4,-1.0732010874371478,down
FGF7,426,4,-0.9652420672879035,down
KLHDC1,426,4,-0.8234225548576083,down
NEDD9,426,4,-0.8341290972721508,down
SLC9A2,426,4,-1.3678988115468023,down
USP2,426,4,-1.3293067561335719,down
ZC3H12C,426,4,-1.190846215577414,down
F2RL1,427,4,-0.7854150711624192,down
GPT,427,4,-0.7547616339976457,down
LGR4,427,4,-0.7710666723314551,down
TCP11L1,427,4,-0.771173904215992,down
TMEM131,427,4,-0.7732639850741249,down
ADAM17,428,4,0.6789560380650362,up
AIMP2,428,4,0.5884899436619797,up
CARHSP1,428,4,0.6904595096138708,up
CCNQ,428,4,0.6222511111998973,up
CLPP,428,4,0.5038668798207206,up
CUEDC2,428,4,0.5869220085270547,up
DPH2,428,4,0.5696007301909036,up
FAM110A,428,4,0.681512000731904,up
FBXW9,428,4,0.4635062193604738,up
HMGB1,428,4,0.5369138248744102,up
MANBAL,428,4,0.5742066829970961,up
MRPL52,428,4,0.577961682366368,up
MRPS2,428,4,0.6343048047234202,up
PSMB5,428,4,0.6553445111565187,up
PTPMT1,428,4,0.6162165290122786,up
SF3B4,428,4,0.6218294428661357,up
SRRD,428,4,0.6007412613386786,up
WDR45B,428,4,0.57583804201494,up
CD200,429,4,-0.2542387255510743,down
ETFRF1,429,4,-0.1698467641979088,down
GALNT5,429,4,-0.19144095415303042,down
JRK,429,4,-0.06420633259488866,down
NBPF10,429,4,-0.10941247057763921,down
PIGV,429,4,-0.2912252883611816,down
ROBO3,429,4,-0.3091434580530013,down
CFL1,430,4,-0.0003225606041361573,down
IDH3B,430,4,0.15956371590474858,up
RPS4X,430,4,0.05544246595385142,up
CXCR4,431,4,0.2050971339027233,up
KAT7,431,4,0.21975144874439825,up
PALM2AKAP2,431,4,0.1627272982744401,up
NINJ1,432,4,0.48133073073080607,up
SPTAN1,432,4,0.48581512979764313,up
TTF1,432,4,0.42870184126957306,up
ZNF322,432,4,0.44567813921932825,up
KANK4,433,4,-1.5971597821365524,down
KLKB1,433,4,-1.0960958359176576,down
PDZK1,433,4,-1.2455520563404394,down
PNPLA7,433,4,-0.9311634892812706,down
RHOH,433,4,-1.0057389027032277,down
ST3GAL4,433,4,-0.954362692549835,down
FIGN,434,4,-0.9017157742403499,down
OSR1,434,4,-1.9129249937285426,down
RGS9,434,4,-0.9236674909178402,down
SALL1,434,4,-0.9863269712511156,down
TGM6,434,4,-0.8785023103386438,down
ATP8B2,435,4,-0.7065563996750631,down
DENND1B,435,4,-0.739200400568337,down
PIGR,435,4,-1.1103192741877266,down
PPP1R9A,435,4,-0.7892305983085199,down
PSD3,435,4,-0.7859453220673792,down
TAFA2,435,4,-1.0411133559781778,down
UNC5C,435,4,-1.0991565557905159,down
ZNF804A,435,4,-0.8155004826952783,down
ACACB,436,4,-0.568624761168279,down
ARSA,436,4,-0.5765203922652719,down
AVPI1,436,4,-0.579639678581886,down
C1orf226,436,4,-0.5718611972048668,down
CHKB,436,4,-0.46033237847222264,down
CNKSR3,436,4,-0.5559469834940854,down
GDPGP1,436,4,-0.49571347047783876,down
GMFG,436,4,-0.7047211509874339,down
LIMCH1,436,4,-0.6641189333352383,down
MARF1,436,4,-0.40838459163030844,down
NMT2,436,4,-0.41367818806570283,down
PHACTR4,436,4,-0.24104938265053852,down
RBM43,436,4,-0.6109376088813233,down
SNX3,436,4,-0.18053954685597637,down
WNK3,436,4,-0.5554202461286373,down
ZBTB7B,436,4,-0.5009125269797196,down
COX5B,437,4,-0.2853660229871207,down
JAK2,437,4,-0.6501120009412382,down
LPXN,437,4,-0.6018967040621899,down
RASSF4,437,4,-0.648472262984208,down
SAMSN1,437,4,-0.7923108522864647,down
SNX2,437,4,-0.396253030248434,down
SUSD6,437,4,-0.41513495747264884,down
ZBTB37,437,4,-0.3499215286136699,down
CD2,438,4,-0.5946445339944239,down
FKBP5,438,4,-0.5286435332095021,down
PDLIM5,438,4,-0.31123143227370065,down
TAPT1,438,4,-0.4352242559304796,down
TMEM125,438,4,-0.46473401814231785,down
ATG4D,439,4,-0.3739255296134214,down
DCTN2,439,4,-0.26149020288408015,down
GMPR2,439,4,-0.3255961109552148,down
INPP5K,439,4,-0.5240920909761773,down
MARCHF7,439,4,-0.24601884990523773,down
NAGA,439,4,-0.37304623237501744,down
VMA22,439,4,-0.32613400503653417,down
WASL,439,4,-0.43081575756810925,down
EDNRB,440,4,-0.9061267795208948,down
FCGR2B,440,4,-0.9938324060149332,down
GAPT,440,4,-1.017888995773877,down
HIBCH,440,4,-0.6561707224638536,down
HLA-DOB,440,4,-0.9925595379416073,down
MOB3B,440,4,-1.087609373374466,down
ST8SIA1,440,4,-0.9075556227217468,down
AGR2,441,4,-0.689112268295748,down
BSG,441,4,-0.7881192809461766,down
C1QA,441,4,-1.04546573893719,down
C2orf74,441,4,-0.8369293657993752,down
DLST,441,4,-0.49513136365495747,down
GSTK1,441,4,-0.31093196536662937,down
HCLS1,441,4,-0.8525769506274736,down
LDLRAD4,441,4,-0.4275737164533571,down
LGALSL,441,4,-0.6744061116848924,down
LRIG3,441,4,-0.531353968965559,down
MPPE1,441,4,-0.6691054347214713,down
PRKAA2,441,4,-0.6431063031937067,down
VAMP2,441,4,-0.6643938183533246,down
ATP9B,442,4,-0.6244878071687691,down
BDH2,442,4,-0.7602282547479128,down
DENND5B,442,4,-0.8311803766302779,down
JAM3,442,4,-0.7228893451759676,down
LAMA2,442,4,-0.6788743862821759,down
MPI,442,4,-0.7789383473308321,down
RPS6KA5,442,4,-0.6509538520845007,down
SATB2,442,4,-0.6569636469643093,down
BBOF1,443,4,-0.517715548715851,down
CD200R1,443,4,-0.7070059831022295,down
ITK,443,4,-0.5946504094632755,down
NAIP,443,4,-0.48866099751111003,down
PLEKHF2,443,4,-0.4180631725557464,down
SH2B3,443,4,-0.42376019367564616,down
SNX1,443,4,-0.3678178380153794,down
TMBIM4,443,4,-0.3401088692526404,down
TTC28,443,4,-0.5928214703194072,down
ZFYVE1,443,4,-0.4805907546305444,down
ZNF219,443,4,-0.346690045215416,down
ACAA2,444,4,-1.3311106933345151,down
CEACAM1,444,4,-1.3287316909029752,down
GNAI1,444,4,-1.3304815664818903,down
NOVA1,444,4,-1.3263378083076798,down
RAVER2,444,4,-1.3341360880476112,down
CPNE5,445,4,-1.3063687932014805,down
CYP4F12,445,4,-1.32323554900235,down
GATM,445,4,-1.318667788769255,down
GNG2,445,4,-1.3067233442927337,down
RIMS3,445,4,-1.3067248637456583,down
SAMD13,445,4,-1.3159068827953482,down
SLC22A5,445,4,-1.317755995289529,down
SLC44A4,445,4,-1.321425562620415,down
ZNF536,445,4,-1.3203811812967465,down
ACACA,446,4,0.986670591854506,up
C1GALT1,446,4,0.9205854491395199,up
FBXO45,446,4,0.9197383205771947,up
MSH6,446,4,0.9189614867489372,up
PPA1,446,4,0.9239235629996069,up
BCL2L12,447,4,0.9144528294993455,up
CEP164,447,4,0.8847740451493818,up
GSPT1,447,4,0.9248429139994675,up
HSPBP1,447,4,0.9847381728584711,up
NFXL1,447,4,0.9869583023158874,up
NICOL1,447,4,0.9993413581197504,up
NTHL1,447,4,0.8801252241386255,up
PEX10,447,4,0.7931570665517128,up
PRPF19,447,4,0.8670256053043822,up
TOMM5,447,4,0.9341780342672278,up
UBE3D,447,4,0.9711364803594584,up
ZMIZ2,447,4,1.0285773513994514,up
CCL5,448,4,-1.4297949844553184,down
CD27,448,4,-1.5356560915959971,down
CIDEC,448,4,-1.3126552356076877,down
CLIC6,448,4,-1.579922267567559,down
DOCK2,448,4,-1.3272621158739637,down
EVI2B,448,4,-1.390864193447028,down
PPP1R12B,448,4,-1.3882857321800586,down
SLAMF7,448,4,-1.6357024594617702,down
TSLP,448,4,-1.3826594652807611,down
CCDC69,449,4,-1.3490064292218868,down
CD96,449,4,-1.189094207628002,down
EPHA3,449,4,-1.2154254886381668,down
FOXF2,449,4,-1.235854526397059,down
JAML,449,4,-1.3348345859316293,down
MEIS1,449,4,-1.314037789502855,down
PKHD1L1,449,4,-1.2697229277046882,down
SLIT2,449,4,-1.2814327083873565,down
SPMIP4,449,4,-1.2568800659351995,down
ACSL6,450,4,2.4578987914408787,up
CRIPTO3,450,4,2.441118724202793,up
ESM1,450,4,2.4537354491074823,up
ETV4,450,4,2.4313152997482264,up
SLC35D3,450,4,2.462337339250785,up
ATAD3A,451,4,0.989637877046262,up
GRB10,451,4,0.8753960886774893,up
MAPRE1,451,4,0.8926036954003459,up
PHF13,451,4,0.8679938016687038,up
PODXL,451,4,0.9629986678997794,up
SRXN1,451,4,0.9540277663368558,up
LIG1,452,4,0.9348815715082406,up
SLC1A4,452,4,1.0001357163962206,up
SPNS1,452,4,0.89098167411712,up
TGDS,452,4,0.9595178950387133,up
TRIM28,452,4,0.909125754798489,up
ERC1,453,4,0.30140573847386776,up
NUAK2,453,4,0.2591313026495768,up
SREBF1,453,4,0.5284000393067432,up
THEM4,453,4,0.3422909567338914,up
PDP2,455,4,0.316166745301798,up
PRKAR1A,455,4,0.30387864173730605,up
RNF130,455,4,0.1672027103225441,up
ADH1A,456,4,-2.300149230333347,down
ANK2,456,4,-2.304665827320751,down
CNTN4,456,4,-2.294509400914984,down
GHR,456,4,-2.316983757387829,down
LDHD,456,4,-2.31976691935423,down
MS4A8,456,4,-2.31472376521307,down
MYH11,456,4,-2.2957533352299033,down
ANO5,457,4,-2.283495690329332,down
ARL14,457,4,-2.2449799106748065,down
CRACD,457,4,-2.2797288800730224,down
GPAT3,457,4,-2.266236910307905,down
HPGDS,457,4,-2.2607123349930665,down
INSM1,457,4,-2.2584166129383108,down
NR5A2,457,4,-2.250135060518985,down
PLAAT2,457,4,-2.27415203886401,down
PRIMA1,457,4,-2.2705024738115256,down
SCUBE2,457,4,-2.261654194559988,down
SLITRK6,457,4,-2.246684692047927,down
ADK,458,4,0.8439297092382324,up
ALKBH6,458,4,0.6885492412049873,up
ATP6V1E2,458,4,0.8315068920948167,up
BARD1,458,4,0.8603643674741575,up
BOD1,458,4,0.7556385431545696,up
BRIX1,458,4,1.0507721360203213,up
CENPE,458,4,0.9656885646856678,up
DDX31,458,4,0.686887160414499,up
EARS2,458,4,0.8053573653170648,up
EIPR1,458,4,0.654237740152879,up
FAM53A,458,4,0.9476278907108101,up
FANCA,458,4,0.8823344901998369,up
FPGS,458,4,0.970739958421969,up
GNPNAT1,458,4,0.7622315538855329,up
LSM4,458,4,0.6300791521298633,up
MASTL,458,4,0.9425873068578156,up
MYG1,458,4,0.5153257246565097,up
NEDD1,458,4,0.7952056158686647,up
NOM1,458,4,0.7142747454590834,up
NUP35,458,4,0.8111794862359956,up
PKM,458,4,0.7947451554212529,up
POLDIP2,458,4,0.45227429862305196,up
RANBP17,458,4,0.7692171882654278,up
RRM1,458,4,0.6851054704977292,up
SLC39A3,458,4,0.8347575263137911,up
TMEM265,458,4,0.7099602481639152,up
UBE2N,458,4,0.5595651558391452,up
UBR4,458,4,0.7243105481447424,up
WDR46,458,4,0.7644911698806199,up
ZNF133,458,4,0.7074231217753401,up
ZNF92,458,4,0.6962256731009887,up
ZNHIT2,458,4,0.9200454783445972,up
AFF3,459,4,-2.1505710174816177,down
ALKAL2,459,4,-2.1401403992435633,down
DPT,459,4,-2.154056646584097,down
FGL2,459,4,-2.152064527204231,down
GREM2,459,4,-2.1487887176396625,down
GSTA1,459,4,-2.136305674548071,down
MUC4,459,4,-2.1547076992489784,down
PDK4,459,4,-2.1386941829892328,down
TMEM171,459,4,-2.1405562393400523,down
ATP1A2,460,4,-2.166617847274756,down
BTNL3,460,4,-2.1775680558811095,down
CCDC68,460,4,-2.1802751388584096,down
ENTPD5,460,4,-2.17855010356109,down
GCNT3,460,4,-2.165829854563537,down
ISX,460,4,-2.16598014247143,down
ITM2A,460,4,-2.184356524790909,down
MT1HL1,460,4,-2.167060217930022,down
TEX11,460,4,-2.1832435605520373,down
PTPRD,461,4,-0.39550794982142623,down
RIPOR3,461,4,-0.35078630692598,down
ROR2,461,4,-0.2898518797766771,down
ZNF436,461,4,-0.27707924494077246,down
AHNAK,463,4,-1.2157445850739699,down
CHMP1B,463,4,-1.2107514199772795,down
GOLM1,463,4,-1.2094813376089089,down
LGALS4,463,4,-1.201641460357188,down
LRRC75A,463,4,-1.2052668109131535,down
PHYKPL,463,4,-1.2113158150701493,down
S100A14,463,4,-1.2137823838561925,down
ZNF304,463,4,-1.2050884727521265,down
AKAP11,464,4,0.7226963197587827,up
AMZ2,464,4,0.6979772286746174,up
CCDC59,464,4,0.6904698860904613,up
GID8,464,4,0.7588875751714657,up
ITPRIP,464,4,0.7326395552681412,up
LRIF1,464,4,0.6775932559103411,up
LRRC58,464,4,0.7146087139124857,up
NUP153,464,4,0.6621996675210481,up
PPHLN1,464,4,0.7171622629579044,up
SPG21,464,4,0.6319046341909557,up
XRN2,464,4,0.7473988161965224,up
YBX3,464,4,0.656925183417588,up
ALDH1A3,465,4,0.8971172935923665,up
ANKIB1,465,4,0.3301345326282039,up
ARG2,465,4,1.1688848764974826,up
BICD1,465,4,1.5523974620480399,up
CXCL10,465,4,1.4632074971174756,up
CYP2B6,465,4,1.0107104025924316,up
ELN,465,4,0.7064180618912418,up
IER2,465,4,0.69709361197977,up
JUN,465,4,0.7668882436115911,up
KRT6B,465,4,1.5986408400350802,up
MAGOHB,465,4,0.43706000432307884,up
MYCBP2,465,4,0.6158805257279975,up
PANX1,465,4,0.7976833942710204,up
PDXK,465,4,0.5577604277770583,up
RNF115,465,4,0.4968517856327394,up
RRP12,465,4,1.0751980508068175,up
SKIL,465,4,0.7998093297213321,up
SLC2A3,465,4,0.8674266032400467,up
SOCS3,465,4,1.4028069513961026,up
TEAD1,465,4,0.5901144069519662,up
UBE2L6,465,4,0.6335625514511124,up
ALG3,466,4,0.9156879107204814,up
CKAP5,466,4,1.043874498050905,up
DNAAF11,466,4,1.038304034998899,up
HYAL2,466,4,0.9226291288289431,up
PPP1R13L,466,4,1.0230191717242807,up
TNRC18,466,4,0.9192542068672184,up
WFS1,466,4,0.9635620113219948,up
ALKBH2,467,4,1.1145949719255122,up
AUNIP,467,4,1.1026205765019526,up
DDX56,467,4,1.0970727510660927,up
ESPL1,467,4,1.1125418407074168,up
GTPBP4,467,4,1.112827242114393,up
IER5L,467,4,1.1148929283631903,up
ME1,467,4,1.1094119791714576,up
NOP58,467,4,1.109125464482237,up
PA2G4,467,4,1.1164102259762958,up
POFUT1,467,4,1.0973467578198919,up
TACC3,467,4,1.1106791214542036,up
TXLNG,467,4,1.1184268923021172,up
ANKRD44,468,4,-0.8930053267359049,down
ANTXR2,468,4,-0.9038873940250092,down
ARHGAP42,468,4,-0.8770457428577932,down
ARHGEF37,468,4,-0.9046020324550949,down
ATP2B1,468,4,-0.8872297594717224,down
C19orf33,468,4,-0.8814659179894075,down
CCNDBP1,468,4,-0.9032566760905114,down
CCNYL1,468,4,-0.9070243278195674,down
CEP70,468,4,-0.8992724131024001,down
DOCK5,468,4,-0.8999635745658466,down
EHHADH,468,4,-0.9333342463873114,down
EPB41L4B,468,4,-0.9054812656296498,down
IMPA1,468,4,-0.9028154774817642,down
MGAT4A,468,4,-0.9260311170250327,down
PLS1,468,4,-0.9179576924545435,down
PPM1A,468,4,-0.9083992353999193,down
SRI,468,4,-0.9129855433451185,down
TGFA,468,4,-0.8944733965320889,down
TINAG,468,4,-0.9211257032030365,down
TLE4,468,4,-0.9283906706314026,down
GAB1,469,4,-0.9510142355029908,down
HIGD1A,469,4,-0.9400340241772351,down
HSD17B11,469,4,-0.9555939956381257,down
IGSF9,469,4,-0.9391805284796675,down
KCNK10,469,4,-0.9476995711149933,down
LIPH,469,4,-0.9525749957816375,down
NUDT6,469,4,-0.9503886549401311,down
SH3BGRL2,469,4,-0.9512445629656137,down
SIPA1L2,469,4,-0.9525125472450181,down
GALNT11,471,4,0.5503202348586239,up
GPAT4,471,4,0.5585014194310389,up
MTR,471,4,0.5609716632044831,up
PITPNB,471,4,0.5583769505712173,up
RBM12,471,4,0.5626971638200574,up
SS18L2,471,4,0.5623766687919343,up
EEPD1,472,4,0.5987086402682693,up
FBXO6,472,4,0.5913773422662176,up
LTV1,472,4,0.5775817395615684,up
PITRM1,472,4,0.5906063875978399,up
ATIC,473,4,1.0810209393289956,up
FGFR4,473,4,1.083123932216003,up
LAS1L,473,4,1.08414367231926,up
NOC3L,473,4,1.0825344776330683,up
PTRH1,473,4,1.0892164455631068,up
RPN2,473,4,1.0855906746527086,up
RRP1B,473,4,1.0869372480037054,up
TIMELESS,473,4,1.0835862508526122,up
CDC16,474,4,0.7788436447298105,up
EXOSC4,474,4,0.7773031013159338,up
GFUS,474,4,0.7841775244820415,up
HGH1,474,4,0.7808946843252276,up
HSD17B7,474,4,0.7864642750369409,up
METTL5,474,4,0.7753030572302322,up
OSER1,474,4,0.7819302513246088,up
HAUS7,475,4,0.7934183645542667,up
NMT1,475,4,0.7941336545245994,up
OGFOD1,475,4,0.7910454359419209,up
PSMG3,475,4,0.7888847945839629,up
RPIA,475,4,0.7941448049627123,up
ZNF511,475,4,0.797896510625899,up
BAIAP3,476,4,-0.9315665542195175,down
CHPT1,476,4,-0.23477592255242344,down
HDC,476,4,-0.6830412714923209,down
MOGAT3,476,4,-0.5609297454057575,down
SLC20A1,476,4,-0.64110490930963,down
USP33,476,4,-0.2332963282420136,down
CHD1L,477,4,0.3794932241127921,up
H2AZ1,477,4,0.45075066149255666,up
PARK7,477,4,0.3701495073161715,up
PPP6R1,477,4,0.35909050368988077,up
SUMF2,477,4,0.41901790005519174,up
TSFM,477,4,0.3787485946408333,up
AP4S1,478,4,-0.34752050654401323,down
CCDC50,478,4,-0.1875184973256235,down
GABARAPL1,478,4,-0.58360882039906,down
IFT70A,478,4,-0.4096381491156915,down
IKZF2,478,4,-0.6327970265670677,down
LARGE1,478,4,-0.4571591599632698,down
MDH1,478,4,-0.24254978751489217,down
MYO9A,478,4,-0.4330762309428297,down
NAPRT,478,4,-0.5785445026771697,down
RABGAP1L,478,4,-0.2582141951724086,down
SEC23A,478,4,-0.36652564650870545,down
SFRP2,478,4,-0.34904567834763195,down
SNX4,478,4,-0.2907626843092744,down
TMEM50B,478,4,-0.2185971921105144,down
TRIM58,478,4,-1.2575966645603722,down
ZER1,478,4,-0.3577988691436807,down
CD40,479,4,0.1726014022154129,up
GTF2H4,479,4,0.3848319267044138,up
MOSPD2,479,4,0.5754600337837544,up
MRPL10,479,4,0.3290043322200316,up
ADORA2B,480,4,0.1125980857300218,up
C5orf15,480,4,-0.052923333596921175,down
SELENOF,480,4,-0.030982495516669317,down
SLC1A7,480,4,0.1900136541866305,up
UNC45A,480,4,0.00873524099301252,up
CENPC,482,4,-0.15511556353534553,down
CRBN,482,4,-0.1932299539610831,down
DENND3,482,4,-0.3408430116116608,down
FEM1B,482,4,-0.2596037616760392,down
MIGA1,482,4,-0.14346794280787853,down
ORMDL2,482,4,-0.1477443933738615,down
PCF11,482,4,-0.30238381384353225,down
PRDM10,482,4,-0.2235923661517202,down
RABEP1,482,4,-0.14808776905710896,down
TNNI3K,482,4,-0.2542246972595496,down
TOM1L2,482,4,-0.36722728870087157,down
WDR1,482,4,-0.19001767234657999,down
CEP192,483,4,-0.33767527693206806,down
CREBL2,483,4,-0.23912104963948563,down
HVCN1,483,4,-0.3297237429891213,down
PEX19,483,4,-0.29497432716209077,down
PPIP5K2,483,4,-0.26604179479557466,down
TMEM167B,483,4,-0.387231587549486,down
VPS13D,483,4,-0.2594726673849997,down
CCDC186,484,4,-0.3537142982746649,down
EPM2A,484,4,-0.43229137022108394,down
SPATA6,484,4,-0.3127069640651632,down
UGCG,484,4,-0.4216336136217039,down
ABCA9,485,4,-1.467882140578937,down
ADGRG7,485,4,-1.4470220977290376,down
CLU,485,4,-1.2951703124369034,down
NHERF4,485,4,-1.8319174964721614,down
TAS2R39,485,4,-1.6301317103557653,down
TRHDE,485,4,-1.8788117571667204,down
ADHFE1,486,4,-1.0065935348894626,down
ATG4A,486,4,-0.6947879232858764,down
ATL1,486,4,-0.6473890117817804,down
NLRC3,486,4,-0.8206777386743463,down
RNF152,486,4,-1.0559707828617335,down
C4orf33,487,4,-0.8766292371130344,down
CAT,487,4,-0.5697585075767927,down
SH3BGR,487,4,-0.9291857349544341,down
STON2,487,4,-0.6499087765311738,down
C10orf143,488,4,-0.800921862057581,down
FZD5,488,4,-0.7314928565356613,down
MBD2,488,4,-0.30541621513685396,down
MSRA,488,4,-0.5753855471497508,down
SNX13,488,4,-0.4037343739694104,down
ZDHHC2,488,4,-0.8129007701731336,down
ARRDC4,489,4,-1.0516570685996074,down
ASB7,489,4,-0.45555777337365316,down
CTSO,489,4,-0.7926482498834329,down
ILDR1,489,4,-0.5151745967963798,down
LRRC1,489,4,-0.7619496076794251,down
MYLK,489,4,-1.193632954131866,down
RBM47,489,4,-1.0168053384013482,down
SHISAL1,489,4,-0.7831623972410444,down
TSHZ1,489,4,-0.7413582715325312,down
VDR,489,4,-0.7962937472610143,down
COL4A5,490,4,-1.1676282988618125,down
CYP2C18,490,4,-1.539034338636429,down
EPHA7,490,4,-1.659921491892123,down
KCTD4,490,4,-1.1337503014129322,down
RBM24,490,4,-1.4295509369043975,down
RFX6,490,4,-1.546550699320614,down
THEMIS,490,4,-1.257579676616601,down
ANKEF1,491,4,0.7643697324380749,up
ARHGAP11A,491,4,0.9424590740109431,up
BACE1,491,4,0.5788640409663461,up
CYP27B1,491,4,0.5791846730017244,up
CYP39A1,491,4,0.7685247306527595,up
DPF2,491,4,0.6071788711294636,up
KDM3A,491,4,0.5562963133484816,up
KMT2B,491,4,0.6667707154458151,up
LSG1,491,4,0.5637270549614879,up
MOCS3,491,4,0.6813021318568849,up
