gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
ALB,961,True,True,True,True,4,True,-0.08692737488849077,down
ALCAM,210,True,True,True,True,4,True,0.013815673206813381,up
ALDH16A1,398,True,True,True,True,4,True,-0.015293469178061495,down
ALDH1A1,691,True,True,True,True,4,True,-0.250113107072043,down
ALDH1A2,729,True,True,True,True,4,True,0.08487783228982847,up
ALDH1A3,548,True,True,True,True,4,True,-0.09803809491445936,down
ALDH1B1,856,True,True,True,True,4,True,-0.05839021314498605,down
ALDH1L1,932,True,True,True,True,4,True,0.24848276945919726,up
ALDH2,871,True,True,True,True,4,True,0.08147516153090453,up
ALDH3A2,892,True,True,True,True,4,True,0.08311365491309745,up
ALDH3B1,420,True,True,True,True,4,True,0.06728865548638696,up
ALDH4A1,1313,True,True,True,True,4,True,0.027544171625584247,up
ALDH5A1,661,True,True,True,True,4,True,-0.11431849111295095,down
ALDH6A1,331,True,True,True,True,4,True,0.14536061052844182,up
ALDH7A1,588,True,True,True,True,4,True,0.058824368529331296,up
ALDH9A1,830,True,True,True,True,4,True,0.07117265165086495,up
ALDOA,1216,True,True,True,True,4,True,-0.15229278181348796,down
ALDOB,333,True,True,True,True,4,True,0.07380785882565087,up
ALG1,281,True,True,True,True,4,True,0.06298261916974435,up
ALG10,965,True,True,True,True,4,True,-0.13013486721122372,down
ALG12,416,True,True,True,True,4,True,-0.04325284112314062,down
ALG14,538,True,True,True,True,4,True,-0.053774047142813385,down
ALG2,335,True,True,True,True,4,True,0.07000483600548726,up
ALG5,285,True,True,True,True,4,True,-0.04215899430151907,down
ALG8,924,True,True,True,True,4,True,0.05853464725536938,up
ALK,242,True,True,True,True,4,True,-0.06727733283126063,down
ALKAL1,792,True,True,True,True,4,True,-0.1282847105187804,down
ALKBH3,629,True,True,True,True,4,True,-0.09002084017548066,down
ALKBH5,271,True,True,True,True,4,True,-0.017942555788961412,down
ALKBH6,305,True,True,True,True,4,True,-0.17738863390980453,down
ALKBH7,899,True,True,True,True,4,True,0.07631605721039496,up
ALKBH8,243,True,True,True,True,4,True,0.029759979741295073,up
ALLC,1286,True,True,True,True,4,True,0.040850458370854104,up
ALOX12B,974,True,True,True,True,4,True,-0.03296222309606433,down
ALOX15B,308,True,True,True,True,4,True,0.03436785247818871,up
ALOX5,909,True,True,True,True,4,True,0.2572911898645646,up
ALOX5AP,277,True,True,True,True,4,True,0.2940089489667155,up
ALPG,1189,True,True,True,True,4,True,0.16704032847604758,up
ALPK1,178,True,True,True,True,4,True,0.15789548775919351,up
ALPK3,356,True,True,True,True,4,True,0.015056142525772018,up
ALPL,820,True,True,True,True,4,True,-0.006737638334871093,down
ALX3,297,True,True,True,True,4,True,0.30401087784777237,up
ALX4,270,True,True,True,True,4,True,0.07890401795264912,up
ALYREF,619,True,True,True,True,4,True,-0.02836856143252478,down
AMACR,719,True,True,True,True,4,True,-0.051281565925110795,down
AMBN,219,True,True,True,True,4,True,0.07968575600110993,up
AMD1,773,True,True,True,True,4,True,0.049227474388920896,up
AMDHD1,463,True,True,True,True,4,True,0.060211732026240326,up
AMDHD2,916,True,True,True,True,4,True,-0.20664231226075516,down
AMELY,322,True,True,True,True,4,True,0.049345497038189634,up
AMER2,245,True,True,True,True,4,True,0.12218208618074977,up
AMER3,595,True,True,True,True,4,True,-0.0998614129712659,down
AMH,725,True,True,True,True,4,True,0.03655404441812198,up
AMIGO1,349,True,True,True,True,4,True,-0.04536997760309137,down
AMIGO2,247,True,True,True,True,4,True,-0.1342912814440355,down
AMIGO3,403,True,True,True,True,4,True,-0.02369927722059439,down
AMMECR1L,1251,True,True,True,True,4,True,0.10449479420599007,up
AMN,1271,True,True,True,True,4,True,0.016848533229177537,up
AMOT,1211,True,True,True,True,4,True,0.13434336325560794,up
AMOTL1,987,True,True,True,True,4,True,0.08945812789790482,up
AMOTL2,308,True,True,True,True,4,True,0.034609122339818964,up
AMPH,1258,True,True,True,True,4,True,-0.17131117559597672,down
AMT,773,True,True,True,True,4,True,0.020171166758604777,up
AMZ2,223,True,True,True,True,4,True,-0.037065252485666715,down
ANAPC1,536,True,True,True,True,4,True,-0.10903908344286022,down
ANAPC10,755,True,True,True,True,4,True,-0.12013907884229502,down
ANAPC11,680,True,True,True,True,4,True,-0.0029075570965746145,down
ANAPC15,628,True,True,True,True,4,True,-0.09075572292383743,down
ANAPC16,848,True,True,True,True,4,True,0.18707437575716304,up
ANAPC2,937,True,True,True,True,4,True,-0.01761394140418759,down
ANAPC4,1367,True,True,True,True,4,True,-0.00016754102779172977,down
ANAPC5,465,True,True,True,True,4,True,0.0436219582651138,up
ANAPC7,767,True,True,True,True,4,True,-0.06490079544548144,down
ANG,1079,True,True,True,True,4,True,0.11418812727861316,up
ANGEL2,753,True,True,True,True,4,True,0.009546606189256157,up
ANGPT1,1078,True,True,True,True,4,True,0.11274378914144205,up
ANGPT2,668,True,True,True,True,4,True,0.4202821359627795,up
ANGPTL3,867,True,True,True,True,4,True,0.06082635620284507,up
ANGPTL4,273,True,True,True,True,4,True,0.28764085485423685,up
ANGPTL5,128,True,True,True,True,4,True,0.030309551601163512,up
ANGPTL6,1086,True,True,True,True,4,True,-0.044109714206784535,down
ANGPTL7,869,True,True,True,True,4,True,0.05733754231330399,up
ANK2,612,True,True,True,True,4,True,-0.014274594990810496,down
ANK3,226,True,True,True,True,4,True,-0.17171273864944805,down
ANKEF1,1021,True,True,True,True,4,True,-0.10074591365319818,down
ANKFN1,847,True,True,True,True,4,True,0.10381632327674066,up
ANKFY1,894,True,True,True,True,4,True,0.0817244758761566,up
ANKH,305,True,True,True,True,4,True,-0.1774216663235325,down
ANKIB1,873,True,True,True,True,4,True,0.0757595369544377,up
ANKK1,437,True,True,True,True,4,True,0.08065182598254479,up
ANKLE2,193,True,True,True,True,4,True,0.0059118629223020676,up
ANKMY2,1356,True,True,True,True,4,True,-0.015896672192815625,down
ANKRA2,414,True,True,True,True,4,True,-0.08992113456596966,down
ANKRD11,1213,True,True,True,True,4,True,0.0791680518811791,up
ANKRD13A,833,True,True,True,True,4,True,0.05581179868444219,up
ANKRD13C,131,True,True,True,True,4,True,-0.035169343695615696,down
ANKRD13D,1109,True,True,True,True,4,True,-0.07864683653657356,down
ANKRD18A,862,True,True,True,True,4,True,-0.004491593209539939,down
ANKRD2,451,True,True,True,True,4,True,-0.11572810685316048,down
ANKRD20A1,857,True,True,True,True,4,True,-0.05750043748905203,down
ANKRD22,378,True,True,True,True,4,True,0.11873032239645305,up
